Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,59.200818,26.221104,14.060769,0.515152,0.002157
2022-01-03T00:00:00Z,59.892455,24.765998,14.82521,0.513806,0.00253
2022-01-10T00:00:00Z,60.06879,24.424402,14.977885,0.525495,0.003428
2022-01-17T00:00:00Z,60.397982,23.967988,15.095749,0.536254,0.002027
2022-01-24T00:00:00Z,59.636094,24.551026,15.325554,0.484513,0.002813
2022-01-31T00:00:00Z,59.492799,24.806003,15.21241,0.485733,0.003055
2022-02-07T00:00:00Z,59.715088,24.79904,15.011403,0.472529,0.00194
2022-02-14T00:00:00Z,59.428425,25.335977,14.666818,0.566475,0.002305
2022-02-21T00:00:00Z,59.216984,25.356079,14.859857,0.565327,0.001753
2022-02-28T00:00:00Z,59.32412,24.741872,15.390567,0.541945,0.001496
2022-03-07T00:00:00Z,59.315949,24.848921,15.303608,0.528356,0.003165
2022-03-14T00:00:00Z,59.799248,24.577825,15.144583,0.476677,0.001667
2022-03-21T00:00:00Z,59.287812,25.018983,15.214631,0.47722,0.001353
2022-03-28T00:00:00Z,60.356807,24.387457,14.811523,0.442164,0.002049
2022-04-04T00:00:00Z,59.03881,23.428666,17.035011,0.495825,0.001688
2022-04-11T00:00:00Z,57.431616,24.891813,17.214943,0.459831,0.001797
2022-04-18T00:00:00Z,59.40071,23.889875,16.255285,0.451958,0.002173
2022-04-25T00:00:00Z,59.827532,23.70668,16.066017,0.398239,0.001532
2022-05-02T00:00:00Z,60.120194,23.56659,15.864606,0.44681,0.0018
2022-05-09T00:00:00Z,60.033827,23.777416,15.725494,0.461328,0.001935
2022-05-16T00:00:00Z,59.730737,24.004937,15.770057,0.491486,0.002783
2022-05-23T00:00:00Z,59.539399,24.515819,15.460959,0.482123,0.0017
2022-05-30T00:00:00Z,58.936705,24.243039,16.293381,0.525264,0.001611
2022-06-06T00:00:00Z,58.294439,24.483135,16.844399,0.376533,0.001494
2022-06-13T00:00:00Z,59.104735,23.507783,17.010611,0.375456,0.001416
2022-06-20T00:00:00Z,58.156577,23.585559,17.866979,0.389589,0.001296
2022-06-27T00:00:00Z,57.889285,22.694674,19.081451,0.332974,0.001616
2022-07-04T00:00:00Z,57.656878,22.812096,19.181776,0.347168,0.002082
2022-07-11T00:00:00Z,56.866359,23.544437,19.295406,0.29111,0.002688
2022-07-18T00:00:00Z,57.146011,23.156553,19.395264,0.300049,0.002123
2022-07-25T00:00:00Z,57.659915,23.006675,19.029491,0.302268,0.00165
2022-08-01T00:00:00Z,57.343511,22.700333,19.665299,0.288825,0.002033
2022-08-08T00:00:00Z,57.494342,22.981104,19.255448,0.266961,0.002145
2022-08-15T00:00:00Z,58.209253,21.455954,19.981007,0.352506,0.00128
2022-08-22T00:00:00Z,59.300068,20.861126,19.562863,0.274178,0.001765
2022-08-29T00:00:00Z,58.749196,20.835522,20.075413,0.337774,0.002096
2022-09-05T00:00:00Z,57.513282,21.931588,20.217758,0.335836,0.001536
2022-09-12T00:00:00Z,57.909254,21.545793,20.281102,0.26241,0.001441
2022-09-19T00:00:00Z,58.388728,20.7602,20.602665,0.247052,0.001355
2022-09-26T00:00:00Z,58.98256,20.409006,20.378552,0.228675,0.001208
2022-10-03T00:00:00Z,60.016564,20.679538,19.033937,0.268195,0.001766
2022-10-10T00:00:00Z,59.629354,20.673942,19.363236,0.331719,0.001748
2022-10-17T00:00:00Z,60.58216,19.897372,19.261611,0.257959,0.000897
2022-10-24T00:00:00Z,59.959825,20.971153,18.85121,0.216636,0.001176
2022-10-31T00:00:00Z,60.643563,19.886394,19.258825,0.209526,0.001691
2022-11-07T00:00:00Z,61.157193,19.146918,19.47713,0.217432,0.001327
2022-11-14T00:00:00Z,60.897026,19.162759,19.724475,0.21464,0.001099
2022-11-21T00:00:00Z,61.756434,18.46922,19.576308,0.196845,0.001193
2022-11-28T00:00:00Z,60.768842,19.963428,19.074691,0.191567,0.001472
2022-12-05T00:00:00Z,61.070166,19.804055,18.944768,0.179633,0.001379
2022-12-12T00:00:00Z,61.764357,18.853101,19.1803,0.200803,0.001438
2022-12-19T00:00:00Z,61.415497,19.616162,18.728903,0.238109,0.001329
2022-12-26T00:00:00Z,62.435104,18.627585,18.743536,0.192205,0.00157
