Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,50.586646,28.444895,20.532824,0.403824,0.031811
2022-01-03T00:00:00Z,53.031957,26.596879,19.895106,0.445278,0.03078
2022-01-10T00:00:00Z,48.18058,37.394619,14.077053,0.325087,0.022661
2022-01-17T00:00:00Z,50.542106,36.097893,13.055008,0.28082,0.024173
2022-01-24T00:00:00Z,43.267446,45.54786,10.906042,0.259824,0.018828
2022-01-31T00:00:00Z,55.524371,29.374529,14.767965,0.31187,0.021266
2022-02-07T00:00:00Z,59.072006,24.045309,16.529045,0.325985,0.027655
2022-02-14T00:00:00Z,52.20849,28.36515,18.994707,0.408674,0.02298
2022-02-21T00:00:00Z,50.791861,30.580698,18.225332,0.374127,0.027982
2022-02-28T00:00:00Z,48.73289,33.582078,17.302441,0.359654,0.022937
2022-03-07T00:00:00Z,50.053392,31.462073,18.087135,0.377623,0.019778
2022-03-14T00:00:00Z,50.546065,31.187669,17.893361,0.350866,0.022039
2022-03-21T00:00:00Z,52.701885,28.071437,18.843606,0.353877,0.029195
2022-03-28T00:00:00Z,51.652206,27.450004,20.460855,0.417945,0.01899
2022-04-04T00:00:00Z,51.609054,26.510564,21.427422,0.432429,0.020531
2022-04-11T00:00:00Z,50.166484,28.566858,20.881826,0.3716,0.013232
2022-04-18T00:00:00Z,51.041065,27.247067,21.365878,0.326906,0.019085
2022-04-25T00:00:00Z,52.198483,28.307672,19.09442,0.383649,0.015776
2022-05-02T00:00:00Z,51.622929,30.133206,17.861417,0.352661,0.029788
2022-05-09T00:00:00Z,51.841015,29.375508,18.410219,0.35176,0.021497
2022-05-16T00:00:00Z,53.39225,28.928868,17.209524,0.445977,0.023382
2022-05-23T00:00:00Z,51.905394,30.077531,17.649702,0.345964,0.021409
2022-05-30T00:00:00Z,51.595521,29.941653,18.097494,0.349429,0.015903
2022-06-06T00:00:00Z,52.755329,28.82776,17.884094,0.509125,0.023692
2022-06-13T00:00:00Z,52.688924,28.507018,18.453727,0.325377,0.024954
2022-06-20T00:00:00Z,52.21496,30.908989,16.512315,0.338251,0.025486
2022-06-27T00:00:00Z,52.836708,30.821254,16.042217,0.282826,0.016996
2022-07-04T00:00:00Z,51.011896,31.007095,17.683351,0.265348,0.032311
2022-07-11T00:00:00Z,51.087896,31.761894,16.827357,0.304018,0.018836
2022-07-18T00:00:00Z,50.627363,32.116922,16.969692,0.268138,0.017885
2022-07-25T00:00:00Z,51.493971,31.660494,16.4659,0.355364,0.024271
2022-08-01T00:00:00Z,51.959665,31.379598,16.320636,0.315869,0.024232
2022-08-08T00:00:00Z,51.640817,31.821657,16.220862,0.300573,0.016091
2022-08-15T00:00:00Z,51.518491,31.604628,16.530717,0.330465,0.015698
2022-08-22T00:00:00Z,50.06225,33.177037,16.396928,0.349785,0.014
2022-08-29T00:00:00Z,51.574659,32.318339,15.686592,0.404402,0.016009
2022-09-05T00:00:00Z,50.42013,32.924802,16.318309,0.323701,0.013058
2022-09-12T00:00:00Z,51.739338,31.165907,16.735654,0.341934,0.017167
2022-09-19T00:00:00Z,52.661994,31.264591,15.737547,0.27458,0.061288
2022-09-26T00:00:00Z,53.565832,29.967127,16.129526,0.293691,0.043824
2022-10-03T00:00:00Z,52.654067,31.26253,15.687002,0.362786,0.033614
2022-10-10T00:00:00Z,55.490145,27.976249,16.156516,0.351755,0.025335
2022-10-17T00:00:00Z,55.290429,28.203053,16.17324,0.305348,0.027929
2022-10-24T00:00:00Z,53.667596,29.385495,16.570604,0.332746,0.043559
2022-10-31T00:00:00Z,54.654151,28.309985,16.662703,0.327844,0.045318
2022-11-07T00:00:00Z,54.323834,28.989167,16.357365,0.294222,0.035412
2022-11-14T00:00:00Z,54.48904,29.235009,15.925689,0.315569,0.034694
2022-11-21T00:00:00Z,54.503058,22.603558,22.366175,0.495607,0.031602
2022-11-28T00:00:00Z,55.01937,23.236751,21.119444,0.592289,0.032146
2022-12-05T00:00:00Z,53.592726,26.465783,19.495402,0.408717,0.037372
2022-12-12T00:00:00Z,53.212649,30.596193,15.841979,0.305245,0.043934
2022-12-19T00:00:00Z,53.038938,30.927537,15.609791,0.380218,0.043517
2022-12-26T00:00:00Z,53.591614,30.775176,15.300362,0.285176,0.047673
