Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,57.508486,32.298413,9.652025,0.511539,0.029537
2022-01-03T00:00:00Z,58.370269,30.69377,10.306845,0.580422,0.048694
2022-01-10T00:00:00Z,59.14713,30.421326,9.786074,0.610418,0.035051
2022-01-17T00:00:00Z,58.779114,30.568586,10.231126,0.402604,0.01857
2022-01-24T00:00:00Z,58.799755,29.671744,11.03882,0.45943,0.030252
2022-01-31T00:00:00Z,59.691637,29.481349,10.373012,0.43423,0.019772
2022-02-07T00:00:00Z,59.124295,30.184167,10.285714,0.379982,0.025842
2022-02-14T00:00:00Z,59.846113,29.10429,10.560115,0.473445,0.016037
2022-02-21T00:00:00Z,59.100942,29.373163,11.036337,0.464802,0.024757
2022-02-28T00:00:00Z,59.08734,28.691622,11.697645,0.509371,0.014023
2022-03-07T00:00:00Z,60.379921,27.792669,11.401288,0.411326,0.014796
2022-03-14T00:00:00Z,61.730886,28.060527,9.72922,0.45285,0.026517
2022-03-21T00:00:00Z,58.526219,29.214776,11.947907,0.286547,0.02455
2022-03-28T00:00:00Z,59.800133,29.327521,10.469449,0.372988,0.029908
2022-04-04T00:00:00Z,60.013588,26.52823,13.093392,0.33831,0.026479
2022-04-11T00:00:00Z,58.901174,27.476848,13.122246,0.463228,0.036503
2022-04-18T00:00:00Z,57.974967,28.295852,13.353367,0.362091,0.013724
2022-04-25T00:00:00Z,58.661847,26.298967,14.725434,0.296104,0.017649
2022-05-02T00:00:00Z,60.549865,25.631757,13.319048,0.478637,0.020694
2022-05-09T00:00:00Z,58.670558,26.361163,14.545562,0.326235,0.096482
2022-05-16T00:00:00Z,57.136746,26.891687,15.359104,0.547377,0.065086
2022-05-23T00:00:00Z,60.896912,23.226382,15.491726,0.356422,0.028557
2022-05-30T00:00:00Z,60.436546,26.922101,12.287124,0.320162,0.034067
2022-06-06T00:00:00Z,57.748351,29.145661,12.661976,0.432435,0.011576
2022-06-13T00:00:00Z,61.560432,25.118515,12.855018,0.422092,0.043942
2022-06-20T00:00:00Z,60.895655,25.243282,13.467556,0.380416,0.01309
2022-06-27T00:00:00Z,56.474394,28.537313,14.558227,0.420413,0.009652
2022-07-04T00:00:00Z,57.5943,27.37902,14.682879,0.317441,0.026359
2022-07-11T00:00:00Z,56.246917,27.385454,15.72023,0.591865,0.055533
2022-07-18T00:00:00Z,57.664234,26.357749,15.206556,0.741464,0.029997
2022-07-25T00:00:00Z,58.797366,25.257483,15.624928,0.303918,0.016306
2022-08-01T00:00:00Z,58.650075,23.678147,17.392134,0.243651,0.035994
2022-08-08T00:00:00Z,58.920884,21.578603,19.278986,0.211366,0.010162
2022-08-15T00:00:00Z,62.95163,18.443581,18.332163,0.26832,0.004306
2022-08-22T00:00:00Z,59.386487,20.781833,19.68664,0.136598,0.008443
2022-08-29T00:00:00Z,63.491822,19.730634,16.646909,0.123013,0.007623
2022-09-05T00:00:00Z,59.609173,22.707443,17.536546,0.133747,0.01309
2022-09-12T00:00:00Z,61.353131,21.773241,16.666225,0.181773,0.025631
2022-09-19T00:00:00Z,61.624094,22.520223,15.7056,0.136198,0.013886
2022-09-26T00:00:00Z,60.063172,20.845651,18.816792,0.266091,0.008295
2022-10-03T00:00:00Z,64.586531,20.971224,14.321825,0.110656,0.009764
2022-10-10T00:00:00Z,66.977284,20.436783,12.425426,0.147064,0.013443
2022-10-17T00:00:00Z,67.110887,21.468947,11.277937,0.135409,0.006819
2022-10-24T00:00:00Z,66.163844,22.765647,10.837047,0.220341,0.013121
2022-10-31T00:00:00Z,69.28338,20.50049,10.03653,0.169284,0.010316
2022-11-07T00:00:00Z,64.686116,22.416085,12.656667,0.22417,0.016962
2022-11-14T00:00:00Z,66.886416,18.555926,14.425963,0.112251,0.019443
2022-11-21T00:00:00Z,70.374014,13.899048,15.638181,0.077215,0.011541
2022-11-28T00:00:00Z,70.56964,12.988992,16.295602,0.139981,0.005784
2022-12-05T00:00:00Z,70.167277,13.352494,16.288992,0.18229,0.008947
2022-12-12T00:00:00Z,66.992067,12.340363,20.543316,0.116574,0.00768
2022-12-19T00:00:00Z,68.010625,15.206693,16.640677,0.082416,0.059589
2022-12-26T00:00:00Z,68.328289,14.861939,16.619025,0.183972,0.006774
