Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,53.871226,24.669374,20.452107,0.999823,0.007469
2022-01-03T00:00:00Z,55.876086,21.741838,21.470442,0.9055,0.006134
2022-01-10T00:00:00Z,54.668742,22.511857,21.971093,0.843821,0.004487
2022-01-17T00:00:00Z,54.727801,22.140432,22.304585,0.811717,0.015465
2022-01-24T00:00:00Z,54.785981,21.880839,22.510234,0.808583,0.014363
2022-01-31T00:00:00Z,54.364851,22.1406,22.639993,0.847886,0.006671
2022-02-07T00:00:00Z,54.699907,20.743139,23.724403,0.824753,0.007798
2022-02-14T00:00:00Z,54.147476,22.444517,22.558442,0.833788,0.015778
2022-02-21T00:00:00Z,56.272359,17.929748,24.99258,0.79829,0.007023
2022-02-28T00:00:00Z,58.105843,17.127316,24.020929,0.738064,0.007848
2022-03-07T00:00:00Z,56.174083,18.760635,24.286108,0.775308,0.003865
2022-03-14T00:00:00Z,53.613476,20.195846,25.40473,0.769017,0.01693
2022-03-21T00:00:00Z,55.409897,18.965875,24.81717,0.797243,0.009816
2022-03-28T00:00:00Z,54.183764,21.040141,24.02341,0.745699,0.006987
2022-04-04T00:00:00Z,54.72542,21.206821,23.339126,0.722921,0.005713
2022-04-11T00:00:00Z,56.854797,19.740417,22.675941,0.724794,0.00405
2022-04-18T00:00:00Z,55.234088,22.319006,21.672281,0.769635,0.00499
2022-04-25T00:00:00Z,56.310665,21.433073,21.519554,0.733249,0.003459
2022-05-02T00:00:00Z,56.404187,21.616672,21.163352,0.799272,0.016518
2022-05-09T00:00:00Z,56.139103,19.968851,23.055939,0.832756,0.00335
2022-05-16T00:00:00Z,56.877165,20.162677,22.288438,0.66776,0.003961
2022-05-23T00:00:00Z,57.176765,18.747636,23.308189,0.762875,0.004535
2022-05-30T00:00:00Z,59.130206,17.742357,22.40848,0.708907,0.01005
2022-06-06T00:00:00Z,56.739452,19.308191,23.294001,0.652089,0.006266
2022-06-13T00:00:00Z,56.942933,18.396381,23.992174,0.663372,0.00514
2022-06-20T00:00:00Z,56.973122,17.203241,25.108106,0.699454,0.016077
2022-06-27T00:00:00Z,56.714939,16.704706,25.914959,0.651867,0.013528
2022-07-04T00:00:00Z,55.556282,18.35917,25.333769,0.746494,0.004285
2022-07-11T00:00:00Z,55.98177,17.234106,26.072919,0.705145,0.00606
2022-07-18T00:00:00Z,56.499161,16.647091,26.2287,0.617769,0.007279
2022-07-25T00:00:00Z,57.400458,16.16035,25.805694,0.624036,0.009462
2022-08-01T00:00:00Z,55.368835,14.042523,29.877533,0.7013,0.009809
2022-08-08T00:00:00Z,55.646191,13.737403,29.826531,0.78217,0.007706
2022-08-15T00:00:00Z,55.860932,17.371807,26.196561,0.561263,0.009438
2022-08-22T00:00:00Z,57.062084,11.810385,30.401812,0.719531,0.006188
2022-08-29T00:00:00Z,55.497167,16.459212,27.396835,0.631677,0.015109
2022-09-05T00:00:00Z,56.251035,9.935318,33.122908,0.684838,0.005901
2022-09-12T00:00:00Z,57.570429,10.418042,31.328317,0.675037,0.008176
2022-09-19T00:00:00Z,60.974432,8.910405,29.526142,0.584241,0.00478
2022-09-26T00:00:00Z,61.218183,10.0899,28.194033,0.494374,0.00351
2022-10-03T00:00:00Z,57.476969,12.28468,29.522752,0.709101,0.006497
2022-10-10T00:00:00Z,56.774593,10.569723,32.013155,0.634314,0.008216
2022-10-17T00:00:00Z,62.211909,10.789798,26.353271,0.638004,0.007018
2022-10-24T00:00:00Z,60.629348,10.009937,28.796845,0.557394,0.006476
2022-10-31T00:00:00Z,58.643067,10.814852,29.927523,0.605755,0.008803
2022-11-07T00:00:00Z,59.904155,9.942041,29.590298,0.554298,0.009209
2022-11-14T00:00:00Z,58.302042,11.150697,29.937097,0.603796,0.006368
2022-11-21T00:00:00Z,58.220942,9.406269,31.800754,0.56338,0.008655
2022-11-28T00:00:00Z,58.753213,10.022907,30.631917,0.577639,0.014325
2022-12-05T00:00:00Z,57.215717,10.655127,31.491145,0.628175,0.009836
2022-12-12T00:00:00Z,56.875561,10.145627,32.406427,0.558916,0.013469
2022-12-19T00:00:00Z,56.272066,11.713888,31.288858,0.712074,0.013114
2022-12-26T00:00:00Z,57.340141,11.596943,30.305734,0.741029,0.016153
