Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,59.001833,21.97999,18.581794,0.424318,0.012065
2022-01-03T00:00:00Z,62.229062,20.872587,16.502777,0.375658,0.019915
2022-01-10T00:00:00Z,66.203736,17.800768,15.62729,0.356259,0.011947
2022-01-17T00:00:00Z,66.200168,18.053789,15.446391,0.260381,0.039272
2022-01-24T00:00:00Z,65.138439,18.994312,15.464837,0.387941,0.014471
2022-01-31T00:00:00Z,59.102026,22.191448,18.314301,0.376565,0.01566
2022-02-07T00:00:00Z,58.278452,22.136211,19.148863,0.423253,0.013221
2022-02-14T00:00:00Z,58.404811,22.431334,18.811056,0.330788,0.022011
2022-02-21T00:00:00Z,59.081552,22.077116,18.498055,0.317567,0.025709
2022-02-28T00:00:00Z,57.386907,23.203389,19.054181,0.34293,0.012593
2022-03-07T00:00:00Z,58.124718,21.765455,19.7405,0.35598,0.013347
2022-03-14T00:00:00Z,58.196107,21.308319,20.10752,0.377897,0.010157
2022-03-21T00:00:00Z,57.721833,20.27888,21.608537,0.376127,0.014622
2022-03-28T00:00:00Z,58.37781,19.634858,21.718223,0.258978,0.01013
2022-04-04T00:00:00Z,53.919135,22.162063,23.570698,0.341524,0.00658
2022-04-11T00:00:00Z,55.574329,22.247506,21.898745,0.27213,0.007289
2022-04-18T00:00:00Z,56.31932,22.373412,20.986443,0.312466,0.008359
2022-04-25T00:00:00Z,55.093346,21.858123,22.682815,0.355191,0.010525
2022-05-02T00:00:00Z,56.413868,21.57107,21.794493,0.212376,0.008193
2022-05-09T00:00:00Z,56.641445,21.537536,21.638662,0.173922,0.008435
2022-05-16T00:00:00Z,58.059531,22.1055,19.618433,0.210519,0.006017
2022-05-23T00:00:00Z,59.090028,20.489139,20.244945,0.170765,0.005123
2022-05-30T00:00:00Z,58.949068,20.710917,20.164478,0.165621,0.009915
2022-06-06T00:00:00Z,58.01193,20.19628,21.339941,0.447755,0.004094
2022-06-13T00:00:00Z,55.80041,22.711018,21.115486,0.362445,0.010641
2022-06-20T00:00:00Z,55.364772,22.655032,21.686157,0.281578,0.012462
2022-06-27T00:00:00Z,56.586606,23.164716,20.022494,0.220116,0.006068
2022-07-04T00:00:00Z,57.177438,24.335172,18.295732,0.184694,0.006964
2022-07-11T00:00:00Z,56.281279,25.125899,18.332766,0.207935,0.052121
2022-07-18T00:00:00Z,57.840353,22.739689,19.208112,0.203506,0.00834
2022-07-25T00:00:00Z,54.735823,26.8731,18.159566,0.226818,0.004692
2022-08-01T00:00:00Z,53.972099,26.628524,19.200854,0.19336,0.005164
2022-08-08T00:00:00Z,56.321074,25.548452,17.818104,0.305629,0.006741
2022-08-15T00:00:00Z,55.997441,25.708286,18.14985,0.140016,0.004407
2022-08-22T00:00:00Z,56.801121,25.665711,17.331275,0.194774,0.007119
2022-08-29T00:00:00Z,57.550344,24.795493,17.495104,0.151657,0.007402
2022-09-05T00:00:00Z,57.767818,24.580676,17.519824,0.118307,0.013376
2022-09-12T00:00:00Z,52.652362,26.832263,20.383794,0.126039,0.005542
2022-09-19T00:00:00Z,54.224235,27.679858,17.980327,0.108617,0.006963
2022-09-26T00:00:00Z,54.73258,27.765592,17.348934,0.143469,0.009425
2022-10-03T00:00:00Z,52.719059,28.071401,19.086035,0.118233,0.005272
2022-10-10T00:00:00Z,54.816998,27.393461,17.54887,0.232504,0.008167
2022-10-17T00:00:00Z,56.313029,26.415091,17.176789,0.088384,0.006707
2022-10-24T00:00:00Z,52.954449,30.5735,16.365478,0.100263,0.00631
2022-10-31T00:00:00Z,56.409408,27.614454,15.895962,0.069292,0.010884
2022-11-07T00:00:00Z,54.634843,28.690544,16.558437,0.106753,0.009423
2022-11-14T00:00:00Z,54.059913,29.703633,16.130025,0.09575,0.010679
2022-11-21T00:00:00Z,56.012037,28.458403,15.458871,0.064957,0.005732
2022-11-28T00:00:00Z,55.157081,28.241708,16.515024,0.075975,0.010212
2022-12-05T00:00:00Z,53.293138,29.979287,16.632995,0.080679,0.013902
2022-12-12T00:00:00Z,52.871602,30.572005,16.381758,0.096325,0.07831
2022-12-19T00:00:00Z,54.6438,28.469629,16.758577,0.110802,0.017192
2022-12-26T00:00:00Z,54.177384,27.389864,18.340771,0.075787,0.016194
