Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,51.72937,33.410485,14.550895,0.290764,0.018486
2022-01-03T00:00:00Z,52.305907,31.563549,15.750429,0.370386,0.009728
2022-01-10T00:00:00Z,51.785399,32.570231,15.401701,0.230409,0.01226
2022-01-17T00:00:00Z,50.574763,35.005502,14.12627,0.285838,0.007627
2022-01-24T00:00:00Z,49.646512,35.413442,14.521194,0.398942,0.01991
2022-01-31T00:00:00Z,50.818886,35.581842,13.325469,0.267671,0.006133
2022-02-07T00:00:00Z,49.768115,36.467974,13.551321,0.201909,0.010681
2022-02-14T00:00:00Z,49.885605,36.956886,12.966386,0.181707,0.009417
2022-02-21T00:00:00Z,50.969384,36.904258,11.883073,0.230643,0.012643
2022-02-28T00:00:00Z,50.838094,35.739368,13.214043,0.202322,0.006173
2022-03-07T00:00:00Z,51.424459,36.099519,12.210852,0.259446,0.005724
2022-03-14T00:00:00Z,53.967538,32.862162,12.757912,0.40764,0.004748
2022-03-21T00:00:00Z,52.232673,32.888832,14.571599,0.295669,0.011228
2022-03-28T00:00:00Z,56.971423,31.588777,11.199123,0.234889,0.005788
2022-04-04T00:00:00Z,53.850028,32.382886,13.463984,0.293466,0.009637
2022-04-11T00:00:00Z,51.328174,33.225603,15.237307,0.19958,0.009335
2022-04-18T00:00:00Z,48.880433,34.602862,16.30337,0.190708,0.022626
2022-04-25T00:00:00Z,49.996309,35.63605,13.982854,0.375042,0.009745
2022-05-02T00:00:00Z,46.93347,39.172007,13.64178,0.243222,0.009521
2022-05-09T00:00:00Z,48.307236,37.063281,14.400883,0.222824,0.005776
2022-05-16T00:00:00Z,51.012312,34.233879,14.461324,0.287033,0.005452
2022-05-23T00:00:00Z,50.476051,32.726324,16.643543,0.151355,0.002727
2022-05-30T00:00:00Z,53.538998,31.231197,14.95825,0.255358,0.016197
2022-06-06T00:00:00Z,54.030955,30.005761,15.65521,0.301048,0.007026
2022-06-13T00:00:00Z,55.670239,29.729433,14.421874,0.174691,0.003764
2022-06-20T00:00:00Z,52.758079,30.593842,16.464417,0.179029,0.004633
2022-06-27T00:00:00Z,54.02167,28.925427,16.82565,0.207658,0.019596
2022-07-04T00:00:00Z,56.287834,28.636648,14.8497,0.218319,0.007498
2022-07-11T00:00:00Z,57.400724,26.76298,15.684264,0.130818,0.021214
2022-07-18T00:00:00Z,61.413744,24.453912,13.946198,0.178252,0.007894
2022-07-25T00:00:00Z,54.469232,28.072577,17.345213,0.104874,0.008105
2022-08-01T00:00:00Z,57.03503,26.491197,16.313822,0.152925,0.007026
2022-08-08T00:00:00Z,52.33729,26.154043,21.356648,0.139817,0.012202
2022-08-15T00:00:00Z,55.07538,24.889976,19.868101,0.160052,0.006491
2022-08-22T00:00:00Z,57.871565,22.866804,19.126262,0.131553,0.003816
2022-08-29T00:00:00Z,54.176922,24.342242,21.375936,0.097858,0.007043
2022-09-05T00:00:00Z,53.670689,23.033978,23.109373,0.17929,0.00667
2022-09-12T00:00:00Z,54.872953,22.784568,22.144751,0.183881,0.013847
2022-09-19T00:00:00Z,55.039158,21.50724,23.272906,0.175665,0.005031
2022-09-26T00:00:00Z,56.07526,22.116561,21.684186,0.102594,0.021399
2022-10-03T00:00:00Z,51.60899,21.955684,26.308675,0.118788,0.007863
2022-10-10T00:00:00Z,55.739209,22.106683,22.058891,0.084188,0.011029
2022-10-17T00:00:00Z,56.028937,22.098819,21.670753,0.184902,0.016589
2022-10-24T00:00:00Z,56.950074,21.222141,21.605853,0.216232,0.005701
2022-10-31T00:00:00Z,56.49251,23.165309,20.244776,0.079548,0.017858
2022-11-07T00:00:00Z,57.408236,21.644709,20.805223,0.130327,0.011505
2022-11-14T00:00:00Z,56.640324,23.017566,20.225002,0.105642,0.011465
2022-11-21T00:00:00Z,57.635885,21.124779,21.072049,0.152293,0.014993
2022-11-28T00:00:00Z,57.304605,22.272647,20.24525,0.159123,0.018374
2022-12-05T00:00:00Z,56.273802,23.043474,20.411022,0.257076,0.014626
2022-12-12T00:00:00Z,57.341446,22.57376,19.919842,0.156067,0.008885
2022-12-19T00:00:00Z,54.768456,25.487998,19.638492,0.094751,0.010303
2022-12-26T00:00:00Z,56.976134,22.80756,20.026745,0.172667,0.016893
