Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,67.775528,19.91322,12.010414,0.300839,0.0
2022-01-03T00:00:00Z,63.141108,26.277072,10.40177,0.174906,0.005144
2022-01-10T00:00:00Z,71.265753,19.194521,9.473973,0.054795,0.010959
2022-01-17T00:00:00Z,59.958841,26.508705,13.404528,0.127927,0.0
2022-01-24T00:00:00Z,68.836488,16.539356,14.563268,0.049817,0.011071
2022-01-31T00:00:00Z,67.884386,18.966322,13.071455,0.072648,0.005189
2022-02-07T00:00:00Z,67.162282,20.67212,11.828432,0.337166,0.0
2022-02-14T00:00:00Z,66.673813,19.685926,13.51163,0.128631,0.0
2022-02-21T00:00:00Z,65.484891,20.824697,13.559507,0.12545,0.005454
2022-02-28T00:00:00Z,68.812675,19.70016,11.286602,0.200562,0.0
2022-03-07T00:00:00Z,65.597226,17.434942,16.822453,0.145379,0.0
2022-03-14T00:00:00Z,70.820544,17.592593,11.458973,0.097197,0.030694
2022-03-21T00:00:00Z,67.976633,16.277217,15.740839,0.005311,0.0
2022-03-28T00:00:00Z,69.522985,16.135618,14.236219,0.105178,0.0
2022-04-04T00:00:00Z,71.782151,15.597231,12.566102,0.054517,0.0
2022-04-11T00:00:00Z,68.624091,18.971963,12.336449,0.010384,0.057113
2022-04-18T00:00:00Z,60.694934,20.779221,18.32803,0.193515,0.0043
2022-04-25T00:00:00Z,63.931181,19.222248,16.794721,0.032996,0.018855
2022-05-02T00:00:00Z,70.704498,16.866181,12.225562,0.203759,0.0
2022-05-09T00:00:00Z,72.404532,11.793144,15.60211,0.200215,0.0
2022-05-16T00:00:00Z,63.94405,23.04865,12.946041,0.01021,0.051049
2022-05-23T00:00:00Z,65.796533,17.927156,16.039001,0.23215,0.005159
2022-05-30T00:00:00Z,68.024362,13.366007,18.462124,0.147507,0.0
2022-06-06T00:00:00Z,70.80514,15.017047,14.146341,0.031471,0.0
2022-06-13T00:00:00Z,70.556658,18.206424,11.051967,0.184951,0.0
2022-06-20T00:00:00Z,67.746544,18.206647,13.971175,0.075633,0.0
2022-06-27T00:00:00Z,60.116853,13.093243,26.732436,0.057469,0.0
2022-07-04T00:00:00Z,73.703536,12.452403,13.803264,0.040798,0.0
2022-07-11T00:00:00Z,54.386978,16.78981,28.584622,0.234742,0.003848
2022-07-18T00:00:00Z,65.342057,13.150962,21.463072,0.04391,0.0
2022-07-25T00:00:00Z,70.981189,11.495591,17.458142,0.025308,0.03977
2022-08-01T00:00:00Z,64.569884,13.605315,21.772256,0.052545,0.0
2022-08-08T00:00:00Z,62.333059,14.950536,22.687552,0.028854,0.0
2022-08-15T00:00:00Z,67.056744,17.482765,15.092805,0.364151,0.003535
2022-08-22T00:00:00Z,74.561404,12.196416,13.182868,0.059312,0.0
2022-08-29T00:00:00Z,62.642188,14.763954,22.481877,0.103141,0.008841
2022-09-05T00:00:00Z,63.598514,11.399766,24.822793,0.175487,0.003441
2022-09-12T00:00:00Z,69.754045,11.842423,18.362137,0.041395,0.0
2022-09-19T00:00:00Z,72.067293,12.743011,14.948867,0.230358,0.010471
2022-09-26T00:00:00Z,79.153838,11.614801,9.14614,0.085221,0.0
2022-10-03T00:00:00Z,73.114868,11.509837,15.216639,0.13558,0.023077
2022-10-10T00:00:00Z,62.694347,14.80053,22.441846,0.015066,0.04821
2022-10-17T00:00:00Z,68.285634,18.189815,13.38318,0.11938,0.021991
2022-10-24T00:00:00Z,69.841021,16.407961,13.513175,0.203417,0.034424
2022-10-31T00:00:00Z,69.960303,15.071555,14.777996,0.153451,0.036695
2022-11-07T00:00:00Z,70.304136,13.615838,15.939472,0.092706,0.047848
2022-11-14T00:00:00Z,69.642401,14.243295,15.973819,0.070243,0.070243
2022-11-21T00:00:00Z,68.290773,13.601576,17.966204,0.098507,0.042939
2022-11-28T00:00:00Z,68.598736,15.918826,15.324481,0.115121,0.042836
2022-12-05T00:00:00Z,67.664494,16.389045,15.844532,0.040235,0.061694
2022-12-12T00:00:00Z,68.839776,19.779717,11.21903,0.122915,0.038562
2022-12-19T00:00:00Z,71.117724,15.346709,13.42357,0.019199,0.092797
2022-12-26T00:00:00Z,69.289032,14.281707,16.304585,0.08104,0.043637
