Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,68.243447,20.947575,10.721101,0.087878,0.0
2022-01-03T00:00:00Z,69.43844,17.077389,13.455349,0.028823,0.0
2022-01-10T00:00:00Z,65.510537,22.568185,11.863472,0.057807,0.0
2022-01-17T00:00:00Z,68.300702,18.370448,13.321377,0.002491,0.004982
2022-01-24T00:00:00Z,66.089755,22.051045,11.856763,0.0,0.002438
2022-01-31T00:00:00Z,65.102535,19.377195,15.387354,0.128169,0.004747
2022-02-07T00:00:00Z,69.765278,15.120019,14.7585,0.340254,0.015949
2022-02-14T00:00:00Z,68.894763,16.802006,14.232383,0.068124,0.002725
2022-02-21T00:00:00Z,62.231971,21.203729,16.429942,0.131615,0.002742
2022-02-28T00:00:00Z,67.638903,18.094067,14.261798,0.005232,0.0
2022-03-07T00:00:00Z,62.476635,22.620652,14.855042,0.047671,0.0
2022-03-14T00:00:00Z,50.943532,33.220494,15.735139,0.098435,0.002401
2022-03-21T00:00:00Z,54.769084,35.564763,9.661815,0.004338,0.0
2022-03-28T00:00:00Z,49.643409,38.198172,12.116756,0.041664,0.0
2022-04-04T00:00:00Z,52.381963,36.056386,11.480978,0.080673,0.0
2022-04-11T00:00:00Z,56.173083,33.786625,10.000876,0.039417,0.0
2022-04-18T00:00:00Z,54.256912,36.33812,9.395612,0.009356,0.0
2022-04-25T00:00:00Z,65.224705,24.142606,10.569922,0.062767,0.0
2022-05-02T00:00:00Z,58.013372,21.663143,20.291529,0.031955,0.0
2022-05-09T00:00:00Z,60.298527,17.171986,22.485063,0.044424,0.0
2022-05-16T00:00:00Z,58.441591,28.317621,13.23584,0.004949,0.0
2022-05-23T00:00:00Z,61.324209,24.478991,14.185536,0.005633,0.005633
2022-05-30T00:00:00Z,57.065405,25.96274,16.958567,0.013288,0.0
2022-06-06T00:00:00Z,62.142929,24.795599,13.046331,0.015141,0.0
2022-06-13T00:00:00Z,61.825342,24.30443,13.844491,0.023164,0.002574
2022-06-20T00:00:00Z,67.330863,18.772286,13.88986,0.006992,0.0
2022-06-27T00:00:00Z,65.605191,18.562926,15.831883,0.0,0.0
2022-07-04T00:00:00Z,68.073049,21.983621,9.911379,0.028587,0.003363
2022-07-11T00:00:00Z,51.612967,28.884267,19.483144,0.01766,0.001962
2022-07-18T00:00:00Z,47.448667,37.997794,14.473016,0.080522,0.0
2022-07-25T00:00:00Z,54.176163,32.614615,13.201762,0.00373,0.00373
2022-08-01T00:00:00Z,49.652013,33.747052,16.581603,0.0116,0.007733
2022-08-08T00:00:00Z,48.568369,35.860494,15.571137,0.0,0.0
2022-08-15T00:00:00Z,53.969997,35.095305,10.918014,0.015293,0.00139
2022-08-22T00:00:00Z,62.358291,27.1739,10.46781,0.0,0.0
2022-08-29T00:00:00Z,47.709095,36.218378,16.032717,0.036191,0.003619
2022-09-05T00:00:00Z,43.593331,42.86125,13.503258,0.036412,0.005749
2022-09-12T00:00:00Z,46.094082,35.657653,18.246496,0.00177,0.0
2022-09-19T00:00:00Z,49.59011,36.040693,14.253967,0.11523,0.0
2022-09-26T00:00:00Z,48.751458,35.611113,15.607524,0.029905,0.0
2022-10-03T00:00:00Z,40.251228,44.897575,14.840929,0.010268,0.0
2022-10-10T00:00:00Z,45.353132,40.582521,14.056959,0.007388,0.0
2022-10-17T00:00:00Z,51.508801,33.539953,14.940589,0.010657,0.0
2022-10-24T00:00:00Z,46.949386,37.156066,15.747377,0.143972,0.003199
2022-10-31T00:00:00Z,45.515804,36.221898,18.148216,0.112561,0.001521
2022-11-07T00:00:00Z,48.240381,38.615712,13.113022,0.030885,0.0
2022-11-14T00:00:00Z,48.410574,36.886231,14.69037,0.012824,0.0
2022-11-21T00:00:00Z,58.243262,22.101603,19.633108,0.022026,0.0
2022-11-28T00:00:00Z,64.65396,20.765778,14.566863,0.013399,0.0
2022-12-05T00:00:00Z,61.04302,27.417996,11.500938,0.03397,0.004076
2022-12-12T00:00:00Z,54.368734,35.596058,10.02662,0.005367,0.00322
2022-12-19T00:00:00Z,65.22299,24.560754,10.155568,0.060688,0.0
2022-12-26T00:00:00Z,58.690756,30.829474,10.474708,0.005061,0.0
