Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,54.020871,33.560414,12.098223,0.298817,0.021676
2022-01-03T00:00:00Z,55.019421,27.72748,16.954647,0.298452,0.0
2022-01-10T00:00:00Z,54.934035,27.289094,17.208642,0.545726,0.022504
2022-01-17T00:00:00Z,57.886424,27.17597,14.50789,0.429716,0.0
2022-01-24T00:00:00Z,50.865134,29.851826,18.746657,0.536383,0.0
2022-01-31T00:00:00Z,55.558713,26.478111,17.496523,0.45768,0.008974
2022-02-07T00:00:00Z,56.985378,23.667242,18.902856,0.442896,0.001628
2022-02-14T00:00:00Z,59.818651,21.85379,17.82558,0.50198,0.0
2022-02-21T00:00:00Z,60.697295,21.144381,17.506461,0.651863,0.0
2022-02-28T00:00:00Z,60.333722,17.158912,21.876927,0.611595,0.018845
2022-03-07T00:00:00Z,59.595116,19.966095,20.057997,0.380791,0.0
2022-03-14T00:00:00Z,65.192848,15.73752,18.86519,0.202917,0.001526
2022-03-21T00:00:00Z,61.832135,19.328462,18.360009,0.479394,0.0
2022-03-28T00:00:00Z,59.054793,16.73975,23.673263,0.519077,0.013117
2022-04-04T00:00:00Z,61.410917,16.012212,22.355673,0.221198,0.0
2022-04-11T00:00:00Z,58.436782,20.540755,20.487232,0.531777,0.003453
2022-04-18T00:00:00Z,59.394881,19.845047,20.464526,0.293877,0.00167
2022-04-25T00:00:00Z,64.537516,18.88936,15.981348,0.591776,0.0
2022-05-02T00:00:00Z,63.620522,14.720532,21.496304,0.162642,0.0
2022-05-09T00:00:00Z,60.76468,15.743929,23.408389,0.081236,0.001766
2022-05-16T00:00:00Z,68.536525,15.539602,15.826507,0.097366,0.0
2022-05-23T00:00:00Z,63.237039,15.037353,21.45468,0.269326,0.001603
2022-05-30T00:00:00Z,66.907045,13.67245,19.333193,0.082462,0.004851
2022-06-06T00:00:00Z,62.38212,17.480109,20.040008,0.096259,0.001504
2022-06-13T00:00:00Z,66.326868,15.40021,18.083133,0.189789,0.0
2022-06-20T00:00:00Z,57.866102,15.851162,26.081556,0.201179,0.0
2022-06-27T00:00:00Z,59.853695,17.577677,22.369532,0.197587,0.001508
2022-07-04T00:00:00Z,59.47727,15.274858,25.033174,0.213207,0.001491
2022-07-11T00:00:00Z,60.790443,17.929201,20.783496,0.496859,0.0
2022-07-18T00:00:00Z,60.846052,13.995447,25.082115,0.076386,0.0
2022-07-25T00:00:00Z,60.087376,15.617741,24.075329,0.219554,0.0
2022-08-01T00:00:00Z,63.253895,13.999668,22.274946,0.471491,0.0
2022-08-08T00:00:00Z,56.522623,14.475523,22.571958,6.429896,0.0
2022-08-15T00:00:00Z,68.950269,12.830866,18.118536,0.100328,0.0
2022-08-22T00:00:00Z,59.115138,16.606217,24.150894,0.126283,0.001468
2022-08-29T00:00:00Z,60.100115,14.120171,25.469291,0.310423,0.0
2022-09-05T00:00:00Z,56.907532,17.27265,25.762079,0.056041,0.001698
2022-09-12T00:00:00Z,59.111334,16.776122,23.518026,0.589333,0.005185
2022-09-19T00:00:00Z,64.405294,13.940105,21.583904,0.069283,0.001414
2022-09-26T00:00:00Z,63.709319,16.548031,19.660518,0.082133,0.0
2022-10-03T00:00:00Z,67.513674,13.395639,18.938513,0.150739,0.001436
2022-10-10T00:00:00Z,60.158375,15.060468,24.659951,0.121206,0.0
2022-10-17T00:00:00Z,67.561988,11.824472,20.580095,0.033445,0.0
2022-10-24T00:00:00Z,64.115495,13.692187,22.12046,0.067938,0.00392
2022-10-31T00:00:00Z,60.617725,15.649345,23.604619,0.122201,0.00611
2022-11-07T00:00:00Z,63.825852,11.942577,24.17726,0.054311,0.0
2022-11-14T00:00:00Z,65.508905,12.533712,21.795806,0.157932,0.003645
2022-11-21T00:00:00Z,64.556123,9.763579,25.592655,0.08123,0.006413
2022-11-28T00:00:00Z,56.859777,17.23257,25.780595,0.112189,0.014868
2022-12-05T00:00:00Z,62.25896,13.231092,24.321235,0.164791,0.023921
2022-12-12T00:00:00Z,62.912668,12.128741,24.917181,0.032842,0.008568
2022-12-19T00:00:00Z,62.561035,12.998484,24.332161,0.091656,0.016665
2022-12-26T00:00:00Z,65.748229,12.982382,21.249939,0.006483,0.012966
