Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,55.595027,29.662522,14.742451,0.0,0.0
2022-01-03T00:00:00Z,71.038251,24.043716,4.918033,0.0,0.0
2022-01-10T00:00:00Z,70.810811,22.342342,6.846847,0.0,0.0
2022-01-17T00:00:00Z,65.269461,31.287425,3.443114,0.0,0.0
2022-01-24T00:00:00Z,70.040486,20.242915,9.311741,0.404858,0.0
2022-01-31T00:00:00Z,64.119601,18.936877,16.611296,0.332226,0.0
2022-02-07T00:00:00Z,60.280374,31.308411,8.411215,0.0,0.0
2022-02-14T00:00:00Z,72.829132,22.969188,4.201681,0.0,0.0
2022-02-21T00:00:00Z,58.024691,23.148148,18.82716,0.0,0.0
2022-02-28T00:00:00Z,45.226131,10.050251,44.723618,0.0,0.0
2022-03-07T00:00:00Z,53.130435,11.147826,35.721739,0.0,0.0
2022-03-14T00:00:00Z,74.096386,4.457831,21.204819,0.240964,0.0
2022-03-21T00:00:00Z,88.602329,5.490849,5.906822,0.0,0.0
2022-03-28T00:00:00Z,70.771513,26.261128,2.967359,0.0,0.0
2022-04-04T00:00:00Z,87.030717,10.750853,2.21843,0.0,0.0
2022-04-11T00:00:00Z,79.538734,10.348906,10.11236,0.0,0.0
2022-04-18T00:00:00Z,91.752891,5.84297,2.373707,0.030432,0.0
2022-04-25T00:00:00Z,90.696409,6.800871,2.50272,0.0,0.0
2022-05-02T00:00:00Z,98.224502,0.690471,1.085027,0.0,0.0
2022-05-09T00:00:00Z,15.548098,82.774049,1.677852,0.0,0.0
2022-05-16T00:00:00Z,92.575214,4.830251,2.594535,0.0,0.0
2022-05-23T00:00:00Z,93.280423,1.957672,4.761905,0.0,0.0
2022-05-30T00:00:00Z,95.903099,0.676879,3.420021,0.0,0.0
2022-06-06T00:00:00Z,37.432366,4.353173,58.214461,0.0,0.0
2022-06-13T00:00:00Z,92.627824,3.250099,4.122077,0.0,0.0
2022-06-20T00:00:00Z,87.604367,10.918433,1.4772,0.0,0.0
2022-06-27T00:00:00Z,61.336828,29.750983,8.912189,0.0,0.0
2022-07-04T00:00:00Z,83.931241,8.893871,7.174888,0.0,0.0
2022-07-11T00:00:00Z,74.787972,17.501928,5.39707,2.31303,0.0
2022-07-18T00:00:00Z,88.349515,5.393743,6.202805,0.053937,0.0
2022-07-25T00:00:00Z,81.681953,9.953494,8.364552,0.0,0.0
2022-08-01T00:00:00Z,14.764668,81.753707,3.481625,0.0,0.0
2022-08-08T00:00:00Z,69.367909,4.538088,26.094003,0.0,0.0
2022-08-15T00:00:00Z,84.101174,9.033424,6.865402,0.0,0.0
2022-08-22T00:00:00Z,86.204147,4.226475,9.569378,0.0,0.0
2022-08-29T00:00:00Z,91.491396,2.963671,5.544933,0.0,0.0
2022-09-05T00:00:00Z,91.480611,8.108108,0.411281,0.0,0.0
2022-09-12T00:00:00Z,97.463284,2.269693,0.267023,0.0,0.0
2022-09-19T00:00:00Z,96.030978,3.581801,0.387222,0.0,0.0
2022-09-26T00:00:00Z,98.750347,0.944182,0.277701,0.02777,0.0
2022-10-03T00:00:00Z,99.170354,0.636062,0.193584,0.0,0.0
2022-10-10T00:00:00Z,81.85567,11.752577,6.391753,0.0,0.0
2022-10-17T00:00:00Z,97.468354,0.732845,0.466356,0.0,1.332445
2022-10-24T00:00:00Z,96.085955,3.453569,0.230238,0.0,0.230238
2022-10-31T00:00:00Z,95.974843,1.698113,2.264151,0.0,0.062893
2022-11-07T00:00:00Z,87.481371,7.451565,4.470939,0.0,0.596125
2022-11-14T00:00:00Z,64.842105,11.368421,23.157895,0.0,0.631579
2022-11-21T00:00:00Z,72.495446,22.76867,0.910747,3.642987,0.182149
2022-11-28T00:00:00Z,73.559322,9.152542,16.271186,0.0,1.016949
2022-12-05T00:00:00Z,68.681319,21.703297,8.516484,0.0,1.098901
2022-12-12T00:00:00Z,57.847534,35.874439,5.381166,0.44843,0.44843
2022-12-19T00:00:00Z,98.181818,1.010101,0.0,0.20202,0.606061
2022-12-26T00:00:00Z,81.168831,12.987013,5.844156,0.0,0.0
