Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,55.112945,23.813314,20.75638,0.295855,0.021506
2022-01-03T00:00:00Z,56.664233,24.814965,18.149946,0.356445,0.014412
2022-01-10T00:00:00Z,56.486892,25.245141,17.908454,0.346217,0.013295
2022-01-17T00:00:00Z,56.803548,24.637417,18.05294,0.491656,0.014439
2022-01-24T00:00:00Z,56.654455,25.482496,17.365588,0.487895,0.009567
2022-01-31T00:00:00Z,55.80724,26.690697,17.12284,0.366599,0.012623
2022-02-07T00:00:00Z,55.346796,26.710417,17.627247,0.302003,0.013538
2022-02-14T00:00:00Z,56.321019,25.4473,17.764021,0.456088,0.011572
2022-02-21T00:00:00Z,58.341079,23.048773,18.2764,0.323391,0.010356
2022-02-28T00:00:00Z,55.520458,25.916797,18.291043,0.262137,0.009564
2022-03-07T00:00:00Z,55.523457,25.999678,18.176564,0.286978,0.013322
2022-03-14T00:00:00Z,58.165029,24.610386,16.949827,0.267666,0.007093
2022-03-21T00:00:00Z,57.497362,25.103681,17.184119,0.205658,0.009181
2022-03-28T00:00:00Z,56.988552,25.363874,17.321306,0.31645,0.009818
2022-04-04T00:00:00Z,52.196854,28.086917,19.426021,0.275015,0.015192
2022-04-11T00:00:00Z,53.45203,28.084374,18.138093,0.312563,0.012941
2022-04-18T00:00:00Z,52.962615,29.403654,17.3565,0.266631,0.010599
2022-04-25T00:00:00Z,54.088344,26.887174,18.826788,0.189009,0.008685
2022-05-02T00:00:00Z,52.949534,28.120096,18.554365,0.367732,0.008272
2022-05-09T00:00:00Z,55.055041,27.730839,16.856113,0.345808,0.012199
2022-05-16T00:00:00Z,53.101593,28.839436,17.689905,0.359239,0.009827
2022-05-23T00:00:00Z,54.558759,28.017664,16.926232,0.484682,0.012663
2022-05-30T00:00:00Z,54.341482,26.84149,18.372854,0.429229,0.014945
2022-06-06T00:00:00Z,54.057124,27.804256,17.742784,0.385078,0.010758
2022-06-13T00:00:00Z,52.804276,29.197637,17.509709,0.476108,0.01227
2022-06-20T00:00:00Z,51.967931,28.622808,18.999715,0.396953,0.012594
2022-06-27T00:00:00Z,51.658864,31.575344,16.315725,0.439885,0.010182
2022-07-04T00:00:00Z,53.186944,29.791527,16.315418,0.6938,0.01231
2022-07-11T00:00:00Z,51.688357,31.7739,16.145045,0.376525,0.016173
2022-07-18T00:00:00Z,51.860483,31.590042,16.049339,0.489335,0.010802
2022-07-25T00:00:00Z,51.632655,31.051188,16.368954,0.932674,0.014529
2022-08-01T00:00:00Z,52.208792,32.272023,14.659854,0.847727,0.011603
2022-08-08T00:00:00Z,50.342728,32.318818,16.338677,0.986777,0.013
2022-08-15T00:00:00Z,50.98917,32.892355,15.470375,0.626727,0.021373
2022-08-22T00:00:00Z,48.415862,34.857418,15.316207,1.394291,0.016221
2022-08-29T00:00:00Z,50.68577,34.083578,14.929548,0.282782,0.018323
2022-09-05T00:00:00Z,50.968404,34.078966,14.75136,0.18992,0.01135
2022-09-12T00:00:00Z,48.624867,37.190598,13.978393,0.18096,0.025181
2022-09-19T00:00:00Z,51.072386,34.088775,14.641324,0.181906,0.01561
2022-09-26T00:00:00Z,54.756389,31.066067,14.030903,0.133209,0.013432
2022-10-03T00:00:00Z,52.856133,31.522786,15.531835,0.081416,0.00783
2022-10-10T00:00:00Z,53.246547,31.932548,14.657968,0.150939,0.011999
2022-10-17T00:00:00Z,56.181417,29.810441,13.841563,0.154415,0.012164
2022-10-24T00:00:00Z,54.96733,28.744449,16.127583,0.142866,0.017771
2022-10-31T00:00:00Z,56.506138,28.960669,14.4463,0.07298,0.013914
2022-11-07T00:00:00Z,56.014301,29.39309,14.494262,0.085904,0.012443
2022-11-14T00:00:00Z,57.040343,28.149113,14.722854,0.074782,0.012907
2022-11-21T00:00:00Z,55.704246,30.016665,14.065931,0.203509,0.009649
2022-11-28T00:00:00Z,51.351917,28.837255,19.694209,0.101364,0.015256
2022-12-05T00:00:00Z,52.686835,27.573709,19.546767,0.150342,0.042347
2022-12-12T00:00:00Z,56.047297,29.469554,14.390565,0.079206,0.013378
2022-12-19T00:00:00Z,54.637921,29.567651,15.666598,0.115261,0.012569
2022-12-26T00:00:00Z,54.593172,30.892432,14.393326,0.105627,0.015442
