Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,58.89089,23.816264,17.099846,0.193001,0.0
2022-01-03T00:00:00Z,57.499471,25.058176,17.262534,0.179818,0.0
2022-01-10T00:00:00Z,54.445394,23.477239,21.938448,0.138919,0.0
2022-01-17T00:00:00Z,54.322294,29.160935,16.336896,0.169294,0.010581
2022-01-24T00:00:00Z,58.792765,25.833515,15.177599,0.196121,0.0
2022-01-31T00:00:00Z,56.01144,29.237708,14.739853,0.011,0.0
2022-02-07T00:00:00Z,54.767848,27.458812,17.763355,0.009985,0.0
2022-02-14T00:00:00Z,52.307526,29.49105,17.791676,0.409748,0.0
2022-02-21T00:00:00Z,58.589232,26.048709,15.362059,0.0,0.0
2022-02-28T00:00:00Z,56.003545,23.814798,20.166888,0.014769,0.0
2022-03-07T00:00:00Z,58.036228,25.498371,16.449428,0.015973,0.0
2022-03-14T00:00:00Z,55.871077,31.139125,12.989798,0.0,0.0
2022-03-21T00:00:00Z,55.157699,32.745826,12.096475,0.0,0.0
2022-03-28T00:00:00Z,59.624499,25.674444,14.701057,0.0,0.0
2022-04-04T00:00:00Z,53.132914,24.867249,21.999837,0.0,0.0
2022-04-11T00:00:00Z,57.033912,25.336687,17.629401,0.0,0.0
2022-04-18T00:00:00Z,50.113208,37.750943,12.135849,0.0,0.0
2022-04-25T00:00:00Z,51.608677,36.650167,11.741156,0.0,0.0
2022-05-02T00:00:00Z,60.459148,20.897489,18.643362,0.0,0.0
2022-05-09T00:00:00Z,56.882385,23.875108,19.242507,0.0,0.0
2022-05-16T00:00:00Z,52.606288,33.816583,13.373514,0.203616,0.0
2022-05-23T00:00:00Z,64.355052,27.055449,8.589498,0.0,0.0
2022-05-30T00:00:00Z,62.901308,19.560048,17.436725,0.101919,0.0
2022-06-06T00:00:00Z,60.778284,28.035203,11.165306,0.021207,0.0
2022-06-13T00:00:00Z,53.923222,18.896935,27.179843,0.0,0.0
2022-06-20T00:00:00Z,62.269904,24.539808,13.190288,0.0,0.0
2022-06-27T00:00:00Z,63.080521,24.223187,12.685154,0.011137,0.0
2022-07-04T00:00:00Z,61.092773,27.406185,11.37943,0.121612,0.0
2022-07-11T00:00:00Z,52.362371,36.616748,11.020882,0.0,0.0
2022-07-18T00:00:00Z,62.636689,28.645887,8.707205,0.01022,0.0
2022-07-25T00:00:00Z,55.057638,30.200609,14.741753,0.0,0.0
2022-08-01T00:00:00Z,52.126475,15.401173,32.457508,0.014845,0.0
2022-08-08T00:00:00Z,50.945912,41.153429,7.833986,0.033336,0.033336
2022-08-15T00:00:00Z,52.908994,29.743795,17.307179,0.0,0.040032
2022-08-22T00:00:00Z,72.084575,19.187779,8.727645,0.0,0.0
2022-08-29T00:00:00Z,45.807967,20.177422,34.005914,0.0,0.008697
2022-09-05T00:00:00Z,45.905124,42.996196,11.087492,0.011188,0.0
2022-09-12T00:00:00Z,61.787723,30.251895,7.960382,0.0,0.0
2022-09-19T00:00:00Z,48.736097,38.137696,12.969942,0.156264,0.0
2022-09-26T00:00:00Z,50.852395,33.059991,16.044454,0.043159,0.0
2022-10-03T00:00:00Z,59.585838,29.10265,11.300379,0.011133,0.0
2022-10-10T00:00:00Z,62.459317,25.142392,12.398291,0.0,0.0
2022-10-17T00:00:00Z,67.648326,17.669875,14.645884,0.035914,0.0
2022-10-24T00:00:00Z,63.275102,22.859616,13.778722,0.062952,0.023607
2022-10-31T00:00:00Z,52.371898,34.827862,12.720176,0.0,0.080064
2022-11-07T00:00:00Z,57.442473,32.385158,10.146896,0.008491,0.016982
2022-11-14T00:00:00Z,63.60289,25.434209,10.907322,0.041684,0.013895
2022-11-21T00:00:00Z,56.251777,32.922552,10.787752,0.0,0.037918
2022-11-28T00:00:00Z,58.220943,31.921503,9.796939,0.0,0.060615
2022-12-05T00:00:00Z,53.466654,31.025375,15.328743,0.132063,0.047165
2022-12-12T00:00:00Z,56.736035,32.370806,10.863288,0.0,0.029872
2022-12-19T00:00:00Z,68.95906,21.695463,9.311431,0.008511,0.025534
2022-12-26T00:00:00Z,55.157941,36.514248,8.294676,0.0,0.033135
