Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,55.347049,28.819251,15.54674,0.271036,0.015924
2022-01-03T00:00:00Z,56.396517,28.183216,15.115917,0.286091,0.018259
2022-01-10T00:00:00Z,56.864761,28.562479,14.278349,0.27707,0.01734
2022-01-17T00:00:00Z,55.909461,28.914113,14.814601,0.348648,0.013176
2022-01-24T00:00:00Z,55.047828,30.478841,14.143284,0.308528,0.021518
2022-01-31T00:00:00Z,54.48058,29.567774,15.664419,0.273382,0.013846
2022-02-07T00:00:00Z,56.074543,28.333166,15.326541,0.24582,0.019929
2022-02-14T00:00:00Z,56.192178,28.036159,15.469269,0.287224,0.01517
2022-02-21T00:00:00Z,57.479671,28.35456,13.915514,0.235778,0.014478
2022-02-28T00:00:00Z,57.062325,28.851431,13.831021,0.238635,0.016588
2022-03-07T00:00:00Z,57.689242,28.449169,13.569864,0.277627,0.014099
2022-03-14T00:00:00Z,56.075521,28.260478,15.402902,0.24644,0.01466
2022-03-21T00:00:00Z,56.009388,28.463848,15.22175,0.291734,0.01328
2022-03-28T00:00:00Z,58.437837,26.597028,14.635195,0.238245,0.091694
2022-04-04T00:00:00Z,56.203166,29.453388,14.06157,0.27552,0.006356
2022-04-11T00:00:00Z,56.905246,29.024648,13.823547,0.238664,0.007896
2022-04-18T00:00:00Z,56.905073,28.710019,14.16954,0.204955,0.010413
2022-04-25T00:00:00Z,57.567339,28.12629,14.055592,0.241585,0.009195
2022-05-02T00:00:00Z,56.697166,28.449177,14.599819,0.247161,0.006677
2022-05-09T00:00:00Z,54.73082,29.928423,15.129368,0.196101,0.015287
2022-05-16T00:00:00Z,56.489797,29.891209,13.367209,0.243102,0.008682
2022-05-23T00:00:00Z,54.287774,31.948317,13.516865,0.237732,0.009312
2022-05-30T00:00:00Z,55.916346,29.006626,14.834317,0.232456,0.010255
2022-06-06T00:00:00Z,55.175594,29.868363,14.641062,0.305627,0.009354
2022-06-13T00:00:00Z,56.937601,29.260363,13.501914,0.262591,0.03753
2022-06-20T00:00:00Z,55.520722,30.984294,13.243403,0.237706,0.013875
2022-06-27T00:00:00Z,53.461163,34.120218,12.208124,0.200876,0.009618
2022-07-04T00:00:00Z,55.606619,31.622234,12.577309,0.184934,0.008903
2022-07-11T00:00:00Z,54.285711,33.122048,12.400652,0.179177,0.012412
2022-07-18T00:00:00Z,54.421612,33.62994,11.800296,0.14229,0.005861
2022-07-25T00:00:00Z,53.655514,34.306144,11.849055,0.17324,0.016046
2022-08-01T00:00:00Z,54.146114,33.681978,11.972706,0.185213,0.013988
2022-08-08T00:00:00Z,54.741136,33.111374,11.978292,0.158095,0.011103
2022-08-15T00:00:00Z,52.977021,34.566041,12.2946,0.154645,0.007694
2022-08-22T00:00:00Z,54.538392,33.160043,12.156311,0.138922,0.006332
2022-08-29T00:00:00Z,53.02467,35.085735,11.691376,0.192692,0.005527
2022-09-05T00:00:00Z,51.654987,35.492247,12.58947,0.254217,0.009079
2022-09-12T00:00:00Z,54.928567,33.480222,11.446151,0.136493,0.008567
2022-09-19T00:00:00Z,53.350345,33.585923,12.91286,0.144479,0.006393
2022-09-26T00:00:00Z,55.89887,32.316373,11.659951,0.114761,0.010045
2022-10-03T00:00:00Z,56.454841,31.317335,12.133849,0.085571,0.008404
2022-10-10T00:00:00Z,57.702133,31.184639,11.017613,0.081393,0.014221
2022-10-17T00:00:00Z,57.230254,31.664192,10.958603,0.13501,0.01194
2022-10-24T00:00:00Z,57.320837,31.063807,11.492875,0.108384,0.014097
2022-10-31T00:00:00Z,58.390808,30.876424,10.613461,0.104762,0.014546
2022-11-07T00:00:00Z,56.548586,32.426577,10.930796,0.088137,0.005904
2022-11-14T00:00:00Z,56.859146,31.728677,11.322948,0.076853,0.012376
2022-11-21T00:00:00Z,55.642451,33.23701,11.013386,0.095795,0.011358
2022-11-28T00:00:00Z,55.168022,32.805503,11.904966,0.108914,0.012595
2022-12-05T00:00:00Z,54.461743,32.945116,12.49132,0.092534,0.009286
2022-12-12T00:00:00Z,56.156663,32.420197,11.279387,0.129876,0.013877
2022-12-19T00:00:00Z,54.431714,32.919014,12.524469,0.111629,0.013175
2022-12-26T00:00:00Z,55.180901,33.208672,11.474565,0.12089,0.014973
