Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,61.802388,27.686834,10.318692,0.187355,0.004731
2022-01-03T00:00:00Z,62.546098,28.052103,9.202078,0.19359,0.006132
2022-01-10T00:00:00Z,60.152628,27.384246,12.263408,0.192389,0.007329
2022-01-17T00:00:00Z,62.968212,25.167149,11.584102,0.278581,0.001955
2022-01-24T00:00:00Z,63.503957,26.489018,9.650166,0.354049,0.00281
2022-01-31T00:00:00Z,64.133313,25.684296,9.955392,0.223479,0.003519
2022-02-07T00:00:00Z,59.371323,30.203219,10.032646,0.390158,0.002654
2022-02-14T00:00:00Z,63.730032,26.913539,9.197338,0.155348,0.003743
2022-02-21T00:00:00Z,64.008123,24.592893,11.225747,0.168425,0.004812
2022-02-28T00:00:00Z,62.638344,27.149143,9.786911,0.42368,0.001921
2022-03-07T00:00:00Z,64.39395,23.558451,11.749138,0.295564,0.002898
2022-03-14T00:00:00Z,69.501831,20.886092,9.468921,0.140689,0.002468
2022-03-21T00:00:00Z,63.972654,27.509841,8.373865,0.141822,0.001818
2022-03-28T00:00:00Z,65.471475,23.949855,10.403343,0.175327,0.0
2022-04-04T00:00:00Z,69.752462,21.085359,8.907054,0.231323,0.023802
2022-04-11T00:00:00Z,62.459294,27.887496,9.360628,0.289576,0.003006
2022-04-18T00:00:00Z,61.022639,26.271877,12.484057,0.214341,0.007086
2022-04-25T00:00:00Z,62.882562,27.551217,9.203616,0.356834,0.005771
2022-05-02T00:00:00Z,60.576388,26.31802,12.951076,0.149218,0.005298
2022-05-09T00:00:00Z,68.22634,22.319656,9.245533,0.208471,0.0
2022-05-16T00:00:00Z,63.235326,27.132952,9.413451,0.218271,0.0
2022-05-23T00:00:00Z,64.023028,25.524684,10.059496,0.386052,0.006739
2022-05-30T00:00:00Z,63.057878,26.656931,9.609438,0.675753,0.0
2022-06-06T00:00:00Z,62.648925,27.3973,9.765202,0.184705,0.003868
2022-06-13T00:00:00Z,62.132472,28.116961,9.454258,0.295356,0.000953
2022-06-20T00:00:00Z,61.881563,28.834987,9.103915,0.173924,0.00561
2022-06-27T00:00:00Z,41.153453,50.31636,8.38606,0.141245,0.002883
2022-07-04T00:00:00Z,56.977422,35.193597,7.570788,0.257237,0.000956
2022-07-11T00:00:00Z,59.207205,31.994125,8.615731,0.18118,0.001759
2022-07-18T00:00:00Z,55.460473,34.854968,9.55027,0.133363,0.000926
2022-07-25T00:00:00Z,58.468679,29.150172,12.25329,0.115644,0.012216
2022-08-01T00:00:00Z,62.428876,30.647363,6.857813,0.065948,0.0
2022-08-08T00:00:00Z,54.42136,37.465659,8.0091,0.10388,0.0
2022-08-15T00:00:00Z,65.91865,27.636544,6.295731,0.147635,0.00144
2022-08-22T00:00:00Z,61.028075,31.744213,6.917583,0.302375,0.007753
2022-08-29T00:00:00Z,60.577568,31.452241,7.848523,0.115406,0.006262
2022-09-05T00:00:00Z,57.737102,32.681265,9.278703,0.296939,0.00599
2022-09-12T00:00:00Z,55.983203,29.26307,14.55701,0.194447,0.00227
2022-09-19T00:00:00Z,59.39194,33.419941,7.150735,0.034581,0.002804
2022-09-26T00:00:00Z,54.587947,29.604014,15.623265,0.165785,0.018989
2022-10-03T00:00:00Z,64.556519,27.359817,7.963736,0.111361,0.008566
2022-10-10T00:00:00Z,53.923257,36.938307,8.862754,0.272593,0.003089
2022-10-17T00:00:00Z,61.479594,30.02428,8.478968,0.017159,0.0
2022-10-24T00:00:00Z,62.498542,30.886661,6.534522,0.077531,0.002744
2022-10-31T00:00:00Z,62.16702,30.047648,7.600033,0.169277,0.016022
2022-11-07T00:00:00Z,62.581027,29.916101,7.441601,0.058486,0.002785
2022-11-14T00:00:00Z,65.919916,26.8588,7.121594,0.098998,0.000692
2022-11-21T00:00:00Z,65.515967,26.955425,7.448327,0.068813,0.011469
2022-11-28T00:00:00Z,64.202047,27.367887,8.406995,0.020434,0.002637
2022-12-05T00:00:00Z,60.923967,29.422011,9.589386,0.051029,0.013608
2022-12-12T00:00:00Z,62.334824,29.621349,7.98005,0.061628,0.00215
2022-12-19T00:00:00Z,58.256534,35.411604,6.318527,0.013335,0.0
2022-12-26T00:00:00Z,64.283996,28.382131,7.279936,0.029155,0.024782
