Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,53.418803,30.982906,15.598291,0.0,0.0
2022-01-03T00:00:00Z,54.666667,4.0,41.333333,0.0,0.0
2022-01-10T00:00:00Z,48.801743,32.679739,18.518519,0.0,0.0
2022-01-17T00:00:00Z,80.116959,8.187135,11.695906,0.0,0.0
2022-01-24T00:00:00Z,52.631579,7.894737,39.473684,0.0,0.0
2022-01-31T00:00:00Z,43.69287,3.290676,53.016453,0.0,0.0
2022-02-07T00:00:00Z,93.809524,1.666667,4.52381,0.0,0.0
2022-02-14T00:00:00Z,92.585895,1.446655,5.96745,0.0,0.0
2022-02-21T00:00:00Z,79.899497,6.030151,14.070352,0.0,0.0
2022-02-28T00:00:00Z,70.909091,16.363636,12.727273,0.0,0.0
2022-03-07T00:00:00Z,71.641791,17.910448,10.447761,0.0,0.0
2022-03-14T00:00:00Z,68.115942,2.898551,28.985507,0.0,0.0
2022-03-21T00:00:00Z,78.947368,15.789474,5.263158,0.0,0.0
2022-03-28T00:00:00Z,89.387755,6.122449,4.489796,0.0,0.0
2022-04-04T00:00:00Z,36.25731,36.842105,26.900585,0.0,0.0
2022-04-11T00:00:00Z,69.527897,4.291845,26.180258,0.0,0.0
2022-04-18T00:00:00Z,46.974063,39.769452,13.256484,0.0,0.0
2022-04-25T00:00:00Z,30.769231,11.83432,57.39645,0.0,0.0
2022-05-02T00:00:00Z,53.846154,30.769231,15.384615,0.0,0.0
2022-05-09T00:00:00Z,71.666667,8.333333,20.0,0.0,0.0
2022-05-16T00:00:00Z,35.862069,54.482759,9.655172,0.0,0.0
2022-05-23T00:00:00Z,78.176796,9.392265,12.430939,0.0,0.0
2022-05-30T00:00:00Z,45.738636,50.568182,3.693182,0.0,0.0
2022-06-06T00:00:00Z,71.296296,14.814815,13.888889,0.0,0.0
2022-06-13T00:00:00Z,75.714286,11.428571,12.857143,0.0,0.0
2022-06-20T00:00:00Z,77.319588,9.793814,12.886598,0.0,0.0
2022-06-27T00:00:00Z,83.754513,7.942238,8.303249,0.0,0.0
2022-07-04T00:00:00Z,56.842105,14.736842,28.421053,0.0,0.0
2022-07-11T00:00:00Z,82.758621,12.931034,4.310345,0.0,0.0
2022-07-18T00:00:00Z,79.510022,4.231626,16.258352,0.0,0.0
2022-07-25T00:00:00Z,82.377919,15.07431,2.547771,0.0,0.0
2022-08-01T00:00:00Z,72.307692,22.857143,4.835165,0.0,0.0
2022-08-08T00:00:00Z,37.5,50.862069,11.637931,0.0,0.0
2022-08-15T00:00:00Z,69.444444,13.888889,16.666667,0.0,0.0
2022-08-22T00:00:00Z,97.135417,1.5625,1.302083,0.0,0.0
2022-08-29T00:00:00Z,75.268817,20.430108,4.301075,0.0,0.0
2022-09-05T00:00:00Z,86.225403,11.091234,2.683363,0.0,0.0
2022-09-12T00:00:00Z,7.568325,92.081289,0.350385,0.0,0.0
2022-09-19T00:00:00Z,32.616487,61.290323,6.09319,0.0,0.0
2022-09-26T00:00:00Z,89.497717,9.13242,1.369863,0.0,0.0
2022-10-03T00:00:00Z,84.254144,14.088398,1.657459,0.0,0.0
2022-10-10T00:00:00Z,48.494983,45.986622,5.518395,0.0,0.0
2022-10-17T00:00:00Z,69.189189,5.945946,24.864865,0.0,0.0
2022-10-24T00:00:00Z,74.914089,6.185567,18.900344,0.0,0.0
2022-10-31T00:00:00Z,35.73201,4.466501,59.801489,0.0,0.0
2022-11-07T00:00:00Z,81.481481,16.049383,2.469136,0.0,0.0
2022-11-14T00:00:00Z,91.836735,7.755102,0.408163,0.0,0.0
2022-11-21T00:00:00Z,76.804124,18.041237,5.154639,0.0,0.0
2022-11-28T00:00:00Z,91.754757,1.902748,6.342495,0.0,0.0
2022-12-05T00:00:00Z,77.97619,14.285714,7.738095,0.0,0.0
2022-12-12T00:00:00Z,59.354839,12.903226,27.741935,0.0,0.0
2022-12-19T00:00:00Z,78.350515,2.57732,19.072165,0.0,0.0
2022-12-26T00:00:00Z,46.101695,49.830508,4.067797,0.0,0.0
