Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,59.522139,26.409978,13.850963,0.16907,0.04785
2022-01-03T00:00:00Z,59.772342,26.513684,13.256842,0.314846,0.142286
2022-01-10T00:00:00Z,59.43928,27.729084,12.557179,0.206581,0.067877
2022-01-17T00:00:00Z,62.106973,24.003695,13.395559,0.487401,0.006371
2022-01-24T00:00:00Z,59.689407,23.034624,17.034262,0.2266,0.015107
2022-01-31T00:00:00Z,62.256183,23.774078,13.535274,0.407122,0.027344
2022-02-07T00:00:00Z,61.699902,24.50623,13.527566,0.259963,0.006341
2022-02-14T00:00:00Z,63.273707,22.010351,14.355761,0.34202,0.01816
2022-02-21T00:00:00Z,58.973147,25.928333,14.874007,0.209743,0.014771
2022-02-28T00:00:00Z,61.804332,24.570575,13.353249,0.268857,0.002987
2022-03-07T00:00:00Z,60.329049,24.71725,14.713567,0.225857,0.014277
2022-03-14T00:00:00Z,61.331746,22.872683,15.216272,0.566426,0.012873
2022-03-21T00:00:00Z,60.279044,21.25708,18.201409,0.240365,0.022103
2022-03-28T00:00:00Z,61.101794,26.017686,12.532398,0.335417,0.012705
2022-04-04T00:00:00Z,63.805772,22.167513,13.703507,0.310583,0.012625
2022-04-11T00:00:00Z,56.296605,23.067482,20.070863,0.546524,0.018526
2022-04-18T00:00:00Z,48.324858,25.96804,25.316649,0.365693,0.02476
2022-04-25T00:00:00Z,63.968753,22.339523,13.287411,0.386842,0.01747
2022-05-02T00:00:00Z,60.255482,21.242635,17.311407,1.188061,0.002415
2022-05-09T00:00:00Z,61.602333,25.947357,12.295063,0.14819,0.007057
2022-05-16T00:00:00Z,55.204419,32.440839,12.150695,0.204046,0.0
2022-05-23T00:00:00Z,67.31649,20.709879,11.614704,0.333122,0.025805
2022-05-30T00:00:00Z,59.726671,21.688023,18.373463,0.198925,0.012917
2022-06-06T00:00:00Z,63.914724,20.681738,15.150521,0.245988,0.007028
2022-06-13T00:00:00Z,62.171561,21.772282,15.798557,0.257599,0.0
2022-06-20T00:00:00Z,53.759158,19.010989,27.046703,0.173993,0.009158
2022-06-27T00:00:00Z,65.55227,18.937894,15.22438,0.262312,0.023145
2022-07-04T00:00:00Z,64.472924,20.173389,15.200402,0.14826,0.005026
2022-07-11T00:00:00Z,62.744431,20.316222,16.708987,0.225125,0.005235
2022-07-18T00:00:00Z,61.480574,23.662214,14.675818,0.176492,0.004903
2022-07-25T00:00:00Z,59.225612,24.142477,16.403554,0.224048,0.004309
2022-08-01T00:00:00Z,61.93579,21.392509,16.553034,0.10788,0.010788
2022-08-08T00:00:00Z,58.506975,18.519174,22.840053,0.13183,0.001968
2022-08-15T00:00:00Z,53.039977,30.301984,16.573675,0.078612,0.005752
2022-08-22T00:00:00Z,62.558044,20.564335,16.793364,0.076768,0.00749
2022-08-29T00:00:00Z,64.714696,18.468811,16.60336,0.208914,0.00422
2022-09-05T00:00:00Z,58.977775,19.822742,20.805576,0.370735,0.023171
2022-09-12T00:00:00Z,71.692303,17.50107,10.739106,0.064227,0.003294
2022-09-19T00:00:00Z,63.798007,17.993575,18.069282,0.132998,0.006138
2022-09-26T00:00:00Z,68.988856,18.442899,12.229826,0.321592,0.016827
2022-10-03T00:00:00Z,68.968418,19.011324,11.838541,0.17667,0.005048
2022-10-10T00:00:00Z,64.007798,20.903257,14.708797,0.375274,0.004874
2022-10-17T00:00:00Z,57.234788,30.756055,11.852279,0.134467,0.022411
2022-10-24T00:00:00Z,65.799502,18.438781,15.644344,0.086824,0.030549
2022-10-31T00:00:00Z,65.786999,18.733057,15.069156,0.37621,0.034578
2022-11-07T00:00:00Z,64.641268,18.308923,16.833519,0.171487,0.044803
2022-11-14T00:00:00Z,65.590027,18.67426,15.40792,0.297994,0.029799
2022-11-21T00:00:00Z,61.428351,17.534437,20.865029,0.147769,0.024414
2022-11-28T00:00:00Z,61.159535,22.24144,16.390652,0.182497,0.025876
2022-12-05T00:00:00Z,62.302152,22.295732,14.980599,0.374061,0.047456
2022-12-12T00:00:00Z,60.962677,25.817246,12.942085,0.249678,0.028314
2022-12-19T00:00:00Z,62.227954,24.754884,12.76655,0.187593,0.063019
2022-12-26T00:00:00Z,64.49854,21.714149,13.57001,0.185306,0.031995
