Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,68.512467,18.675865,12.545389,0.266279,0.0
2022-01-03T00:00:00Z,59.332638,24.233577,16.301703,0.132082,0.0
2022-01-10T00:00:00Z,61.716335,23.296649,14.850995,0.136021,0.0
2022-01-17T00:00:00Z,64.150305,16.215301,19.425638,0.197472,0.011284
2022-01-24T00:00:00Z,61.198946,20.88274,17.424242,0.494071,0.0
2022-01-31T00:00:00Z,58.905393,24.295956,16.447214,0.342065,0.009372
2022-02-07T00:00:00Z,62.70457,16.42933,20.44102,0.42508,0.0
2022-02-14T00:00:00Z,61.966636,17.759873,19.904675,0.346119,0.022696
2022-02-21T00:00:00Z,63.562911,16.661094,19.458375,0.31762,0.0
2022-02-28T00:00:00Z,59.305346,20.990637,19.498641,0.205376,0.0
2022-03-07T00:00:00Z,56.015206,25.817894,17.813275,0.353624,0.0
2022-03-14T00:00:00Z,63.949163,14.395536,20.843149,0.812151,0.0
2022-03-21T00:00:00Z,56.381203,17.805655,25.469169,0.343973,0.0
2022-03-28T00:00:00Z,57.768599,19.983683,21.742899,0.504819,0.0
2022-04-04T00:00:00Z,61.314522,19.684246,18.626134,0.375098,0.0
2022-04-11T00:00:00Z,67.358424,13.887912,18.349162,0.404502,0.0
2022-04-18T00:00:00Z,56.627189,16.490055,26.582422,0.300334,0.0
2022-04-25T00:00:00Z,53.385242,27.780015,18.423055,0.398264,0.013425
2022-05-02T00:00:00Z,51.86556,28.935586,18.792908,0.405946,0.0
2022-05-09T00:00:00Z,56.771754,26.184523,16.848588,0.195134,0.0
2022-05-16T00:00:00Z,51.087799,18.126006,30.553734,0.232461,0.0
2022-05-23T00:00:00Z,68.014333,15.365781,16.35115,0.268737,0.0
2022-05-30T00:00:00Z,57.792034,24.399893,17.567495,0.240577,0.0
2022-06-06T00:00:00Z,59.351908,17.992001,21.829029,0.827063,0.0
2022-06-13T00:00:00Z,58.260229,23.921858,17.161813,0.6561,0.0
2022-06-20T00:00:00Z,65.959664,18.203468,15.539183,0.297685,0.0
2022-06-27T00:00:00Z,62.795429,20.929815,15.604619,0.670137,0.0
2022-07-04T00:00:00Z,47.109583,25.810299,26.841588,0.23853,0.0
2022-07-11T00:00:00Z,62.316233,20.172446,17.182557,0.328764,0.0
2022-07-18T00:00:00Z,60.934422,23.321137,14.325922,1.396003,0.022516
2022-07-25T00:00:00Z,54.776551,28.265786,16.426181,0.531482,0.0
2022-08-01T00:00:00Z,45.493345,18.346718,35.733139,0.426798,0.0
2022-08-08T00:00:00Z,49.492178,36.67406,13.646976,0.186785,0.0
2022-08-15T00:00:00Z,59.270121,26.907788,12.896709,0.925383,0.0
2022-08-22T00:00:00Z,54.129415,25.514223,20.093779,0.262582,0.0
2022-08-29T00:00:00Z,55.077535,30.334843,14.210237,0.377384,0.0
2022-09-05T00:00:00Z,57.196398,26.682329,16.026179,0.095094,0.0
2022-09-12T00:00:00Z,67.100747,19.074298,13.612962,0.211993,0.0
2022-09-19T00:00:00Z,52.66677,26.548489,20.582595,0.196963,0.005183
2022-09-26T00:00:00Z,50.389238,30.404185,19.038426,0.161923,0.006228
2022-10-03T00:00:00Z,48.658674,33.347669,17.520563,0.462341,0.010752
2022-10-10T00:00:00Z,51.669158,32.430244,15.227952,0.672646,0.0
2022-10-17T00:00:00Z,53.00726,31.41328,15.293307,0.286153,0.0
2022-10-24T00:00:00Z,50.19905,29.804787,19.722768,0.259005,0.014389
2022-10-31T00:00:00Z,57.225594,26.830762,15.537116,0.395389,0.011138
2022-11-07T00:00:00Z,56.153625,27.339335,16.009003,0.498037,0.0
2022-11-14T00:00:00Z,61.050061,24.405936,14.299803,0.2442,0.0
2022-11-21T00:00:00Z,63.445879,23.499818,12.69125,0.352679,0.010373
2022-11-28T00:00:00Z,54.43537,28.067211,17.197034,0.300385,0.0
2022-12-05T00:00:00Z,58.69311,22.135774,18.86092,0.289855,0.020341
2022-12-12T00:00:00Z,43.553976,38.662647,17.571885,0.206993,0.0045
2022-12-19T00:00:00Z,50.8935,32.048177,16.724488,0.333835,0.0
2022-12-26T00:00:00Z,53.897343,26.061388,19.73691,0.2992,0.005159
