Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,63.756173,18.683358,17.142138,0.40575,0.012581
2022-01-03T00:00:00Z,66.179716,16.109781,17.415224,0.25798,0.037298
2022-01-10T00:00:00Z,63.616353,15.022821,21.08892,0.265432,0.006474
2022-01-17T00:00:00Z,67.65303,13.438942,18.824977,0.076899,0.006152
2022-01-24T00:00:00Z,63.540349,15.633696,20.683658,0.135973,0.006324
2022-01-31T00:00:00Z,61.288269,14.283342,24.320434,0.077507,0.030449
2022-02-07T00:00:00Z,59.472104,15.596649,23.944998,0.850324,0.135925
2022-02-14T00:00:00Z,65.55832,13.278383,20.578538,0.575428,0.009331
2022-02-21T00:00:00Z,65.067047,15.272468,19.28388,0.31669,0.059914
2022-02-28T00:00:00Z,65.78263,13.703644,20.093113,0.414192,0.006422
2022-03-07T00:00:00Z,61.779438,16.411119,21.432047,0.349325,0.028071
2022-03-14T00:00:00Z,63.027617,16.290488,20.535288,0.146608,0.0
2022-03-21T00:00:00Z,63.798539,14.511609,21.497198,0.18765,0.005004
2022-03-28T00:00:00Z,60.788688,16.863211,20.951526,1.387883,0.008692
2022-04-04T00:00:00Z,49.927148,32.158645,17.361025,0.550712,0.00247
2022-04-11T00:00:00Z,56.733818,15.318835,27.745572,0.182558,0.019217
2022-04-18T00:00:00Z,50.760982,21.008549,27.716559,0.511439,0.002471
2022-04-25T00:00:00Z,61.380578,14.696807,23.707659,0.214957,0.0
2022-05-02T00:00:00Z,63.607861,17.479424,18.201668,0.708247,0.002799
2022-05-09T00:00:00Z,64.194833,13.675418,21.94713,0.149687,0.032931
2022-05-16T00:00:00Z,64.423674,15.358333,19.726662,0.491331,0.0
2022-05-23T00:00:00Z,60.132064,17.054668,21.980958,0.83231,0.0
2022-05-30T00:00:00Z,56.888517,15.562997,27.22478,0.234408,0.089298
2022-06-06T00:00:00Z,60.971577,13.55304,25.452576,0.017105,0.005702
2022-06-13T00:00:00Z,63.223413,16.874666,19.578133,0.323787,0.0
2022-06-20T00:00:00Z,63.060525,15.055762,21.697839,0.185874,0.0
2022-06-27T00:00:00Z,60.777556,14.336791,24.615087,0.264124,0.006442
2022-07-04T00:00:00Z,60.871725,13.476344,25.242146,0.394263,0.015522
2022-07-11T00:00:00Z,55.229882,14.757917,29.460374,0.543508,0.008319
2022-07-18T00:00:00Z,64.175134,13.965929,21.826061,0.032875,0.0
2022-07-25T00:00:00Z,60.050657,13.98454,25.6961,0.268703,0.0
2022-08-01T00:00:00Z,44.606394,21.998396,33.324166,0.064169,0.006875
2022-08-08T00:00:00Z,65.94095,11.070603,22.852375,0.123235,0.012837
2022-08-15T00:00:00Z,64.863596,13.916104,21.094163,0.108536,0.0176
2022-08-22T00:00:00Z,65.04652,10.656246,23.932515,0.305173,0.059546
2022-08-29T00:00:00Z,68.87361,9.987053,21.04335,0.08929,0.006697
2022-09-05T00:00:00Z,61.393395,12.416056,26.123087,0.064395,0.003066
2022-09-12T00:00:00Z,54.34175,13.222822,32.327005,0.096376,0.012047
2022-09-19T00:00:00Z,53.9238,23.419099,22.523503,0.133597,0.0
2022-09-26T00:00:00Z,61.274108,14.915588,23.638201,0.169371,0.002732
2022-10-03T00:00:00Z,68.437081,10.198563,20.618833,0.733341,0.012182
2022-10-10T00:00:00Z,64.712248,14.274471,20.937039,0.071323,0.004919
2022-10-17T00:00:00Z,68.197966,9.079,22.612017,0.086594,0.024424
2022-10-24T00:00:00Z,65.414847,12.511541,21.754211,0.284467,0.034934
2022-10-31T00:00:00Z,65.631756,12.104665,22.147681,0.07578,0.040119
2022-11-07T00:00:00Z,65.306513,10.349085,24.189017,0.093657,0.061728
2022-11-14T00:00:00Z,64.661171,10.22692,25.018836,0.019944,0.073129
2022-11-21T00:00:00Z,65.716467,10.283453,23.825308,0.108479,0.066293
2022-11-28T00:00:00Z,65.288145,12.129609,22.321706,0.177829,0.082711
2022-12-05T00:00:00Z,65.329129,10.068979,24.467875,0.051242,0.082775
2022-12-12T00:00:00Z,63.693037,13.190403,22.964735,0.103517,0.048308
2022-12-19T00:00:00Z,65.04648,11.406182,23.339906,0.110118,0.097314
2022-12-26T00:00:00Z,65.194906,12.103777,22.576335,0.079729,0.045252
