Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,69.883004,15.143194,14.73791,0.22926,0.006632
2022-01-03T00:00:00Z,71.064362,15.55532,13.172023,0.197841,0.010454
2022-01-10T00:00:00Z,72.723517,14.873055,12.18193,0.209088,0.01241
2022-01-17T00:00:00Z,71.755041,16.014963,11.983662,0.239831,0.006503
2022-01-24T00:00:00Z,73.08737,15.773579,10.911562,0.219703,0.007787
2022-01-31T00:00:00Z,71.041169,18.517411,10.299257,0.136801,0.005362
2022-02-07T00:00:00Z,70.42984,18.506186,10.830177,0.222843,0.010955
2022-02-14T00:00:00Z,72.940388,16.351426,10.456922,0.237179,0.014085
2022-02-21T00:00:00Z,73.597938,16.090268,10.095761,0.20775,0.008283
2022-02-28T00:00:00Z,72.491173,17.054005,10.237564,0.205322,0.011935
2022-03-07T00:00:00Z,70.954027,18.560944,10.296322,0.177932,0.010775
2022-03-14T00:00:00Z,71.286236,18.581282,9.949676,0.173963,0.008843
2022-03-21T00:00:00Z,69.342346,18.746778,11.630504,0.270676,0.009696
2022-03-28T00:00:00Z,70.255544,18.75202,10.762268,0.226935,0.003233
2022-04-04T00:00:00Z,67.618271,21.584897,10.389265,0.400646,0.006921
2022-04-11T00:00:00Z,65.926645,22.811182,11.086185,0.166505,0.009483
2022-04-18T00:00:00Z,69.264214,19.210032,11.285797,0.233154,0.006804
2022-04-25T00:00:00Z,71.393983,16.982632,11.473627,0.143105,0.006652
2022-05-02T00:00:00Z,66.534714,15.536426,17.745714,0.173747,0.0094
2022-05-09T00:00:00Z,68.827071,19.426732,11.57686,0.147628,0.02171
2022-05-16T00:00:00Z,68.97759,17.311649,13.445624,0.149897,0.115241
2022-05-23T00:00:00Z,68.771378,16.734529,14.259097,0.216742,0.018254
2022-05-30T00:00:00Z,71.537093,17.158774,11.16195,0.129084,0.0131
2022-06-06T00:00:00Z,71.138914,17.656452,11.090211,0.108646,0.005776
2022-06-13T00:00:00Z,69.090243,19.485412,11.266838,0.152719,0.004788
2022-06-20T00:00:00Z,70.316957,17.809216,11.694551,0.171658,0.007618
2022-06-27T00:00:00Z,69.661699,19.149539,11.078669,0.10346,0.006632
2022-07-04T00:00:00Z,66.793799,19.925517,13.102907,0.173012,0.004765
2022-07-11T00:00:00Z,66.725816,22.09661,11.01123,0.147906,0.018439
2022-07-18T00:00:00Z,66.968622,22.138773,10.756672,0.131909,0.004024
2022-07-25T00:00:00Z,65.561402,22.87084,11.404671,0.148579,0.014508
2022-08-01T00:00:00Z,64.590306,23.747458,11.546525,0.106405,0.009306
2022-08-08T00:00:00Z,62.757028,22.907795,14.255756,0.061534,0.017886
2022-08-15T00:00:00Z,68.44447,21.635144,9.789779,0.122159,0.008447
2022-08-22T00:00:00Z,69.29451,22.182686,8.413018,0.09737,0.012416
2022-08-29T00:00:00Z,66.316636,23.202879,10.364796,0.110076,0.005613
2022-09-05T00:00:00Z,64.233134,24.85999,10.754229,0.135742,0.016905
2022-09-12T00:00:00Z,64.641046,25.882471,9.278754,0.17243,0.025299
2022-09-19T00:00:00Z,63.776432,26.791806,9.268112,0.139481,0.024169
2022-09-26T00:00:00Z,67.050485,23.485284,9.302538,0.141588,0.020106
2022-10-03T00:00:00Z,66.343885,22.857445,10.62383,0.132341,0.0425
2022-10-10T00:00:00Z,62.129158,28.4232,9.155493,0.148207,0.143942
2022-10-17T00:00:00Z,69.664687,21.01167,9.004859,0.217285,0.101499
2022-10-24T00:00:00Z,68.961291,21.626558,9.127176,0.094195,0.19078
2022-10-31T00:00:00Z,69.033664,21.786327,8.901258,0.086663,0.192088
2022-11-07T00:00:00Z,69.651936,21.461832,8.613611,0.103093,0.169528
2022-11-14T00:00:00Z,66.110129,23.463223,10.221798,0.089805,0.115045
2022-11-21T00:00:00Z,70.444007,22.469805,6.8278,0.070034,0.188354
2022-11-28T00:00:00Z,64.013989,27.600658,8.077518,0.098381,0.209455
2022-12-05T00:00:00Z,65.286166,25.468369,8.883504,0.151483,0.210477
2022-12-12T00:00:00Z,65.487792,26.339167,7.851749,0.094389,0.226903
2022-12-19T00:00:00Z,60.942622,28.261385,10.566892,0.094043,0.135058
2022-12-26T00:00:00Z,61.586901,30.147164,7.96057,0.177781,0.127584
