Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,63.555272,24.294719,11.719071,0.395501,0.035437
2022-01-03T00:00:00Z,62.810509,25.186301,11.656352,0.343044,0.003794
2022-01-10T00:00:00Z,64.316901,23.918164,11.384678,0.375941,0.004315
2022-01-17T00:00:00Z,64.5502,24.055245,10.970253,0.420541,0.003761
2022-01-24T00:00:00Z,64.229411,24.39674,10.995394,0.372136,0.006318
2022-01-31T00:00:00Z,63.448959,25.382342,10.832882,0.330215,0.005603
2022-02-07T00:00:00Z,63.373776,25.072264,11.219965,0.32964,0.004355
2022-02-14T00:00:00Z,62.292913,25.696165,11.634723,0.369633,0.006565
2022-02-21T00:00:00Z,61.867118,25.976448,11.792341,0.359698,0.004393
2022-02-28T00:00:00Z,61.131693,26.846468,11.666426,0.348421,0.006992
2022-03-07T00:00:00Z,62.253582,25.661107,11.745244,0.334703,0.005364
2022-03-14T00:00:00Z,65.792263,22.990626,10.87339,0.332647,0.011074
2022-03-21T00:00:00Z,67.207441,22.120897,10.377804,0.284378,0.009479
2022-03-28T00:00:00Z,63.864083,26.25449,9.667674,0.209884,0.003868
2022-04-04T00:00:00Z,60.670365,27.733627,11.276229,0.315529,0.00425
2022-04-11T00:00:00Z,60.715512,28.217405,10.806606,0.250668,0.009809
2022-04-18T00:00:00Z,63.126811,26.445271,10.171427,0.248543,0.007947
2022-04-25T00:00:00Z,60.711614,27.956671,10.945676,0.358373,0.027665
2022-05-02T00:00:00Z,62.287593,26.496308,10.946559,0.265354,0.004186
2022-05-09T00:00:00Z,63.04742,25.895933,10.761278,0.260851,0.034518
2022-05-16T00:00:00Z,63.45321,25.209266,11.027896,0.30702,0.002608
2022-05-23T00:00:00Z,63.772907,25.251525,10.710661,0.26109,0.003818
2022-05-30T00:00:00Z,62.079006,27.58094,10.057155,0.275145,0.007754
2022-06-06T00:00:00Z,63.924505,25.327448,10.463605,0.282099,0.002344
2022-06-13T00:00:00Z,62.774802,26.888371,10.125481,0.208236,0.003109
2022-06-20T00:00:00Z,62.453666,27.213544,10.109035,0.220646,0.003109
2022-06-27T00:00:00Z,61.776666,27.878769,10.096155,0.244555,0.003855
2022-07-04T00:00:00Z,63.589258,26.265905,9.909873,0.226926,0.008038
2022-07-11T00:00:00Z,60.888278,29.112368,9.696682,0.298965,0.003706
2022-07-18T00:00:00Z,61.969927,28.380494,9.386538,0.260502,0.00254
2022-07-25T00:00:00Z,61.210995,29.481864,8.965834,0.308894,0.032414
2022-08-01T00:00:00Z,64.20566,27.259508,8.228526,0.302062,0.004244
2022-08-08T00:00:00Z,63.32652,28.058938,8.350752,0.260277,0.003513
2022-08-15T00:00:00Z,61.4491,29.037978,9.134883,0.374613,0.003427
2022-08-22T00:00:00Z,60.531561,30.99084,8.263767,0.211094,0.002739
2022-08-29T00:00:00Z,61.744963,28.975995,9.081448,0.191795,0.005798
2022-09-05T00:00:00Z,61.613065,29.46536,8.512664,0.382597,0.026314
2022-09-12T00:00:00Z,62.756549,28.222112,8.788413,0.23137,0.001555
2022-09-19T00:00:00Z,64.128142,27.386866,8.301882,0.178645,0.004464
2022-09-26T00:00:00Z,62.724774,28.380476,8.637454,0.253062,0.004233
2022-10-03T00:00:00Z,63.871576,27.195057,8.684439,0.246975,0.001953
2022-10-10T00:00:00Z,63.957114,27.900682,7.977082,0.163087,0.002036
2022-10-17T00:00:00Z,63.776161,27.66283,8.407521,0.151346,0.002141
2022-10-24T00:00:00Z,63.07887,27.365139,9.317485,0.188419,0.050087
2022-10-31T00:00:00Z,62.286389,28.618177,8.766202,0.324425,0.004808
2022-11-07T00:00:00Z,63.521235,27.189487,8.606012,0.680563,0.002702
2022-11-14T00:00:00Z,63.011797,27.244074,8.86053,0.880348,0.003251
2022-11-21T00:00:00Z,63.522164,27.891773,8.260251,0.320064,0.005748
2022-11-28T00:00:00Z,62.060093,27.845473,9.809644,0.259027,0.025763
2022-12-05T00:00:00Z,62.959771,27.781201,9.097272,0.153987,0.007769
2022-12-12T00:00:00Z,63.356225,28.203287,8.256322,0.155687,0.028479
2022-12-19T00:00:00Z,61.724855,28.912055,9.123972,0.23209,0.007029
2022-12-26T00:00:00Z,61.655284,29.244464,8.87704,0.18818,0.035031
