Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,57.058669,23.651927,18.791027,0.465334,0.033043
2022-01-03T00:00:00Z,57.364014,23.802254,18.360044,0.449331,0.024357
2022-01-10T00:00:00Z,57.626429,24.187705,17.752467,0.411606,0.021793
2022-01-17T00:00:00Z,56.372877,24.351853,18.859057,0.393632,0.022582
2022-01-24T00:00:00Z,54.5173,25.277442,19.761514,0.420674,0.02307
2022-01-31T00:00:00Z,53.699018,25.446579,20.391427,0.439725,0.02325
2022-02-07T00:00:00Z,53.159365,26.057515,20.352911,0.410153,0.020056
2022-02-14T00:00:00Z,53.152454,25.920747,20.454181,0.45413,0.018488
2022-02-21T00:00:00Z,53.480454,25.421109,20.55995,0.519077,0.01941
2022-02-28T00:00:00Z,53.448439,25.541881,20.499751,0.488581,0.021347
2022-03-07T00:00:00Z,53.305748,25.676483,20.548621,0.453596,0.015552
2022-03-14T00:00:00Z,53.576354,24.335351,21.595388,0.476351,0.016556
2022-03-21T00:00:00Z,55.773132,23.117484,20.655512,0.440959,0.012914
2022-03-28T00:00:00Z,56.024055,24.036257,19.498342,0.422389,0.018956
2022-04-04T00:00:00Z,53.583299,27.193515,18.809211,0.394564,0.01941
2022-04-11T00:00:00Z,52.898902,28.049885,18.65166,0.385723,0.01383
2022-04-18T00:00:00Z,52.954256,28.52365,18.151094,0.351332,0.019668
2022-04-25T00:00:00Z,52.940024,29.375852,17.298679,0.366338,0.019107
2022-05-02T00:00:00Z,53.66685,29.135947,16.818492,0.359319,0.019392
2022-05-09T00:00:00Z,52.124468,29.158934,18.348522,0.353547,0.014529
2022-05-16T00:00:00Z,52.139755,29.976171,17.54982,0.322761,0.011493
2022-05-23T00:00:00Z,52.826928,30.052984,16.757322,0.346387,0.016379
2022-05-30T00:00:00Z,54.908558,26.975284,17.621165,0.481094,0.013899
2022-06-06T00:00:00Z,53.71541,25.847033,19.922371,0.505746,0.009441
2022-06-13T00:00:00Z,53.253668,26.580738,19.68029,0.476768,0.008535
2022-06-20T00:00:00Z,54.964121,27.377921,17.128565,0.520114,0.009279
2022-06-27T00:00:00Z,54.688918,27.365603,17.485791,0.450237,0.009452
2022-07-04T00:00:00Z,53.990349,28.002344,17.632936,0.363447,0.010925
2022-07-11T00:00:00Z,53.911876,28.169023,17.519749,0.389554,0.009798
2022-07-18T00:00:00Z,53.949778,28.052651,17.645716,0.340831,0.011024
2022-07-25T00:00:00Z,53.94159,28.762483,16.923331,0.364517,0.008079
2022-08-01T00:00:00Z,55.545611,28.186961,15.850092,0.409809,0.007527
2022-08-08T00:00:00Z,54.971137,28.351003,16.342388,0.328995,0.006477
2022-08-15T00:00:00Z,55.310236,28.415427,15.929514,0.335103,0.00972
2022-08-22T00:00:00Z,54.934265,30.430617,14.283377,0.343939,0.007801
2022-08-29T00:00:00Z,54.276336,30.662342,14.687244,0.367105,0.006974
2022-09-05T00:00:00Z,53.863475,31.550852,14.229591,0.347971,0.008111
2022-09-12T00:00:00Z,54.263289,32.135401,13.273672,0.320136,0.007502
2022-09-19T00:00:00Z,71.670249,12.668207,15.326182,0.331197,0.004166
2022-09-26T00:00:00Z,92.223476,0.069203,7.576244,0.128207,0.002871
2022-10-03T00:00:00Z,92.182503,0.044819,7.6514,0.11929,0.001987
2022-10-10T00:00:00Z,92.713763,0.045323,7.119052,0.118434,0.003428
2022-10-17T00:00:00Z,86.858121,0.020426,13.057603,0.062109,0.001741
2022-10-24T00:00:00Z,92.159572,0.034547,7.755985,0.047318,0.002578
2022-10-31T00:00:00Z,93.831044,0.06056,6.015089,0.090813,0.002493
2022-11-07T00:00:00Z,90.026296,0.839068,8.945002,0.185555,0.00408
2022-11-14T00:00:00Z,88.910314,1.628442,9.273055,0.1853,0.002888
2022-11-21T00:00:00Z,88.21501,1.893942,9.666206,0.219008,0.005835
2022-11-28T00:00:00Z,90.497401,1.581436,7.715405,0.20041,0.005347
2022-12-05T00:00:00Z,91.240436,1.357974,7.224985,0.173161,0.003444
2022-12-12T00:00:00Z,93.48982,1.064996,5.311074,0.13229,0.001821
2022-12-19T00:00:00Z,93.303161,0.878908,5.710265,0.106334,0.001332
2022-12-26T00:00:00Z,91.788766,1.038108,7.027635,0.143248,0.002242
