Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,51.852273,24.291243,23.791346,0.062109,0.00303
2022-01-03T00:00:00Z,55.188526,22.664775,22.048589,0.095286,0.002823
2022-01-10T00:00:00Z,55.032273,22.866415,21.713745,0.358911,0.028656
2022-01-17T00:00:00Z,53.661864,22.142059,24.042782,0.152592,0.000703
2022-01-24T00:00:00Z,54.354771,22.016722,23.504153,0.11817,0.006183
2022-01-31T00:00:00Z,52.049451,22.501158,25.283808,0.163479,0.002105
2022-02-07T00:00:00Z,56.451125,20.192475,23.236023,0.120377,0.0
2022-02-14T00:00:00Z,56.967054,20.666309,22.306918,0.058378,0.001342
2022-02-21T00:00:00Z,54.632518,22.13394,23.03268,0.197435,0.003428
2022-02-28T00:00:00Z,53.861088,21.53025,24.470394,0.135401,0.002866
2022-03-07T00:00:00Z,54.766996,22.777573,22.324265,0.131166,0.0
2022-03-14T00:00:00Z,55.459845,22.590417,21.880856,0.06666,0.002222
2022-03-21T00:00:00Z,53.69524,23.614661,22.619441,0.069906,0.000752
2022-03-28T00:00:00Z,57.520279,19.690653,22.738899,0.047342,0.002826
2022-04-04T00:00:00Z,50.843699,16.746584,32.301196,0.107342,0.00118
2022-04-11T00:00:00Z,49.004825,24.612485,26.171592,0.201297,0.009801
2022-04-18T00:00:00Z,50.743408,21.464036,27.623706,0.16684,0.00201
2022-04-25T00:00:00Z,52.713487,23.19911,23.941918,0.132894,0.01259
2022-05-02T00:00:00Z,52.020732,19.901879,27.995743,0.081646,0.0
2022-05-09T00:00:00Z,50.472473,20.261356,29.135354,0.128034,0.002783
2022-05-16T00:00:00Z,51.956028,22.424795,25.46081,0.157595,0.000773
2022-05-23T00:00:00Z,55.327807,19.430052,25.06943,0.172712,0.0
2022-05-30T00:00:00Z,57.418753,20.263722,22.233284,0.082152,0.002089
2022-06-06T00:00:00Z,56.785437,19.076942,24.008783,0.128145,0.000693
2022-06-13T00:00:00Z,56.412578,20.185349,23.322132,0.078526,0.001415
2022-06-20T00:00:00Z,56.01128,15.964363,27.91767,0.102944,0.003743
2022-06-27T00:00:00Z,53.408898,19.847409,26.593082,0.150611,0.0
2022-07-04T00:00:00Z,55.427339,19.955049,24.506743,0.108607,0.002263
2022-07-11T00:00:00Z,51.433138,19.610016,28.866631,0.084532,0.005683
2022-07-18T00:00:00Z,52.93701,18.59945,28.318907,0.142396,0.002237
2022-07-25T00:00:00Z,52.992645,19.749619,27.141771,0.095785,0.02018
2022-08-01T00:00:00Z,53.478735,18.881149,27.554418,0.085086,0.000612
2022-08-08T00:00:00Z,49.536344,20.54701,29.825638,0.079976,0.011031
2022-08-15T00:00:00Z,49.5341,21.236869,29.142502,0.083669,0.00286
2022-08-22T00:00:00Z,54.52983,17.638607,27.654318,0.167846,0.009399
2022-08-29T00:00:00Z,71.05707,11.018207,17.861634,0.063089,0.0
2022-09-05T00:00:00Z,63.865617,11.994319,24.055939,0.074228,0.009897
2022-09-12T00:00:00Z,52.160745,17.629499,30.084106,0.117661,0.007989
2022-09-19T00:00:00Z,55.176153,16.749258,27.946011,0.117458,0.01112
2022-09-26T00:00:00Z,54.894554,16.947133,28.0182,0.140113,0.0
2022-10-03T00:00:00Z,57.897652,15.227067,26.824452,0.050177,0.000652
2022-10-10T00:00:00Z,49.091537,14.057525,36.758693,0.088674,0.003571
2022-10-17T00:00:00Z,56.599574,16.089542,27.23775,0.069955,0.00318
2022-10-24T00:00:00Z,56.965674,16.300293,26.678524,0.055508,0.0
2022-10-31T00:00:00Z,53.85939,16.816431,29.223371,0.097332,0.003476
2022-11-07T00:00:00Z,55.55658,15.928183,28.376215,0.131774,0.007248
2022-11-14T00:00:00Z,56.737915,15.235961,27.990373,0.031921,0.003831
2022-11-21T00:00:00Z,44.151525,32.890846,22.879837,0.075972,0.00182
2022-11-28T00:00:00Z,44.174347,27.829461,26.530898,1.460461,0.004833
2022-12-05T00:00:00Z,44.630168,28.662477,25.458134,1.244027,0.005194
2022-12-12T00:00:00Z,47.495534,30.317711,22.143508,0.040673,0.002574
2022-12-19T00:00:00Z,48.554165,28.719277,22.66997,0.052816,0.003773
2022-12-26T00:00:00Z,51.411682,26.790075,21.762983,0.032149,0.003111
