Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,63.687756,23.356653,12.605016,0.348416,0.002159
2022-01-03T00:00:00Z,64.908118,21.775611,13.057971,0.246698,0.011601
2022-01-10T00:00:00Z,69.592704,18.876772,11.360899,0.155654,0.013971
2022-01-17T00:00:00Z,63.376855,22.371191,13.936082,0.309821,0.006051
2022-01-24T00:00:00Z,64.969859,20.660823,14.15754,0.207807,0.003971
2022-01-31T00:00:00Z,65.250149,21.021577,13.509822,0.215033,0.003419
2022-02-07T00:00:00Z,63.343879,22.675952,13.768636,0.195565,0.015968
2022-02-14T00:00:00Z,60.598125,25.32165,13.747291,0.331442,0.001492
2022-02-21T00:00:00Z,57.900038,29.289906,12.475434,0.327827,0.006794
2022-02-28T00:00:00Z,58.748035,27.922173,12.918976,0.406986,0.00383
2022-03-07T00:00:00Z,64.3218,21.21017,13.995483,0.47143,0.001117
2022-03-14T00:00:00Z,66.895466,19.489813,13.348983,0.263811,0.001926
2022-03-21T00:00:00Z,66.80943,18.637125,14.407321,0.144602,0.001522
2022-03-28T00:00:00Z,69.376881,17.085544,13.440305,0.092568,0.004701
2022-04-04T00:00:00Z,62.574793,18.317606,18.675952,0.42635,0.005299
2022-04-11T00:00:00Z,64.047477,18.7735,17.000647,0.178376,0.0
2022-04-18T00:00:00Z,68.544945,14.460603,16.567399,0.421277,0.005777
2022-04-25T00:00:00Z,65.415864,17.762105,15.924025,0.893556,0.00445
2022-05-02T00:00:00Z,66.34642,16.365453,16.999946,0.286732,0.001448
2022-05-09T00:00:00Z,68.723037,15.312246,15.616133,0.345516,0.003067
2022-05-16T00:00:00Z,65.142092,16.799941,17.230053,0.827242,0.000673
2022-05-23T00:00:00Z,72.860596,14.552515,12.286911,0.29944,0.000538
2022-05-30T00:00:00Z,70.437678,15.045624,14.392234,0.106821,0.017644
2022-06-06T00:00:00Z,69.424389,12.71234,17.084437,0.778462,0.000373
2022-06-13T00:00:00Z,70.498729,12.51368,16.175184,0.810328,0.002079
2022-06-20T00:00:00Z,65.254506,16.573717,17.979209,0.191942,0.000625
2022-06-27T00:00:00Z,64.051973,14.698371,20.962654,0.286015,0.000988
2022-07-04T00:00:00Z,63.819309,15.32955,20.57623,0.273451,0.00146
2022-07-11T00:00:00Z,65.742013,14.524426,19.308765,0.405661,0.019135
2022-07-18T00:00:00Z,68.015232,13.059606,18.658498,0.261419,0.005245
2022-07-25T00:00:00Z,66.672114,13.057174,19.691673,0.577415,0.001624
2022-08-01T00:00:00Z,64.226974,15.167262,20.453625,0.143136,0.009002
2022-08-08T00:00:00Z,65.029397,15.798285,18.950716,0.219502,0.002101
2022-08-15T00:00:00Z,63.748085,17.177724,18.754242,0.317746,0.002202
2022-08-22T00:00:00Z,61.096683,17.460473,20.909552,0.531922,0.00137
2022-08-29T00:00:00Z,59.612519,19.356659,20.875041,0.155008,0.000773
2022-09-05T00:00:00Z,56.076544,18.146102,25.347144,0.428178,0.002033
2022-09-12T00:00:00Z,60.066851,19.230278,20.565235,0.114696,0.022939
2022-09-19T00:00:00Z,62.491293,17.313868,19.985128,0.208204,0.001506
2022-09-26T00:00:00Z,62.555314,16.6681,20.591489,0.182165,0.002932
2022-10-03T00:00:00Z,62.282487,16.009098,21.443832,0.262444,0.002138
2022-10-10T00:00:00Z,61.080562,13.463802,25.241453,0.213319,0.000864
2022-10-17T00:00:00Z,66.406954,15.151582,18.293503,0.144653,0.003308
2022-10-24T00:00:00Z,63.056908,17.295347,19.558559,0.088419,0.000767
2022-10-31T00:00:00Z,64.18157,16.133804,19.499261,0.183184,0.002181
2022-11-07T00:00:00Z,71.905432,12.809748,15.201657,0.082054,0.001109
2022-11-14T00:00:00Z,64.671849,15.816085,19.42157,0.089368,0.001127
2022-11-21T00:00:00Z,62.681969,16.12699,21.007238,0.182978,0.000824
2022-11-28T00:00:00Z,59.081816,18.004252,22.717684,0.169134,0.027114
2022-12-05T00:00:00Z,61.088593,18.908164,19.811364,0.190147,0.001731
2022-12-12T00:00:00Z,65.264609,17.540156,16.560644,0.598016,0.036575
2022-12-19T00:00:00Z,62.989534,19.60261,17.250543,0.155527,0.001786
2022-12-26T00:00:00Z,60.500132,20.308424,19.032064,0.143029,0.016352
