Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,58.476101,25.677601,15.315839,0.530459,0.0
2022-01-03T00:00:00Z,59.661296,25.281948,14.650311,0.406445,0.0
2022-01-10T00:00:00Z,61.552042,24.230504,13.714691,0.497006,0.005757
2022-01-17T00:00:00Z,62.318534,23.622269,13.865398,0.190275,0.003524
2022-01-24T00:00:00Z,60.227294,25.416612,13.949279,0.399351,0.007464
2022-01-31T00:00:00Z,58.873407,26.897601,14.013767,0.21337,0.001855
2022-02-07T00:00:00Z,59.608415,26.554633,13.4056,0.421731,0.009621
2022-02-14T00:00:00Z,58.6481,26.882853,14.130018,0.335198,0.003831
2022-02-21T00:00:00Z,61.356103,23.783347,14.597817,0.254648,0.008084
2022-02-28T00:00:00Z,61.181618,23.530521,14.780592,0.465783,0.041487
2022-03-07T00:00:00Z,60.011662,27.383272,12.337167,0.267506,0.000394
2022-03-14T00:00:00Z,60.819965,22.905423,15.8503,0.422451,0.001861
2022-03-21T00:00:00Z,56.151953,24.248308,18.982621,0.60366,0.013457
2022-03-28T00:00:00Z,58.126428,23.49224,18.082449,0.298883,0.0
2022-04-04T00:00:00Z,58.572794,27.136404,13.812817,0.47611,0.001874
2022-04-11T00:00:00Z,56.527084,29.053349,14.192311,0.227256,0.0
2022-04-18T00:00:00Z,59.262785,28.051102,12.554739,0.131374,0.0
2022-04-25T00:00:00Z,57.360366,27.970786,14.373516,0.295333,0.0
2022-05-02T00:00:00Z,60.230563,27.643781,11.856237,0.262087,0.007331
2022-05-09T00:00:00Z,57.912274,27.319277,14.40512,0.353916,0.009413
2022-05-16T00:00:00Z,53.706014,31.578843,14.536922,0.178221,0.0
2022-05-23T00:00:00Z,58.546213,28.533258,12.754544,0.157888,0.008097
2022-05-30T00:00:00Z,59.338572,25.626606,14.85792,0.173178,0.003724
2022-06-06T00:00:00Z,52.64461,35.869127,11.134138,0.352126,0.0
2022-06-13T00:00:00Z,56.486526,29.815197,13.389044,0.309233,0.0
2022-06-20T00:00:00Z,56.421038,29.058248,14.254958,0.259028,0.006728
2022-06-27T00:00:00Z,57.160449,30.096183,12.538689,0.199687,0.004992
2022-07-04T00:00:00Z,56.360427,28.23218,14.656339,0.747132,0.003922
2022-07-11T00:00:00Z,55.516542,29.937286,14.390326,0.148335,0.007511
2022-07-18T00:00:00Z,56.529228,30.45274,12.852824,0.165208,0.0
2022-07-25T00:00:00Z,54.868785,32.256627,12.305738,0.56885,0.0
2022-08-01T00:00:00Z,54.012833,33.606449,12.030273,0.350444,0.0
2022-08-08T00:00:00Z,55.693208,29.773734,14.22119,0.311868,0.0
2022-08-15T00:00:00Z,58.31999,30.811081,10.76735,0.087805,0.013773
2022-08-22T00:00:00Z,54.728722,34.486809,10.603511,0.180958,0.0
2022-08-29T00:00:00Z,50.601627,41.251894,8.025517,0.120962,0.0
2022-09-05T00:00:00Z,53.882683,31.512683,14.410288,0.187586,0.00676
2022-09-12T00:00:00Z,55.278715,31.894843,12.756894,0.06781,0.001739
2022-09-19T00:00:00Z,55.408303,31.995778,12.470261,0.125658,0.0
2022-09-26T00:00:00Z,52.016709,38.952363,8.9839,0.047029,0.0
2022-10-03T00:00:00Z,61.078789,28.433551,10.314647,0.173013,0.0
2022-10-10T00:00:00Z,53.473359,35.575619,10.787295,0.163727,0.0
2022-10-17T00:00:00Z,60.203888,28.02992,11.616273,0.145184,0.004734
2022-10-24T00:00:00Z,58.759196,29.949185,11.13083,0.151688,0.009101
2022-10-31T00:00:00Z,63.09053,26.45718,10.334364,0.102107,0.015819
2022-11-07T00:00:00Z,61.027422,27.051083,11.716586,0.180896,0.024013
2022-11-14T00:00:00Z,51.593327,38.678138,9.679986,0.043154,0.005394
2022-11-21T00:00:00Z,60.036118,30.203125,9.659269,0.091041,0.010447
2022-11-28T00:00:00Z,53.309424,32.419345,14.069972,0.195206,0.006053
2022-12-05T00:00:00Z,56.978208,26.490179,16.483099,0.03278,0.015734
2022-12-12T00:00:00Z,59.052177,31.221056,9.644952,0.064835,0.016981
2022-12-19T00:00:00Z,60.277986,28.100312,11.389756,0.221482,0.010464
2022-12-26T00:00:00Z,54.637248,31.963062,13.278267,0.097458,0.023965
