Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,58.740412,24.885107,16.130693,0.222401,0.021388
2022-01-03T00:00:00Z,59.6473,23.50976,16.554999,0.264903,0.023038
2022-01-10T00:00:00Z,59.773101,20.080957,19.883146,0.238908,0.023889
2022-01-17T00:00:00Z,60.478713,19.965925,19.301049,0.238945,0.015367
2022-01-24T00:00:00Z,58.86238,19.5111,21.328887,0.261254,0.036379
2022-01-31T00:00:00Z,60.202194,22.632261,16.522819,0.530426,0.112299
2022-02-07T00:00:00Z,61.435671,23.170035,15.016923,0.336778,0.040594
2022-02-14T00:00:00Z,58.261653,25.11628,16.337147,0.270377,0.014544
2022-02-21T00:00:00Z,59.745493,23.89212,16.059944,0.277849,0.024594
2022-02-28T00:00:00Z,60.619437,22.991093,16.14596,0.224553,0.018957
2022-03-07T00:00:00Z,58.104541,23.680955,17.956483,0.245702,0.012319
2022-03-14T00:00:00Z,59.307827,22.091886,18.381044,0.208747,0.010496
2022-03-21T00:00:00Z,59.470545,22.095468,18.210082,0.210409,0.013497
2022-03-28T00:00:00Z,61.688979,24.243077,13.839097,0.220036,0.00881
2022-04-04T00:00:00Z,59.414147,25.497767,14.794317,0.277983,0.015787
2022-04-11T00:00:00Z,59.315686,25.104768,15.300868,0.270873,0.007804
2022-04-18T00:00:00Z,58.738764,26.940828,13.950524,0.354848,0.015036
2022-04-25T00:00:00Z,59.40605,27.560239,12.726963,0.292133,0.014614
2022-05-02T00:00:00Z,59.373052,27.174133,13.091817,0.350556,0.010443
2022-05-09T00:00:00Z,60.034064,27.445766,12.240605,0.268782,0.010783
2022-05-16T00:00:00Z,63.106515,22.918707,13.573729,0.388622,0.012428
2022-05-23T00:00:00Z,62.42716,23.334349,13.839395,0.369191,0.029905
2022-05-30T00:00:00Z,59.383603,26.091902,14.181087,0.332979,0.010429
2022-06-06T00:00:00Z,63.076892,21.112845,15.493625,0.306952,0.009686
2022-06-13T00:00:00Z,64.772063,19.671354,15.310138,0.237355,0.009091
2022-06-20T00:00:00Z,63.271878,20.645083,15.832048,0.240796,0.010194
2022-06-27T00:00:00Z,63.215056,19.705948,16.698546,0.355513,0.024936
2022-07-04T00:00:00Z,61.430766,21.425795,16.741557,0.359382,0.0425
2022-07-11T00:00:00Z,64.534277,19.535774,15.578299,0.31229,0.03936
2022-07-18T00:00:00Z,64.156649,19.306305,16.295682,0.218812,0.022553
2022-07-25T00:00:00Z,63.491593,19.006097,17.240905,0.240559,0.020847
2022-08-01T00:00:00Z,63.038109,18.444276,18.306008,0.205513,0.006094
2022-08-08T00:00:00Z,62.454881,18.366681,18.912145,0.26271,0.003582
2022-08-15T00:00:00Z,64.603075,17.397375,17.680204,0.312032,0.007313
2022-08-22T00:00:00Z,64.009981,17.473949,18.2639,0.228614,0.023555
2022-08-29T00:00:00Z,63.865465,17.572555,18.294085,0.259626,0.008269
2022-09-05T00:00:00Z,64.063196,17.683629,17.928239,0.314978,0.009957
2022-09-12T00:00:00Z,62.534446,17.757889,19.501079,0.203932,0.002652
2022-09-19T00:00:00Z,60.447823,19.55541,19.803004,0.192001,0.001761
2022-09-26T00:00:00Z,58.93631,21.762863,19.123729,0.173778,0.00332
2022-10-03T00:00:00Z,61.894643,20.056152,17.876215,0.169587,0.003402
2022-10-10T00:00:00Z,66.969635,17.122979,15.702846,0.194415,0.010124
2022-10-17T00:00:00Z,65.066052,18.326628,16.408096,0.181633,0.017591
2022-10-24T00:00:00Z,63.753582,18.983452,17.037434,0.217726,0.007806
2022-10-31T00:00:00Z,64.452789,19.015011,16.283084,0.241148,0.007968
2022-11-07T00:00:00Z,63.506208,19.674712,16.621445,0.192787,0.004848
2022-11-14T00:00:00Z,64.513536,19.682898,15.638761,0.157786,0.007019
2022-11-21T00:00:00Z,61.917987,19.084301,18.833259,0.16021,0.004243
2022-11-28T00:00:00Z,61.388477,19.100595,19.34596,0.160478,0.00449
2022-12-05T00:00:00Z,63.687231,18.08644,18.016374,0.206373,0.003582
2022-12-12T00:00:00Z,63.468123,17.88668,18.323691,0.317737,0.003768
2022-12-19T00:00:00Z,65.060215,17.850804,16.893758,0.189827,0.005396
2022-12-26T00:00:00Z,64.420652,17.396188,17.977215,0.201171,0.004775
