Serie_0 timestamps,Serie_0  T L S 1.2,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,51.446945,30.489881,18.063174,0.0,0.0
2022-01-03T00:00:00Z,25.751401,59.551707,14.64595,0.050942,0.0
2022-01-10T00:00:00Z,57.667997,32.069195,10.262808,0.0,0.0
2022-01-17T00:00:00Z,39.554795,42.836758,17.608447,0.0,0.0
2022-01-24T00:00:00Z,22.377198,54.426925,22.862341,0.333535,0.0
2022-01-31T00:00:00Z,27.591918,51.142763,21.232196,0.033124,0.0
2022-02-07T00:00:00Z,8.273285,65.41233,25.487056,0.827329,0.0
2022-02-14T00:00:00Z,16.792521,56.814096,26.357425,0.035958,0.0
2022-02-21T00:00:00Z,11.472335,61.112848,27.352298,0.06252,0.0
2022-02-28T00:00:00Z,15.644654,45.558176,38.757862,0.039308,0.0
2022-03-07T00:00:00Z,10.596239,57.436957,31.325687,0.641117,0.0
2022-03-14T00:00:00Z,13.056604,68.226415,17.056604,1.660377,0.0
2022-03-21T00:00:00Z,13.442151,53.864618,32.693231,0.0,0.0
2022-03-28T00:00:00Z,12.87257,54.384449,32.699784,0.043197,0.0
2022-04-04T00:00:00Z,5.569996,51.726699,42.666172,0.037133,0.0
2022-04-11T00:00:00Z,5.233034,70.032706,24.693377,0.040883,0.0
2022-04-18T00:00:00Z,14.774697,63.64818,21.533795,0.043328,0.0
2022-04-25T00:00:00Z,12.268232,44.004944,43.726823,0.0,0.0
2022-05-02T00:00:00Z,9.986565,64.039409,25.974026,0.0,0.0
2022-05-09T00:00:00Z,12.620321,57.682709,29.69697,0.0,0.0
2022-05-16T00:00:00Z,15.509601,64.992614,18.3161,1.181684,0.0
2022-05-23T00:00:00Z,10.468479,71.775593,17.755928,0.0,0.0
2022-05-30T00:00:00Z,5.582594,63.727455,30.689951,0.0,0.0
2022-06-06T00:00:00Z,10.097386,72.168119,17.734495,0.0,0.0
2022-06-13T00:00:00Z,5.119296,76.025017,18.415566,0.44012,0.0
2022-06-20T00:00:00Z,11.549296,71.584507,16.056338,0.809859,0.0
2022-06-27T00:00:00Z,5.867971,69.891722,23.576668,0.66364,0.0
2022-07-04T00:00:00Z,9.90284,73.355755,16.741405,0.0,0.0
2022-07-11T00:00:00Z,12.925404,65.76143,21.313166,0.0,0.0
2022-07-18T00:00:00Z,5.027608,70.357454,24.614938,0.0,0.0
2022-07-25T00:00:00Z,8.078995,53.734932,38.186073,0.0,0.0
2022-08-01T00:00:00Z,11.433546,59.92455,28.641904,0.0,0.0
2022-08-08T00:00:00Z,8.771364,69.009997,22.218639,0.0,0.0
2022-08-15T00:00:00Z,7.437553,60.651137,31.911311,0.0,0.0
2022-08-22T00:00:00Z,4.561682,74.771916,20.666402,0.0,0.0
2022-08-29T00:00:00Z,4.310908,61.757022,33.932071,0.0,0.0
2022-09-05T00:00:00Z,7.086871,74.853037,18.060091,0.0,0.0
2022-09-12T00:00:00Z,4.70852,72.421525,22.247135,0.62282,0.0
2022-09-19T00:00:00Z,12.081254,64.89665,22.701354,0.320741,0.0
2022-09-26T00:00:00Z,4.831663,57.72295,36.674377,0.74531,0.0257
2022-10-03T00:00:00Z,63.276836,26.754764,9.9684,0.0,0.0
2022-10-10T00:00:00Z,6.926952,57.514694,35.558354,0.0,0.0
2022-10-17T00:00:00Z,18.066667,60.466667,21.466667,0.0,0.0
2022-10-24T00:00:00Z,9.047456,72.960055,17.924206,0.0,0.068283
2022-10-31T00:00:00Z,9.073664,66.487512,24.438824,0.0,0.0
2022-11-07T00:00:00Z,7.151063,66.427341,26.364159,0.0,0.057438
2022-11-14T00:00:00Z,8.970588,61.862745,29.166667,0.0,0.0
2022-11-21T00:00:00Z,6.485631,58.212497,35.17005,0.026364,0.105457
2022-11-28T00:00:00Z,12.650273,64.590164,22.650273,0.0,0.10929
2022-12-05T00:00:00Z,10.617368,65.569878,23.507463,0.067843,0.237449
2022-12-12T00:00:00Z,8.518953,56.506448,34.935522,0.0,0.039078
2022-12-19T00:00:00Z,11.715161,56.699847,31.393568,0.0,0.191424
2022-12-26T00:00:00Z,7.699379,49.942542,42.128246,0.022983,0.206849
