Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,65.523344,17.303015,17.066002,0.102464,0.005175
2022-01-03T00:00:00Z,69.631848,17.187197,12.913419,0.265597,0.001939
2022-01-10T00:00:00Z,70.545206,17.014222,12.294681,0.133649,0.012243
2022-01-17T00:00:00Z,68.824811,18.009454,12.94571,0.214762,0.005264
2022-01-24T00:00:00Z,68.466359,18.729703,12.498959,0.303939,0.001041
2022-01-31T00:00:00Z,67.472538,18.901532,13.445643,0.176346,0.003941
2022-02-07T00:00:00Z,67.792126,18.47137,13.561478,0.16485,0.010176
2022-02-14T00:00:00Z,66.164438,20.073611,13.481095,0.2768,0.004056
2022-02-21T00:00:00Z,68.391141,17.85512,13.58086,0.16791,0.004968
2022-02-28T00:00:00Z,69.85595,18.612907,11.331642,0.197455,0.002046
2022-03-07T00:00:00Z,70.160976,17.834707,11.826773,0.177544,0.0
2022-03-14T00:00:00Z,70.810427,18.181154,10.870722,0.137697,0.0
2022-03-21T00:00:00Z,71.889005,17.464611,10.08371,0.5607,0.001974
2022-03-28T00:00:00Z,68.495181,18.722889,12.694309,0.073559,0.014063
2022-04-04T00:00:00Z,72.920183,16.849268,10.053365,0.176136,0.001048
2022-04-11T00:00:00Z,67.336152,23.768452,8.830848,0.056128,0.008419
2022-04-18T00:00:00Z,70.400643,17.704536,11.764475,0.128386,0.00196
2022-04-25T00:00:00Z,73.559617,16.765674,9.500746,0.164079,0.009884
2022-05-02T00:00:00Z,72.97173,16.842168,10.125101,0.053001,0.008
2022-05-09T00:00:00Z,70.725774,18.213783,10.968848,0.091596,0.0
2022-05-16T00:00:00Z,71.517073,18.375322,9.983899,0.123706,0.0
2022-05-23T00:00:00Z,77.396647,14.511716,8.03028,0.059699,0.001658
2022-05-30T00:00:00Z,70.735552,19.043639,10.077402,0.142457,0.00095
2022-06-06T00:00:00Z,75.41615,14.607684,9.678711,0.2822,0.015254
2022-06-13T00:00:00Z,72.453099,17.311396,10.131879,0.102648,0.000978
2022-06-20T00:00:00Z,67.94963,21.778447,10.165161,0.088512,0.01825
2022-06-27T00:00:00Z,59.611351,14.824262,25.455589,0.108193,0.000604
2022-07-04T00:00:00Z,62.984204,17.177361,19.649997,0.130268,0.05817
2022-07-11T00:00:00Z,58.206359,18.003437,23.710348,0.076292,0.003565
2022-07-18T00:00:00Z,67.917413,21.196335,10.65007,0.235229,0.000952
2022-07-25T00:00:00Z,70.933026,21.242207,7.722911,0.096223,0.005633
2022-08-01T00:00:00Z,66.016777,24.014823,9.774754,0.191006,0.002641
2022-08-08T00:00:00Z,65.884961,22.79489,11.232645,0.076809,0.010695
2022-08-15T00:00:00Z,62.965565,22.377674,14.561727,0.091729,0.003306
2022-08-22T00:00:00Z,65.990525,21.741534,12.187226,0.078961,0.001755
2022-08-29T00:00:00Z,69.979784,21.036852,8.874574,0.107077,0.001713
2022-09-05T00:00:00Z,65.86631,22.920495,11.156927,0.053631,0.002638
2022-09-12T00:00:00Z,68.825871,22.823087,8.271252,0.078161,0.001628
2022-09-19T00:00:00Z,70.808277,20.930743,8.227166,0.031073,0.002742
2022-09-26T00:00:00Z,74.088127,17.503865,8.288897,0.110434,0.008677
2022-10-03T00:00:00Z,69.635332,22.182279,7.887587,0.161726,0.133077
2022-10-10T00:00:00Z,70.941218,17.878734,10.755266,0.114568,0.310214
2022-10-17T00:00:00Z,75.266586,17.915847,6.475651,0.079389,0.262526
2022-10-24T00:00:00Z,73.15227,18.49495,8.180558,0.099889,0.072333
2022-10-31T00:00:00Z,72.144599,19.5537,8.025489,0.104993,0.171219
2022-11-07T00:00:00Z,74.033827,17.384342,8.457549,0.086041,0.038241
2022-11-14T00:00:00Z,73.366457,18.201744,8.376592,0.031311,0.023895
2022-11-21T00:00:00Z,70.569156,21.621767,7.618462,0.043811,0.146805
2022-11-28T00:00:00Z,68.061134,22.054664,9.617759,0.042975,0.223469
2022-12-05T00:00:00Z,70.185018,20.183839,9.4858,0.05578,0.089563
2022-12-12T00:00:00Z,73.65459,18.200558,7.983705,0.138242,0.022904
2022-12-19T00:00:00Z,69.651209,19.426356,10.836092,0.064758,0.021586
2022-12-26T00:00:00Z,75.488254,16.714543,7.680815,0.088323,0.028065
