Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,55.239132,24.862785,18.203051,1.679493,0.015538
2022-01-03T00:00:00Z,54.828774,24.146221,19.42264,1.582928,0.019437
2022-01-10T00:00:00Z,59.328367,20.341684,18.71373,1.593934,0.022286
2022-01-17T00:00:00Z,59.62189,18.272754,20.386437,1.696909,0.02201
2022-01-24T00:00:00Z,60.826789,17.162755,20.323105,1.668907,0.018443
2022-01-31T00:00:00Z,60.996173,16.01876,21.297979,1.669221,0.017867
2022-02-07T00:00:00Z,61.701158,16.023137,20.625543,1.632278,0.017884
2022-02-14T00:00:00Z,61.342577,16.961913,19.95613,1.723015,0.016365
2022-02-21T00:00:00Z,61.320485,15.996371,21.023541,1.643687,0.015917
2022-02-28T00:00:00Z,61.75911,15.872716,20.802553,1.543825,0.021796
2022-03-07T00:00:00Z,63.109183,15.554326,19.771942,1.543449,0.0211
2022-03-14T00:00:00Z,62.39037,15.883659,20.155636,1.552007,0.018328
2022-03-21T00:00:00Z,63.403254,15.426566,19.768601,1.387375,0.014203
2022-03-28T00:00:00Z,63.539116,14.727713,20.06883,1.651127,0.013214
2022-04-04T00:00:00Z,62.442076,14.869958,21.08162,1.590955,0.015391
2022-04-11T00:00:00Z,63.780236,15.078904,19.494192,1.625346,0.021323
2022-04-18T00:00:00Z,63.305927,15.814258,19.241694,1.626538,0.011583
2022-04-25T00:00:00Z,63.860644,15.051717,19.518293,1.56367,0.005676
2022-05-02T00:00:00Z,61.427715,18.410506,18.649015,1.503313,0.009452
2022-05-09T00:00:00Z,64.141996,15.484528,18.922984,1.434777,0.015715
2022-05-16T00:00:00Z,63.742857,16.41813,18.157186,1.666448,0.015379
2022-05-23T00:00:00Z,66.116679,14.275654,17.924835,1.675946,0.006886
2022-05-30T00:00:00Z,65.478612,14.212091,18.744212,1.549295,0.01579
2022-06-06T00:00:00Z,64.356963,16.043136,18.116219,1.470986,0.012695
2022-06-13T00:00:00Z,65.136679,15.287865,17.951555,1.601985,0.021915
2022-06-20T00:00:00Z,63.895617,16.200902,18.37012,1.514519,0.018842
2022-06-27T00:00:00Z,64.431026,14.755689,19.061099,1.740018,0.012169
2022-07-04T00:00:00Z,62.281552,17.486632,18.401824,1.81255,0.017442
2022-07-11T00:00:00Z,63.149593,15.29664,19.80092,1.740308,0.01254
2022-07-18T00:00:00Z,61.617763,16.513071,20.119808,1.738689,0.01067
2022-07-25T00:00:00Z,62.439972,14.485338,21.06238,2.002796,0.009516
2022-08-01T00:00:00Z,63.699965,15.058908,19.628664,1.600176,0.012286
2022-08-08T00:00:00Z,63.20287,15.14633,20.171728,1.465849,0.013224
2022-08-15T00:00:00Z,61.464885,13.119112,23.884018,1.516008,0.015976
2022-08-22T00:00:00Z,63.39003,13.769254,21.242479,1.584665,0.013573
2022-08-29T00:00:00Z,63.339338,13.475071,21.275732,1.890836,0.019023
2022-09-05T00:00:00Z,63.628582,13.708282,21.032961,1.607961,0.022214
2022-09-12T00:00:00Z,64.160911,12.193917,22.262724,1.367618,0.014829
2022-09-19T00:00:00Z,62.454383,13.474224,22.27169,1.788183,0.01152
2022-09-26T00:00:00Z,62.120601,14.214852,21.883671,1.765477,0.015399
2022-10-03T00:00:00Z,61.548372,15.04226,22.060404,1.332398,0.016565
2022-10-10T00:00:00Z,63.181801,13.634504,21.758759,1.408855,0.016082
2022-10-17T00:00:00Z,62.709008,13.973426,21.847667,1.443856,0.026042
2022-10-24T00:00:00Z,62.705093,12.817063,23.04159,1.39674,0.039514
2022-10-31T00:00:00Z,63.990993,12.831557,21.881523,1.260671,0.035256
2022-11-07T00:00:00Z,62.422472,12.653509,23.633912,1.255698,0.03441
2022-11-14T00:00:00Z,63.600854,12.378393,23.329178,0.65549,0.036084
2022-11-21T00:00:00Z,61.757954,12.594313,24.953722,0.66145,0.03256
2022-11-28T00:00:00Z,60.373329,13.203373,25.768973,0.621492,0.032834
2022-12-05T00:00:00Z,61.065581,13.057305,25.259476,0.556716,0.060923
2022-12-12T00:00:00Z,59.911205,12.641198,26.832317,0.566912,0.048367
2022-12-19T00:00:00Z,57.7948,14.813269,26.634162,0.710033,0.047735
2022-12-26T00:00:00Z,61.749909,13.633932,23.872781,0.685321,0.058056
