Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,58.450504,28.062428,13.281592,0.196676,0.0088
2022-01-03T00:00:00Z,58.338033,28.402821,13.020525,0.225793,0.012828
2022-01-10T00:00:00Z,61.76642,26.339549,11.628069,0.255193,0.010769
2022-01-17T00:00:00Z,63.343211,25.263974,11.141917,0.239769,0.011129
2022-01-24T00:00:00Z,62.893121,25.792527,11.032588,0.26367,0.018095
2022-01-31T00:00:00Z,63.289691,25.74731,10.691263,0.218934,0.052802
2022-02-07T00:00:00Z,62.477293,26.407093,10.884669,0.207165,0.023779
2022-02-14T00:00:00Z,60.836931,27.347501,11.619972,0.190157,0.005439
2022-02-21T00:00:00Z,60.618325,27.572343,11.604173,0.19781,0.007349
2022-02-28T00:00:00Z,59.327768,29.123996,11.353726,0.187039,0.007472
2022-03-07T00:00:00Z,58.608752,29.254472,11.934853,0.195023,0.0069
2022-03-14T00:00:00Z,57.593564,29.877422,12.329069,0.193648,0.006297
2022-03-21T00:00:00Z,57.180293,30.488488,12.137597,0.186941,0.006681
2022-03-28T00:00:00Z,57.837978,30.065951,11.863288,0.228796,0.003988
2022-04-04T00:00:00Z,56.841582,30.719734,12.219026,0.216737,0.002922
2022-04-11T00:00:00Z,57.694182,29.939012,12.152651,0.207254,0.006901
2022-04-18T00:00:00Z,57.128676,29.998138,12.649722,0.219168,0.004295
2022-04-25T00:00:00Z,59.272717,28.358487,12.17937,0.186494,0.002933
2022-05-02T00:00:00Z,59.096581,28.361901,12.331182,0.20771,0.002626
2022-05-09T00:00:00Z,58.796,28.047187,12.931889,0.221876,0.003048
2022-05-16T00:00:00Z,58.770729,28.150292,12.881239,0.194912,0.002827
2022-05-23T00:00:00Z,58.118578,29.08503,12.589354,0.204161,0.002877
2022-05-30T00:00:00Z,58.870637,29.197736,11.747318,0.181996,0.002314
2022-06-06T00:00:00Z,58.13398,29.319215,12.324477,0.208719,0.013609
2022-06-13T00:00:00Z,57.733999,29.472997,12.609816,0.177807,0.005381
2022-06-20T00:00:00Z,55.71858,31.55141,12.508141,0.219387,0.002481
2022-06-27T00:00:00Z,55.118384,32.496961,12.185482,0.19551,0.003664
2022-07-04T00:00:00Z,54.111658,33.220958,12.501302,0.159485,0.006598
2022-07-11T00:00:00Z,53.465409,33.906438,12.453369,0.171499,0.003284
2022-07-18T00:00:00Z,52.462832,34.058696,13.305222,0.170594,0.002656
2022-07-25T00:00:00Z,52.5771,34.070223,13.195027,0.154292,0.003358
2022-08-01T00:00:00Z,52.444522,34.673518,12.710893,0.166558,0.00451
2022-08-08T00:00:00Z,52.665542,34.356767,12.816367,0.156283,0.005041
2022-08-15T00:00:00Z,52.867444,34.339501,12.627351,0.157442,0.008263
2022-08-22T00:00:00Z,53.122413,33.72251,12.986596,0.158676,0.009805
2022-08-29T00:00:00Z,54.268805,32.801525,12.775042,0.149628,0.004999
2022-09-05T00:00:00Z,54.251515,33.018758,12.594557,0.131005,0.004167
2022-09-12T00:00:00Z,54.389491,32.887916,12.573234,0.141266,0.008093
2022-09-19T00:00:00Z,52.982581,33.932689,12.929633,0.149961,0.005136
2022-09-26T00:00:00Z,54.072693,33.639692,12.13509,0.145505,0.007021
2022-10-03T00:00:00Z,54.236029,32.983994,12.631938,0.139142,0.008897
2022-10-10T00:00:00Z,54.951648,32.646603,12.267896,0.122566,0.011287
2022-10-17T00:00:00Z,55.352673,32.164493,12.361282,0.117338,0.004214
2022-10-24T00:00:00Z,55.714981,32.280044,11.912801,0.087308,0.004866
2022-10-31T00:00:00Z,57.59267,31.158112,11.162469,0.082293,0.004455
2022-11-07T00:00:00Z,54.49363,30.371622,15.052636,0.076965,0.005148
2022-11-14T00:00:00Z,53.608925,32.680614,13.620428,0.08464,0.005393
2022-11-21T00:00:00Z,54.528336,33.251483,12.107193,0.105093,0.007894
2022-11-28T00:00:00Z,54.767774,33.910399,11.222002,0.093353,0.006472
2022-12-05T00:00:00Z,54.260973,34.045285,11.587623,0.099567,0.006551
2022-12-12T00:00:00Z,54.37935,34.708278,10.82119,0.085136,0.006046
2022-12-19T00:00:00Z,53.193457,35.423676,11.280393,0.094784,0.00769
2022-12-26T00:00:00Z,54.369256,34.606307,10.921395,0.094178,0.008864
