Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,53.995288,23.805982,21.862018,0.324987,0.011726
2022-01-03T00:00:00Z,54.850977,23.223976,21.598765,0.314857,0.011425
2022-01-10T00:00:00Z,57.583899,22.271233,19.814076,0.321908,0.008883
2022-01-17T00:00:00Z,59.652756,21.830287,18.204831,0.303199,0.008928
2022-01-24T00:00:00Z,59.279576,22.408186,18.009,0.295783,0.007453
2022-01-31T00:00:00Z,58.207127,22.416943,19.093141,0.275932,0.006857
2022-02-07T00:00:00Z,56.817174,23.110198,19.791231,0.273475,0.007922
2022-02-14T00:00:00Z,56.15917,22.16479,21.400961,0.267458,0.007621
2022-02-21T00:00:00Z,56.768088,21.667759,21.27501,0.281061,0.008083
2022-02-28T00:00:00Z,53.99168,24.559985,21.156748,0.285074,0.006514
2022-03-07T00:00:00Z,53.559469,25.644557,20.502566,0.286679,0.006728
2022-03-14T00:00:00Z,53.313591,25.673529,20.758732,0.246749,0.007398
2022-03-21T00:00:00Z,53.371799,26.027246,20.350146,0.242748,0.008061
2022-03-28T00:00:00Z,53.428131,25.423483,20.843423,0.297168,0.007796
2022-04-04T00:00:00Z,52.127268,27.6343,19.932772,0.298997,0.006663
2022-04-11T00:00:00Z,52.749583,26.563373,20.386504,0.294191,0.006349
2022-04-18T00:00:00Z,52.974923,26.390569,20.331747,0.295468,0.007293
2022-04-25T00:00:00Z,52.845047,27.213121,19.679473,0.254379,0.00798
2022-05-02T00:00:00Z,52.044504,27.748847,19.918683,0.281984,0.005982
2022-05-09T00:00:00Z,51.915012,27.649771,20.195686,0.232508,0.007023
2022-05-16T00:00:00Z,52.921301,26.911773,19.911202,0.249569,0.006156
2022-05-23T00:00:00Z,53.092819,26.994452,19.675181,0.231599,0.005948
2022-05-30T00:00:00Z,52.90358,27.065223,19.762877,0.262743,0.005577
2022-06-06T00:00:00Z,52.864021,27.084577,19.797758,0.247579,0.006065
2022-06-13T00:00:00Z,52.862439,27.52822,19.325166,0.275755,0.00842
2022-06-20T00:00:00Z,52.243147,28.07013,19.432497,0.2469,0.007326
2022-06-27T00:00:00Z,49.985125,30.385371,19.40653,0.217869,0.005105
2022-07-04T00:00:00Z,50.241803,29.046845,20.47815,0.226004,0.007198
2022-07-11T00:00:00Z,49.459873,29.837261,20.479647,0.215768,0.007451
2022-07-18T00:00:00Z,50.239098,29.320143,20.237041,0.197524,0.006195
2022-07-25T00:00:00Z,51.159016,28.82357,19.813741,0.197558,0.006115
2022-08-01T00:00:00Z,49.774354,31.715351,18.322673,0.182704,0.004919
2022-08-08T00:00:00Z,53.238219,28.878814,17.717996,0.155318,0.009653
2022-08-15T00:00:00Z,53.85515,28.489307,17.479517,0.170252,0.005775
2022-08-22T00:00:00Z,52.641558,29.641877,17.542648,0.168698,0.005219
2022-08-29T00:00:00Z,52.911695,29.532567,17.228648,0.322897,0.004193
2022-09-05T00:00:00Z,52.710884,30.46977,16.629422,0.184171,0.005753
2022-09-12T00:00:00Z,55.172706,28.426018,16.242322,0.154647,0.004306
2022-09-19T00:00:00Z,58.224099,25.409293,16.232691,0.128994,0.004922
2022-09-26T00:00:00Z,59.697698,24.44957,15.726797,0.122285,0.00365
2022-10-03T00:00:00Z,60.368975,23.480046,16.026195,0.118879,0.005905
2022-10-10T00:00:00Z,60.023398,23.959668,15.90151,0.10534,0.010084
2022-10-17T00:00:00Z,61.479166,23.173116,15.2248,0.111814,0.011103
2022-10-24T00:00:00Z,60.886981,23.811213,15.179128,0.108201,0.014477
2022-10-31T00:00:00Z,61.894638,22.243541,15.742492,0.10852,0.010809
2022-11-07T00:00:00Z,61.597298,22.823514,15.474567,0.094228,0.010393
2022-11-14T00:00:00Z,61.184689,23.302947,15.406249,0.097059,0.009056
2022-11-21T00:00:00Z,61.639947,23.868011,14.403471,0.07943,0.00914
2022-11-28T00:00:00Z,55.151806,24.801666,19.938901,0.09378,0.013846
2022-12-05T00:00:00Z,56.282087,24.349679,19.273407,0.082224,0.012602
2022-12-12T00:00:00Z,59.09772,25.723086,15.069823,0.096046,0.013326
2022-12-19T00:00:00Z,58.394521,25.778321,15.71839,0.096937,0.011832
2022-12-26T00:00:00Z,60.638183,23.867682,15.37387,0.105909,0.014355
