Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,52.626581,28.057333,18.987886,0.31329,0.01491
2022-01-03T00:00:00Z,53.299528,28.961568,17.365761,0.364225,0.008919
2022-01-10T00:00:00Z,54.343153,28.356218,16.954135,0.331173,0.015322
2022-01-17T00:00:00Z,53.53351,29.00731,16.212877,1.239127,0.007177
2022-01-24T00:00:00Z,52.118415,31.665314,15.816502,0.392193,0.007575
2022-01-31T00:00:00Z,51.794065,32.760331,15.129009,0.312051,0.004544
2022-02-07T00:00:00Z,55.283597,29.324047,15.009628,0.363426,0.019303
2022-02-14T00:00:00Z,54.270892,29.094803,16.295665,0.332201,0.006439
2022-02-21T00:00:00Z,55.751347,29.855468,14.143265,0.241046,0.008875
2022-02-28T00:00:00Z,55.827197,29.841308,14.084651,0.236916,0.009929
2022-03-07T00:00:00Z,56.727351,29.041773,13.958576,0.263612,0.008688
2022-03-14T00:00:00Z,58.987739,27.269777,13.462842,0.272969,0.006673
2022-03-21T00:00:00Z,79.564856,14.124998,6.176407,0.127161,0.006579
2022-03-28T00:00:00Z,65.01039,22.853218,11.867033,0.265624,0.003735
2022-04-04T00:00:00Z,55.157561,30.392104,14.128221,0.311422,0.010692
2022-04-11T00:00:00Z,54.35509,29.063913,16.14946,0.426626,0.004912
2022-04-18T00:00:00Z,55.759672,29.070364,14.938082,0.220948,0.010935
2022-04-25T00:00:00Z,53.721974,30.141489,15.86756,0.260917,0.00806
2022-05-02T00:00:00Z,49.779102,27.461976,22.497956,0.255138,0.005828
2022-05-09T00:00:00Z,47.243655,29.101814,23.381374,0.269715,0.003443
2022-05-16T00:00:00Z,54.07585,26.911995,18.706846,0.303367,0.001944
2022-05-23T00:00:00Z,57.598404,28.01002,14.192068,0.194258,0.00525
2022-05-30T00:00:00Z,53.761746,26.943626,19.0254,0.26037,0.008857
2022-06-06T00:00:00Z,55.380654,29.082477,15.263117,0.269466,0.004286
2022-06-13T00:00:00Z,55.627249,28.240048,15.858207,0.266504,0.007992
2022-06-20T00:00:00Z,52.633733,30.239404,16.883984,0.236147,0.006731
2022-06-27T00:00:00Z,50.181235,34.454657,15.106999,0.250384,0.006725
2022-07-04T00:00:00Z,57.374047,29.261721,13.169037,0.184141,0.011055
2022-07-11T00:00:00Z,53.685206,30.908527,15.150591,0.250624,0.005052
2022-07-18T00:00:00Z,54.181161,31.399423,14.191946,0.219568,0.007903
2022-07-25T00:00:00Z,53.191975,32.328767,14.165484,0.305984,0.00779
2022-08-01T00:00:00Z,52.163277,35.089596,12.488224,0.25542,0.003483
2022-08-08T00:00:00Z,57.91628,31.311825,10.497778,0.268715,0.005402
2022-08-15T00:00:00Z,50.269484,37.254608,12.221133,0.246656,0.00812
2022-08-22T00:00:00Z,55.519117,31.140512,13.104472,0.229709,0.006191
2022-08-29T00:00:00Z,54.623178,32.02475,13.057845,0.286054,0.008173
2022-09-05T00:00:00Z,52.260341,28.92496,18.645632,0.162292,0.006775
2022-09-12T00:00:00Z,49.418021,28.811513,21.575331,0.186055,0.009079
2022-09-19T00:00:00Z,47.314064,25.915637,26.617644,0.147416,0.005239
2022-09-26T00:00:00Z,46.86981,25.563961,27.415301,0.145831,0.005097
2022-10-03T00:00:00Z,45.299071,27.224614,27.205626,0.268119,0.00257
2022-10-10T00:00:00Z,63.542305,22.726226,13.566707,0.157604,0.007158
2022-10-17T00:00:00Z,55.809288,28.244454,15.82774,0.111506,0.007012
2022-10-24T00:00:00Z,52.331618,31.29206,16.154674,0.215907,0.005741
2022-10-31T00:00:00Z,55.12469,29.141646,15.518871,0.202398,0.012395
2022-11-07T00:00:00Z,53.732302,29.417544,16.687146,0.151246,0.011762
2022-11-14T00:00:00Z,53.775881,31.762859,14.252767,0.194893,0.013601
2022-11-21T00:00:00Z,58.532556,30.180077,11.149373,0.129135,0.008859
2022-11-28T00:00:00Z,56.75575,30.705263,12.401924,0.126786,0.010276
2022-12-05T00:00:00Z,60.822519,28.045382,11.015177,0.102934,0.013988
2022-12-12T00:00:00Z,58.445147,30.07075,11.373277,0.103282,0.007545
2022-12-19T00:00:00Z,55.856442,32.594207,11.438542,0.09815,0.01266
2022-12-26T00:00:00Z,54.090202,33.612906,12.160873,0.116378,0.019642
