Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,62.583946,26.606972,10.489287,0.255836,0.063959
2022-01-03T00:00:00Z,57.293537,31.575404,10.884201,0.224417,0.022442
2022-01-10T00:00:00Z,52.711294,39.678384,7.535527,0.074794,0.0
2022-01-17T00:00:00Z,63.332526,28.626786,7.895374,0.145314,0.0
2022-01-24T00:00:00Z,55.839326,26.060005,17.927101,0.173568,0.0
2022-01-31T00:00:00Z,57.00753,34.418266,8.525625,0.048579,0.0
2022-02-07T00:00:00Z,61.19403,23.65948,14.980652,0.165837,0.0
2022-02-14T00:00:00Z,49.518304,25.19803,24.812674,0.470991,0.0
2022-02-21T00:00:00Z,60.141243,20.960452,18.559322,0.338983,0.0
2022-02-28T00:00:00Z,61.516637,23.781274,13.928295,0.748001,0.025793
2022-03-07T00:00:00Z,55.508617,30.365006,13.587698,0.53868,0.0
2022-03-14T00:00:00Z,55.995935,27.405149,16.395664,0.203252,0.0
2022-03-21T00:00:00Z,45.233484,40.176458,14.288788,0.30127,0.0
2022-03-28T00:00:00Z,59.142791,30.63126,9.946424,0.256231,0.023294
2022-04-04T00:00:00Z,49.243697,36.680672,13.991597,0.084034,0.0
2022-04-11T00:00:00Z,78.975546,15.699609,4.963102,0.361742,0.0
2022-04-18T00:00:00Z,51.858014,34.664448,13.17249,0.138658,0.166389
2022-04-25T00:00:00Z,65.1763,20.483461,13.867684,0.472555,0.0
2022-05-02T00:00:00Z,57.412898,31.449222,10.915493,0.074129,0.148258
2022-05-09T00:00:00Z,55.981391,30.682322,13.181214,0.155073,0.0
2022-05-16T00:00:00Z,51.799346,34.623773,13.27699,0.299891,0.0
2022-05-23T00:00:00Z,67.614371,25.665547,6.125614,0.594469,0.0
2022-05-30T00:00:00Z,53.242321,39.173303,7.489571,0.094805,0.0
2022-06-06T00:00:00Z,52.642074,31.14656,16.151545,0.059821,0.0
2022-06-13T00:00:00Z,70.710541,18.369192,10.811788,0.108479,0.0
2022-06-20T00:00:00Z,68.957476,23.621399,7.187929,0.233196,0.0
2022-06-27T00:00:00Z,54.684512,32.600382,12.587635,0.12747,0.0
2022-07-04T00:00:00Z,61.885576,25.817889,11.732474,0.547945,0.016116
2022-07-11T00:00:00Z,58.507827,25.431998,16.060175,0.0,0.0
2022-07-18T00:00:00Z,53.587287,30.100491,16.242113,0.07011,0.0
2022-07-25T00:00:00Z,49.103774,35.772565,14.95793,0.165732,0.0
2022-08-01T00:00:00Z,48.394956,47.33448,4.18458,0.085985,0.0
2022-08-08T00:00:00Z,55.422915,38.477216,6.085311,0.014558,0.0
2022-08-15T00:00:00Z,57.393715,34.510166,7.763401,0.12939,0.203327
2022-08-22T00:00:00Z,53.143133,34.606705,12.137331,0.11283,0.0
2022-08-29T00:00:00Z,49.922058,45.537802,4.481684,0.058457,0.0
2022-09-05T00:00:00Z,48.772195,45.825463,5.289006,0.113336,0.0
2022-09-12T00:00:00Z,72.099347,18.255983,9.427121,0.217549,0.0
2022-09-19T00:00:00Z,71.41484,22.472126,5.824683,0.269127,0.019223
2022-09-26T00:00:00Z,58.561987,35.229321,6.188664,0.0,0.020028
2022-10-03T00:00:00Z,62.015504,28.519921,9.085992,0.378583,0.0
2022-10-10T00:00:00Z,67.181297,23.290693,9.36627,0.073519,0.088222
2022-10-17T00:00:00Z,66.448374,25.191006,7.924034,0.240122,0.196464
2022-10-24T00:00:00Z,62.896664,27.474912,9.411446,0.162734,0.054245
2022-10-31T00:00:00Z,67.323174,28.162737,4.010926,0.273145,0.230017
2022-11-07T00:00:00Z,67.215391,21.360571,10.987703,0.039667,0.396668
2022-11-14T00:00:00Z,59.436744,33.176054,7.180773,0.0,0.206429
2022-11-21T00:00:00Z,48.989114,40.902022,9.782271,0.0,0.326594
2022-11-28T00:00:00Z,66.836353,26.02186,6.932175,0.0,0.209612
2022-12-05T00:00:00Z,65.07721,26.539963,7.907687,0.016969,0.458171
2022-12-12T00:00:00Z,57.037643,37.888707,4.648118,0.180033,0.245499
2022-12-19T00:00:00Z,48.650036,44.933785,6.159532,0.010266,0.246381
2022-12-26T00:00:00Z,60.414885,31.458512,7.570573,0.042772,0.513259
