Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,61.633328,26.697188,11.416228,0.239261,0.013995
2022-01-03T00:00:00Z,61.950176,25.83425,11.967125,0.23546,0.012989
2022-01-10T00:00:00Z,61.871301,25.813478,12.086799,0.217995,0.010426
2022-01-17T00:00:00Z,61.544946,25.6999,12.460873,0.277653,0.016628
2022-01-24T00:00:00Z,61.101324,25.970881,12.64226,0.269276,0.016258
2022-01-31T00:00:00Z,61.297909,25.996409,12.477997,0.212739,0.014946
2022-02-07T00:00:00Z,61.219557,26.12815,12.398011,0.240485,0.013797
2022-02-14T00:00:00Z,61.177989,25.895846,12.630424,0.280985,0.014756
2022-02-21T00:00:00Z,61.617097,25.815437,12.2223,0.333041,0.012124
2022-02-28T00:00:00Z,66.020333,22.746826,10.95092,0.271073,0.010847
2022-03-07T00:00:00Z,65.668904,23.196835,10.85794,0.268024,0.008297
2022-03-14T00:00:00Z,64.907603,24.042719,10.635258,0.394464,0.019956
2022-03-21T00:00:00Z,65.6997,24.065141,9.98346,0.241737,0.009962
2022-03-28T00:00:00Z,65.226737,23.786805,10.676903,0.293629,0.015927
2022-04-04T00:00:00Z,60.591997,26.187298,12.935911,0.275914,0.00888
2022-04-11T00:00:00Z,61.780789,25.887196,12.050516,0.273302,0.008197
2022-04-18T00:00:00Z,63.230087,24.991981,11.498107,0.267989,0.011836
2022-04-25T00:00:00Z,62.642742,25.723803,11.328849,0.272168,0.032438
2022-05-02T00:00:00Z,63.234613,24.748551,11.658367,0.346275,0.012193
2022-05-09T00:00:00Z,63.728407,24.087379,11.859242,0.314642,0.010329
2022-05-16T00:00:00Z,63.546228,24.558327,11.549391,0.339447,0.006609
2022-05-23T00:00:00Z,65.383138,22.73105,11.550012,0.32805,0.00775
2022-05-30T00:00:00Z,63.386826,23.684475,12.557467,0.364841,0.006391
2022-06-06T00:00:00Z,62.300862,24.24064,13.118967,0.331731,0.007799
2022-06-13T00:00:00Z,63.144434,23.655311,12.810466,0.38173,0.00806
2022-06-20T00:00:00Z,62.735485,23.121375,13.808184,0.325732,0.009224
2022-06-27T00:00:00Z,61.914356,23.545614,14.216861,0.316994,0.006175
2022-07-04T00:00:00Z,61.913152,23.879527,13.912437,0.287219,0.007665
2022-07-11T00:00:00Z,62.116833,23.560942,14.05688,0.258398,0.006948
2022-07-18T00:00:00Z,61.167981,24.198663,14.30369,0.32055,0.009117
2022-07-25T00:00:00Z,61.002522,24.867296,13.871985,0.250969,0.007228
2022-08-01T00:00:00Z,60.942331,24.091267,14.702179,0.256803,0.00742
2022-08-08T00:00:00Z,61.230413,23.932264,14.575473,0.251461,0.010389
2022-08-15T00:00:00Z,61.708697,22.651121,15.332971,0.300144,0.007067
2022-08-22T00:00:00Z,62.116697,22.976062,14.680552,0.219858,0.006833
2022-08-29T00:00:00Z,61.580947,23.357017,14.86327,0.194839,0.003928
2022-09-05T00:00:00Z,62.113579,22.646332,15.050132,0.18577,0.004187
2022-09-12T00:00:00Z,62.406877,22.617611,14.735698,0.233909,0.005905
2022-09-19T00:00:00Z,62.116405,22.973648,14.708028,0.195726,0.006193
2022-09-26T00:00:00Z,62.966048,22.689066,14.081717,0.257669,0.005501
2022-10-03T00:00:00Z,62.289552,23.307699,14.152616,0.245758,0.004374
2022-10-10T00:00:00Z,62.323148,22.684984,14.779557,0.207731,0.00458
2022-10-17T00:00:00Z,62.537573,22.6328,14.580258,0.2442,0.005168
2022-10-24T00:00:00Z,62.250684,22.621367,14.913555,0.208993,0.0054
2022-10-31T00:00:00Z,62.115762,22.573869,15.107262,0.195317,0.00779
2022-11-07T00:00:00Z,61.901775,22.81269,15.074352,0.204882,0.006301
2022-11-14T00:00:00Z,62.045858,22.714841,15.038238,0.196817,0.004247
2022-11-21T00:00:00Z,62.980862,21.535176,15.251367,0.228052,0.004544
2022-11-28T00:00:00Z,62.322618,22.70204,14.754919,0.215682,0.004741
2022-12-05T00:00:00Z,62.364155,23.086572,14.346955,0.19829,0.004028
2022-12-12T00:00:00Z,62.262418,22.394433,15.129936,0.20921,0.004003
2022-12-19T00:00:00Z,62.177419,23.086557,14.520944,0.210308,0.004772
2022-12-26T00:00:00Z,62.695922,22.768393,14.331042,0.195238,0.009406
