Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,54.102771,24.622692,20.989184,0.262952,0.022401
2022-01-03T00:00:00Z,54.1377,24.480628,21.092623,0.267365,0.021685
2022-01-10T00:00:00Z,61.702813,19.774018,18.25769,0.249288,0.016192
2022-01-17T00:00:00Z,67.335786,16.770612,15.665972,0.212982,0.014647
2022-01-24T00:00:00Z,67.285425,16.545547,15.929838,0.22363,0.015561
2022-01-31T00:00:00Z,67.580238,16.381675,15.807848,0.214385,0.015855
2022-02-07T00:00:00Z,66.578226,16.651877,16.538715,0.213413,0.017769
2022-02-14T00:00:00Z,65.667816,17.35474,16.735025,0.22543,0.016989
2022-02-21T00:00:00Z,66.482706,16.997415,16.285703,0.2173,0.016876
2022-02-28T00:00:00Z,64.925057,17.038964,17.810265,0.208715,0.016998
2022-03-07T00:00:00Z,64.392885,17.132398,18.232111,0.226488,0.016118
2022-03-14T00:00:00Z,55.152845,20.617293,23.944388,0.262428,0.023047
2022-03-21T00:00:00Z,53.792235,21.493599,24.407037,0.286104,0.021025
2022-03-28T00:00:00Z,53.27409,22.0398,24.356651,0.307138,0.022321
2022-04-04T00:00:00Z,54.055836,20.926173,24.65039,0.344121,0.02348
2022-04-11T00:00:00Z,54.338405,20.15834,25.173943,0.303005,0.026306
2022-04-18T00:00:00Z,54.063898,21.827535,23.818882,0.267385,0.022301
2022-04-25T00:00:00Z,52.945801,22.905409,23.892415,0.235912,0.020463
2022-05-02T00:00:00Z,53.969101,22.791597,22.99058,0.227768,0.020955
2022-05-09T00:00:00Z,51.107624,24.85196,23.725289,0.296949,0.018178
2022-05-16T00:00:00Z,51.026737,24.210538,24.464576,0.280101,0.018049
2022-05-23T00:00:00Z,52.628586,21.697691,25.409328,0.243861,0.020533
2022-05-30T00:00:00Z,53.874632,19.981644,25.863209,0.260483,0.020031
2022-06-06T00:00:00Z,54.109365,19.4119,26.17888,0.281265,0.01859
2022-06-13T00:00:00Z,54.249251,18.50617,26.953556,0.277257,0.013766
2022-06-20T00:00:00Z,53.884607,18.176746,27.653283,0.269682,0.01568
2022-06-27T00:00:00Z,53.172687,17.966777,28.586703,0.251375,0.022458
2022-07-04T00:00:00Z,52.876204,18.871713,27.988959,0.239558,0.023566
2022-07-11T00:00:00Z,51.075683,20.621576,28.040972,0.239182,0.022586
2022-07-18T00:00:00Z,51.359325,21.282219,27.105743,0.23701,0.015703
2022-07-25T00:00:00Z,50.819394,21.198347,27.751966,0.20837,0.021922
2022-08-01T00:00:00Z,49.35634,20.944928,29.442451,0.230292,0.025988
2022-08-08T00:00:00Z,49.152527,21.657492,28.977835,0.191454,0.020692
2022-08-15T00:00:00Z,49.682033,21.523321,28.595671,0.18089,0.018085
2022-08-22T00:00:00Z,51.03683,20.916225,27.829364,0.197768,0.019813
2022-08-29T00:00:00Z,51.008721,20.950008,27.826259,0.198496,0.016516
2022-09-05T00:00:00Z,51.857316,20.401403,27.526277,0.193342,0.021662
2022-09-12T00:00:00Z,53.072309,18.676882,28.043991,0.188321,0.018497
2022-09-19T00:00:00Z,54.633069,19.579136,25.607344,0.161931,0.01852
2022-09-26T00:00:00Z,55.163405,18.412101,26.250396,0.154766,0.019332
2022-10-03T00:00:00Z,54.484609,19.174483,26.178416,0.13901,0.023481
2022-10-10T00:00:00Z,53.404325,19.242648,27.210486,0.118456,0.024086
2022-10-17T00:00:00Z,54.737289,19.03199,26.06183,0.145153,0.023738
2022-10-24T00:00:00Z,55.607229,18.158686,26.111081,0.094581,0.028423
2022-10-31T00:00:00Z,55.454969,17.968828,26.44643,0.103399,0.026374
2022-11-07T00:00:00Z,53.991235,19.198339,26.687858,0.095999,0.026569
2022-11-14T00:00:00Z,53.787604,19.986698,26.104431,0.097608,0.02366
2022-11-21T00:00:00Z,53.360864,15.754687,30.765768,0.094997,0.023684
2022-11-28T00:00:00Z,53.502325,16.690747,29.659357,0.120366,0.027204
2022-12-05T00:00:00Z,53.698193,17.08974,29.066905,0.117511,0.027651
2022-12-12T00:00:00Z,51.696011,18.602296,29.564537,0.111486,0.025669
2022-12-19T00:00:00Z,52.408099,20.112798,27.344421,0.109105,0.025577
2022-12-26T00:00:00Z,53.261195,18.298103,28.321424,0.092312,0.026966
