Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,66.37508,17.576114,15.970882,0.076918,0.001005
2022-01-03T00:00:00Z,64.053925,19.695228,16.172018,0.078829,0.0
2022-01-10T00:00:00Z,65.640733,18.068215,16.204626,0.085954,0.000472
2022-01-17T00:00:00Z,67.262568,17.739467,14.919219,0.077861,0.000885
2022-01-24T00:00:00Z,64.999519,17.486426,17.410653,0.101729,0.001675
2022-01-31T00:00:00Z,67.081147,16.274425,16.564616,0.077766,0.002046
2022-02-07T00:00:00Z,67.517079,16.748979,15.663075,0.069547,0.001321
2022-02-14T00:00:00Z,67.329979,16.880326,15.722269,0.066163,0.001264
2022-02-21T00:00:00Z,67.704171,16.765377,15.453219,0.074795,0.002439
2022-02-28T00:00:00Z,67.332093,16.829173,15.785421,0.050549,0.002764
2022-03-07T00:00:00Z,67.2407,17.192428,15.486486,0.079189,0.001197
2022-03-14T00:00:00Z,69.05805,15.816573,15.09441,0.027251,0.003716
2022-03-21T00:00:00Z,69.229223,14.149346,16.584438,0.036591,0.000402
2022-03-28T00:00:00Z,67.165955,17.066083,15.611679,0.155406,0.000878
2022-04-04T00:00:00Z,67.629204,18.241846,13.98492,0.142379,0.001651
2022-04-11T00:00:00Z,70.591265,15.425722,13.927952,0.05427,0.000792
2022-04-18T00:00:00Z,70.168556,16.279124,13.502609,0.049711,0.0
2022-04-25T00:00:00Z,70.703176,16.576839,12.684425,0.034079,0.001482
2022-05-02T00:00:00Z,67.743752,18.739419,13.437563,0.079266,0.0
2022-05-09T00:00:00Z,70.676091,15.943751,13.325063,0.05397,0.001124
2022-05-16T00:00:00Z,70.380506,15.777365,13.768824,0.071801,0.001504
2022-05-23T00:00:00Z,71.217629,13.90595,14.848802,0.026238,0.001381
2022-05-30T00:00:00Z,70.774586,14.227477,14.942673,0.055263,0.0
2022-06-06T00:00:00Z,68.959853,16.100198,14.870054,0.069506,0.000388
2022-06-13T00:00:00Z,70.359787,15.529241,14.067388,0.043233,0.000351
2022-06-20T00:00:00Z,73.222983,12.263996,14.466107,0.046914,0.0
2022-06-27T00:00:00Z,71.022979,13.547042,15.353806,0.075472,0.000702
2022-07-04T00:00:00Z,70.206958,14.01905,15.742595,0.031397,0.0
2022-07-11T00:00:00Z,70.201724,14.237542,15.543757,0.015978,0.000999
2022-07-18T00:00:00Z,66.998494,13.386112,19.568036,0.047031,0.000327
2022-07-25T00:00:00Z,71.024933,12.44116,16.500208,0.032754,0.000945
2022-08-01T00:00:00Z,73.251962,12.3763,14.35258,0.016232,0.002927
2022-08-08T00:00:00Z,71.458825,14.499962,13.993806,0.047124,0.000284
2022-08-15T00:00:00Z,73.317512,11.867104,14.780764,0.031828,0.002792
2022-08-22T00:00:00Z,69.057071,12.744324,18.17647,0.017766,0.004369
2022-08-29T00:00:00Z,69.052426,14.033896,16.8684,0.044347,0.00093
2022-09-05T00:00:00Z,69.668355,13.169919,17.142676,0.017781,0.00127
2022-09-12T00:00:00Z,71.195807,13.259057,15.492597,0.051553,0.000985
2022-09-19T00:00:00Z,70.012581,15.036511,14.911348,0.038262,0.001297
2022-09-26T00:00:00Z,72.360818,12.25413,15.289973,0.094411,0.000667
2022-10-03T00:00:00Z,71.327188,12.957524,15.667658,0.04763,0.0
2022-10-10T00:00:00Z,73.355844,13.12772,13.488036,0.014057,0.014344
2022-10-17T00:00:00Z,68.474283,15.36459,16.066623,0.061927,0.032578
2022-10-24T00:00:00Z,70.648585,13.429737,15.842559,0.044464,0.034656
2022-10-31T00:00:00Z,72.47513,13.031971,14.445194,0.019143,0.028562
2022-11-07T00:00:00Z,71.679624,12.584429,15.678449,0.03184,0.025657
2022-11-14T00:00:00Z,71.795709,12.95284,15.198874,0.031728,0.02085
2022-11-21T00:00:00Z,71.678248,14.38946,13.877615,0.035167,0.01951
2022-11-28T00:00:00Z,71.765163,13.760391,14.407271,0.039808,0.027368
2022-12-05T00:00:00Z,70.225095,14.256463,15.46373,0.029291,0.025422
2022-12-12T00:00:00Z,68.911608,15.291099,15.71802,0.045688,0.033585
2022-12-19T00:00:00Z,70.516851,13.537808,15.903144,0.025772,0.016426
2022-12-26T00:00:00Z,70.746534,14.329255,14.882357,0.026686,0.015169
