Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,51.611357,31.070222,16.857667,0.450054,0.0107
2022-01-03T00:00:00Z,52.625759,31.480792,15.554578,0.332104,0.006767
2022-01-10T00:00:00Z,53.664597,30.784818,15.199427,0.34151,0.009649
2022-01-17T00:00:00Z,54.646357,30.050804,14.911704,0.38385,0.007285
2022-01-24T00:00:00Z,53.175919,31.493771,14.889405,0.426852,0.014053
2022-01-31T00:00:00Z,52.80361,30.794476,15.98144,0.412496,0.007978
2022-02-07T00:00:00Z,54.235591,30.123722,15.107927,0.522564,0.010196
2022-02-14T00:00:00Z,53.859367,29.666764,16.035447,0.426024,0.012398
2022-02-21T00:00:00Z,55.306831,30.690327,13.624798,0.366148,0.011897
2022-02-28T00:00:00Z,55.363113,30.818819,13.420533,0.386545,0.01099
2022-03-07T00:00:00Z,55.180453,30.450536,13.996084,0.362217,0.01071
2022-03-14T00:00:00Z,53.777031,29.313475,16.50545,0.391139,0.012904
2022-03-21T00:00:00Z,54.528553,30.688689,14.398103,0.374136,0.01052
2022-03-28T00:00:00Z,53.148017,30.252739,16.149475,0.437245,0.012525
2022-04-04T00:00:00Z,53.547066,31.523634,14.588507,0.333122,0.007671
2022-04-11T00:00:00Z,52.707307,33.586885,13.344992,0.354924,0.005891
2022-04-18T00:00:00Z,54.100527,30.183371,15.275291,0.433001,0.007809
2022-04-25T00:00:00Z,57.984723,27.895868,13.350523,0.763483,0.005404
2022-05-02T00:00:00Z,55.098113,30.441163,14.105114,0.327387,0.028223
2022-05-09T00:00:00Z,55.458003,30.980792,13.133794,0.41956,0.007852
2022-05-16T00:00:00Z,58.720957,27.969152,12.906678,0.396862,0.006351
2022-05-23T00:00:00Z,55.386684,31.748054,12.565102,0.288381,0.011779
2022-05-30T00:00:00Z,56.937786,30.216869,12.578236,0.257321,0.009788
2022-06-06T00:00:00Z,52.133013,32.017894,15.179216,0.658043,0.011834
2022-06-13T00:00:00Z,55.11101,31.735198,12.548588,0.419422,0.185783
2022-06-20T00:00:00Z,53.42652,33.048439,12.645096,0.349031,0.530914
2022-06-27T00:00:00Z,51.050447,36.656118,11.321365,0.359843,0.612227
2022-07-04T00:00:00Z,54.238791,32.882445,11.905545,0.355964,0.617255
2022-07-11T00:00:00Z,53.322318,33.290437,12.288911,0.424171,0.674164
2022-07-18T00:00:00Z,52.387902,34.602875,12.30759,0.245515,0.456119
2022-07-25T00:00:00Z,53.621852,33.558407,12.093809,0.267252,0.45868
2022-08-01T00:00:00Z,51.038854,38.74438,9.457871,0.267279,0.491616
2022-08-08T00:00:00Z,53.360924,34.111723,11.751204,0.254237,0.521913
2022-08-15T00:00:00Z,58.803749,31.621589,9.08524,0.202763,0.286659
2022-08-22T00:00:00Z,53.77055,37.06601,8.793417,0.271971,0.098053
2022-08-29T00:00:00Z,53.063302,37.468279,9.084286,0.213678,0.170455
2022-09-05T00:00:00Z,51.924566,38.906017,8.657019,0.240096,0.272302
2022-09-12T00:00:00Z,54.430202,35.178691,9.67281,0.296153,0.422144
2022-09-19T00:00:00Z,52.986954,34.479461,12.093259,0.227665,0.212661
2022-09-26T00:00:00Z,53.990879,35.232376,10.351081,0.207677,0.217987
2022-10-03T00:00:00Z,53.07384,35.754616,10.653014,0.198072,0.320458
2022-10-10T00:00:00Z,52.518239,38.250884,8.840303,0.192501,0.198073
2022-10-17T00:00:00Z,55.665225,32.262348,11.212106,0.7756,0.084721
2022-10-24T00:00:00Z,55.158813,35.204229,9.43664,0.189389,0.01093
2022-10-31T00:00:00Z,52.978834,36.162206,10.632983,0.211077,0.0149
2022-11-07T00:00:00Z,52.017257,37.550221,10.213449,0.207054,0.012019
2022-11-14T00:00:00Z,53.058021,37.144472,9.607188,0.170533,0.019787
2022-11-21T00:00:00Z,51.707694,37.311477,10.812086,0.156571,0.012172
2022-11-28T00:00:00Z,50.337824,36.496707,12.965318,0.187031,0.013119
2022-12-05T00:00:00Z,51.804412,36.569345,11.402589,0.205932,0.017722
2022-12-12T00:00:00Z,52.261932,36.708928,10.807284,0.202834,0.019021
2022-12-19T00:00:00Z,52.056251,37.791852,9.948738,0.183751,0.019408
2022-12-26T00:00:00Z,53.471071,35.141628,11.155952,0.209175,0.022174
