Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,65.152525,19.748782,15.001282,0.097411,0.0
2022-01-03T00:00:00Z,68.343064,17.253876,14.338635,0.052345,0.01208
2022-01-10T00:00:00Z,67.186905,17.315907,15.429514,0.054985,0.012689
2022-01-17T00:00:00Z,64.018016,16.879468,18.941366,0.16115,0.0
2022-01-24T00:00:00Z,67.272063,20.570071,12.106706,0.05116,0.0
2022-01-31T00:00:00Z,72.543455,14.505144,12.717276,0.234126,0.0
2022-02-07T00:00:00Z,66.957602,18.020224,14.901543,0.120632,0.0
2022-02-14T00:00:00Z,65.765072,16.424647,17.785787,0.024494,0.0
2022-02-21T00:00:00Z,68.709508,16.063737,14.985116,0.231133,0.010506
2022-02-28T00:00:00Z,66.82268,18.396513,14.423524,0.328701,0.028583
2022-03-07T00:00:00Z,68.943252,17.15678,13.566862,0.333107,0.0
2022-03-14T00:00:00Z,63.930573,18.593383,17.244621,0.231423,0.0
2022-03-21T00:00:00Z,65.343882,17.638552,16.962273,0.042533,0.01276
2022-03-28T00:00:00Z,69.225749,18.652102,11.861088,0.17175,0.08931
2022-04-04T00:00:00Z,68.459658,19.939189,11.143502,0.178672,0.278979
2022-04-11T00:00:00Z,58.902591,16.062768,24.722877,0.062353,0.249411
2022-04-18T00:00:00Z,62.394381,22.076567,15.003999,0.090406,0.434647
2022-04-25T00:00:00Z,65.825009,19.176714,14.364451,0.089563,0.544265
2022-05-02T00:00:00Z,67.14117,14.155309,17.42683,0.287255,0.989435
2022-05-09T00:00:00Z,62.177707,17.992876,16.888337,0.179733,2.761348
2022-05-16T00:00:00Z,69.908865,22.080517,6.324749,0.021894,1.663975
2022-05-23T00:00:00Z,37.737325,11.926509,48.955558,0.073999,1.306609
2022-05-30T00:00:00Z,71.574665,16.475507,10.884796,0.084751,0.980281
2022-06-06T00:00:00Z,68.753984,14.848991,15.034148,0.224617,1.138261
2022-06-13T00:00:00Z,64.477205,19.576734,15.049765,0.080265,0.816032
2022-06-20T00:00:00Z,67.488079,15.69177,14.905544,0.036399,1.878208
2022-06-27T00:00:00Z,53.061224,14.443141,32.074878,0.128803,0.291954
2022-07-04T00:00:00Z,57.878107,25.523101,13.540935,0.280859,2.776998
2022-07-11T00:00:00Z,52.019192,28.092096,16.233507,0.123284,3.531921
2022-07-18T00:00:00Z,54.692342,29.053232,12.618969,0.085768,3.54969
2022-07-25T00:00:00Z,54.071355,25.007918,18.979986,0.086685,1.854056
2022-08-01T00:00:00Z,49.581751,17.797944,31.49057,0.074081,1.055653
2022-08-08T00:00:00Z,51.568757,24.157999,19.188107,0.155579,4.929557
2022-08-15T00:00:00Z,63.775772,22.686918,12.715533,0.022012,0.799765
2022-08-22T00:00:00Z,58.986813,26.048999,14.709047,0.104516,0.150626
2022-08-29T00:00:00Z,46.68149,37.59145,15.633816,0.08368,0.009563
2022-09-05T00:00:00Z,47.042324,39.13441,13.559392,0.251408,0.012466
2022-09-12T00:00:00Z,55.2201,29.215296,15.530829,0.028146,0.005629
2022-09-19T00:00:00Z,41.374106,48.601392,9.959816,0.041164,0.023522
2022-09-26T00:00:00Z,60.425041,28.521338,10.735055,0.166766,0.1518
2022-10-03T00:00:00Z,54.242986,29.519219,16.121617,0.022247,0.093932
2022-10-10T00:00:00Z,51.7843,36.24251,11.804611,0.164517,0.004062
2022-10-17T00:00:00Z,48.600029,36.899751,14.479278,0.016754,0.004188
2022-10-24T00:00:00Z,48.610667,39.887123,11.460822,0.041388,0.0
2022-10-31T00:00:00Z,52.633743,35.616063,11.54918,0.19873,0.002284
2022-11-07T00:00:00Z,45.170455,37.660658,17.033699,0.135188,0.0
2022-11-14T00:00:00Z,39.07261,45.61678,15.276779,0.033831,0.0
2022-11-21T00:00:00Z,41.009814,41.073542,17.847454,0.06919,0.0
2022-11-28T00:00:00Z,39.543492,45.745296,14.622532,0.08868,0.0
2022-12-05T00:00:00Z,40.376695,46.729998,12.814599,0.078707,0.0
2022-12-12T00:00:00Z,36.612994,49.239364,14.083854,0.063789,0.0
2022-12-19T00:00:00Z,28.56629,58.079173,13.312887,0.04165,0.0
2022-12-26T00:00:00Z,39.007031,49.441401,11.484709,0.066859,0.0
