Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,57.832262,23.276998,18.525748,0.355471,0.009522
2022-01-03T00:00:00Z,57.92283,22.747267,18.869453,0.44373,0.01672
2022-01-10T00:00:00Z,55.161469,25.290029,19.108077,0.430584,0.009842
2022-01-17T00:00:00Z,59.323742,21.938216,18.276319,0.456621,0.005102
2022-01-24T00:00:00Z,59.723041,22.665726,17.165021,0.420567,0.025644
2022-01-31T00:00:00Z,60.357461,23.072797,16.094266,0.449874,0.025603
2022-02-07T00:00:00Z,57.757632,25.10834,16.779131,0.344033,0.010864
2022-02-14T00:00:00Z,60.773318,20.804662,17.950633,0.461591,0.009795
2022-02-21T00:00:00Z,59.528099,20.609705,19.415329,0.435169,0.011698
2022-02-28T00:00:00Z,61.741062,19.997481,18.008382,0.237043,0.016032
2022-03-07T00:00:00Z,62.022664,19.377499,18.236433,0.350661,0.012743
2022-03-14T00:00:00Z,60.102537,22.319284,17.32308,0.248877,0.006222
2022-03-21T00:00:00Z,62.204169,21.057482,16.384489,0.350446,0.003413
2022-03-28T00:00:00Z,63.047531,18.931082,17.45564,0.560389,0.005357
2022-04-04T00:00:00Z,58.969517,23.677968,16.884006,0.466148,0.00236
2022-04-11T00:00:00Z,58.465772,24.16979,16.6469,0.699749,0.01779
2022-04-18T00:00:00Z,50.275194,36.35119,12.974744,0.387919,0.010953
2022-04-25T00:00:00Z,61.871364,20.916189,16.926076,0.280343,0.006029
2022-05-02T00:00:00Z,66.89773,16.434295,16.269499,0.394988,0.003488
2022-05-09T00:00:00Z,65.978314,17.931699,15.636989,0.443992,0.009006
2022-05-16T00:00:00Z,68.346845,17.41587,13.971884,0.260217,0.005184
2022-05-23T00:00:00Z,66.245135,19.93025,13.526409,0.297195,0.001011
2022-05-30T00:00:00Z,67.018096,18.79972,13.946149,0.236035,0.0
2022-06-06T00:00:00Z,66.997235,19.054615,13.602277,0.344852,0.00102
2022-06-13T00:00:00Z,67.433442,17.566977,14.76229,0.23543,0.001861
2022-06-20T00:00:00Z,62.681776,23.952342,12.945482,0.41849,0.001911
2022-06-27T00:00:00Z,65.49183,20.192566,14.062862,0.248114,0.004629
2022-07-04T00:00:00Z,62.538429,21.50479,15.723529,0.228784,0.004468
2022-07-11T00:00:00Z,63.385041,22.243213,14.035601,0.333484,0.002661
2022-07-18T00:00:00Z,63.614759,21.007982,15.098895,0.275524,0.00284
2022-07-25T00:00:00Z,60.23291,21.905846,17.564257,0.294287,0.0027
2022-08-01T00:00:00Z,82.213092,10.259472,7.420594,0.106843,0.0
2022-08-08T00:00:00Z,70.028639,16.872592,12.798434,0.283861,0.016474
2022-08-15T00:00:00Z,81.434179,10.381547,8.027135,0.157139,0.0
2022-08-22T00:00:00Z,69.87902,19.230312,10.532047,0.354239,0.004381
2022-08-29T00:00:00Z,59.025914,27.165059,13.655489,0.149436,0.004102
2022-09-05T00:00:00Z,62.669303,24.211609,12.696826,0.415019,0.007243
2022-09-12T00:00:00Z,77.960409,13.78502,8.108476,0.140457,0.005637
2022-09-19T00:00:00Z,75.51867,15.16149,9.093468,0.22209,0.004283
2022-09-26T00:00:00Z,64.934823,21.35238,13.483237,0.186569,0.042992
2022-10-03T00:00:00Z,69.835905,19.605729,10.321278,0.230867,0.006221
2022-10-10T00:00:00Z,77.321837,14.716034,7.798923,0.140724,0.022482
2022-10-17T00:00:00Z,71.941647,16.295406,11.551758,0.199493,0.011697
2022-10-24T00:00:00Z,59.367179,26.777187,13.627694,0.190063,0.037877
2022-10-31T00:00:00Z,68.231845,18.846512,12.532622,0.332347,0.056674
2022-11-07T00:00:00Z,68.991927,19.434034,11.248215,0.271617,0.054207
2022-11-14T00:00:00Z,76.23481,12.423707,11.184342,0.117059,0.040082
2022-11-21T00:00:00Z,80.007454,13.327185,6.545122,0.091947,0.028291
2022-11-28T00:00:00Z,79.069512,11.993998,8.779367,0.098378,0.058744
2022-12-05T00:00:00Z,67.204878,18.900594,13.549767,0.25474,0.090021
2022-12-12T00:00:00Z,61.589036,25.160643,12.911795,0.249976,0.08855
2022-12-19T00:00:00Z,65.391594,22.715426,11.52019,0.314232,0.058558
2022-12-26T00:00:00Z,71.848211,19.701018,8.250906,0.161116,0.038749
