Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,65.688016,17.902001,16.146786,0.260434,0.002763
2022-01-03T00:00:00Z,65.485079,18.381491,15.839563,0.289947,0.003919
2022-01-10T00:00:00Z,66.40022,18.13701,15.221014,0.237135,0.004621
2022-01-17T00:00:00Z,67.055061,17.948056,14.716181,0.278211,0.002491
2022-01-24T00:00:00Z,66.624381,18.440049,14.676913,0.254901,0.003755
2022-01-31T00:00:00Z,66.550625,18.392338,14.807728,0.246793,0.002516
2022-02-07T00:00:00Z,66.43204,18.270987,15.010959,0.283455,0.002558
2022-02-14T00:00:00Z,66.119338,18.23312,15.400488,0.244864,0.002191
2022-02-21T00:00:00Z,66.426532,18.114675,15.206558,0.250411,0.001823
2022-02-28T00:00:00Z,65.856,19.002478,14.869547,0.269731,0.002244
2022-03-07T00:00:00Z,65.880888,19.113131,14.738908,0.264419,0.002654
2022-03-14T00:00:00Z,66.608987,19.195419,13.936309,0.256615,0.00267
2022-03-21T00:00:00Z,66.924786,18.504486,14.211489,0.357323,0.001917
2022-03-28T00:00:00Z,66.75668,18.128116,14.792403,0.319941,0.00286
2022-04-04T00:00:00Z,63.989673,21.164727,14.606223,0.236801,0.002577
2022-04-11T00:00:00Z,62.892344,22.233332,14.630688,0.241984,0.001653
2022-04-18T00:00:00Z,62.823307,22.169151,14.740311,0.265336,0.001894
2022-04-25T00:00:00Z,63.463531,21.617872,14.594096,0.321866,0.002635
2022-05-02T00:00:00Z,66.043684,20.027191,13.631384,0.295479,0.002262
2022-05-09T00:00:00Z,65.124234,19.973829,14.620068,0.279236,0.002633
2022-05-16T00:00:00Z,65.492575,19.69548,14.508781,0.301047,0.002117
2022-05-23T00:00:00Z,63.645122,20.702727,15.34591,0.304182,0.002058
2022-05-30T00:00:00Z,64.54507,20.955981,14.23289,0.264088,0.001971
2022-06-06T00:00:00Z,63.020473,21.79653,14.79509,0.386279,0.001628
2022-06-13T00:00:00Z,65.001544,20.896628,13.82833,0.271923,0.001575
2022-06-20T00:00:00Z,63.488629,23.262898,13.020019,0.226627,0.001828
2022-06-27T00:00:00Z,63.729486,23.263968,12.651565,0.353559,0.001422
2022-07-04T00:00:00Z,62.184451,24.977994,12.536314,0.29434,0.0069
2022-07-11T00:00:00Z,61.065636,25.911712,12.712852,0.307443,0.002358
2022-07-18T00:00:00Z,62.159442,24.728074,12.835634,0.274044,0.002805
2022-07-25T00:00:00Z,62.588859,24.860385,12.304826,0.243695,0.002236
2022-08-01T00:00:00Z,62.673868,25.309817,11.806139,0.207336,0.002839
2022-08-08T00:00:00Z,63.17457,25.071715,11.557069,0.193114,0.003531
2022-08-15T00:00:00Z,63.080841,25.119955,11.624672,0.168624,0.005906
2022-08-22T00:00:00Z,62.474268,24.870713,11.56036,1.092456,0.002203
2022-08-29T00:00:00Z,62.028804,25.818932,11.898364,0.251521,0.002379
2022-09-05T00:00:00Z,61.937419,25.616633,12.211581,0.229445,0.004922
2022-09-12T00:00:00Z,63.27026,24.94909,11.636192,0.142608,0.00185
2022-09-19T00:00:00Z,62.559465,24.771343,12.521994,0.144117,0.003081
2022-09-26T00:00:00Z,63.696673,25.324067,10.781118,0.196521,0.001621
2022-10-03T00:00:00Z,62.651958,25.632787,11.515841,0.198007,0.001407
2022-10-10T00:00:00Z,64.487731,24.039775,11.279723,0.19091,0.00186
2022-10-17T00:00:00Z,64.574173,24.171683,11.057296,0.19541,0.001438
2022-10-24T00:00:00Z,64.188674,24.495151,10.993715,0.317608,0.004852
2022-10-31T00:00:00Z,64.190633,24.011002,11.452117,0.343677,0.002571
2022-11-07T00:00:00Z,63.511042,24.645962,11.464464,0.375699,0.002833
2022-11-14T00:00:00Z,63.172793,25.123403,11.419823,0.282032,0.00195
2022-11-21T00:00:00Z,63.380107,24.280183,12.186857,0.150665,0.002188
2022-11-28T00:00:00Z,63.110239,23.723039,12.996631,0.168464,0.001627
2022-12-05T00:00:00Z,64.079686,23.780302,11.866347,0.268624,0.00504
2022-12-12T00:00:00Z,63.522962,25.428835,10.613408,0.432156,0.002638
2022-12-19T00:00:00Z,62.187189,24.813873,12.338544,0.658169,0.002224
2022-12-26T00:00:00Z,64.334693,23.769224,10.964958,0.929192,0.001932
