Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,60.880116,21.65598,17.166332,0.278341,0.019231
2022-01-03T00:00:00Z,60.182078,23.066048,16.481483,0.255496,0.014895
2022-01-10T00:00:00Z,57.161637,17.006274,25.572794,0.243075,0.016219
2022-01-17T00:00:00Z,59.106216,16.734064,23.911063,0.223814,0.024843
2022-01-24T00:00:00Z,58.690937,14.531776,26.578399,0.189569,0.00932
2022-01-31T00:00:00Z,63.592807,16.929791,19.244541,0.22339,0.009472
2022-02-07T00:00:00Z,64.923494,17.202481,17.60736,0.250224,0.016442
2022-02-14T00:00:00Z,61.972678,18.02438,19.671031,0.302746,0.029165
2022-02-21T00:00:00Z,63.373602,16.245742,20.111659,0.248444,0.020554
2022-02-28T00:00:00Z,60.096659,17.415765,22.268007,0.19932,0.020249
2022-03-07T00:00:00Z,63.405047,17.740501,18.581468,0.244982,0.028001
2022-03-14T00:00:00Z,66.9921,16.269871,16.552866,0.170422,0.014742
2022-03-21T00:00:00Z,68.606176,15.410653,15.725138,0.239364,0.018669
2022-03-28T00:00:00Z,64.237803,20.446142,15.074353,0.235431,0.006271
2022-04-04T00:00:00Z,65.608751,20.08373,14.13462,0.168282,0.004617
2022-04-11T00:00:00Z,65.337853,19.824633,14.595706,0.221695,0.020113
2022-04-18T00:00:00Z,57.310717,28.41589,14.099155,0.153433,0.020804
2022-04-25T00:00:00Z,56.934169,29.489163,13.396143,0.174014,0.006511
2022-05-02T00:00:00Z,60.362301,23.216379,16.269575,0.142672,0.009073
2022-05-09T00:00:00Z,49.238773,36.53348,14.097048,0.106889,0.023809
2022-05-16T00:00:00Z,55.293969,31.449658,13.118474,0.133261,0.004638
2022-05-23T00:00:00Z,54.985225,30.616138,14.023429,0.362695,0.012513
2022-05-30T00:00:00Z,58.612934,26.536313,14.703578,0.121801,0.025375
2022-06-06T00:00:00Z,59.556933,24.428289,15.782736,0.221408,0.010633
2022-06-13T00:00:00Z,59.338459,25.345192,15.200507,0.104568,0.011273
2022-06-20T00:00:00Z,57.196495,25.41722,17.252906,0.120735,0.012645
2022-06-27T00:00:00Z,57.704783,25.263521,16.862058,0.162271,0.007367
2022-07-04T00:00:00Z,56.773986,26.651064,16.424792,0.135453,0.014705
2022-07-11T00:00:00Z,57.803756,23.757734,18.319944,0.110994,0.007572
2022-07-18T00:00:00Z,53.043774,29.635198,17.198848,0.1087,0.013481
2022-07-25T00:00:00Z,54.2532,27.601337,17.974506,0.160915,0.010042
2022-08-01T00:00:00Z,50.114465,31.260263,18.453096,0.161335,0.010841
2022-08-08T00:00:00Z,49.306665,33.257398,17.335128,0.09082,0.00999
2022-08-15T00:00:00Z,53.632798,28.756651,17.445007,0.108581,0.056963
2022-08-22T00:00:00Z,56.520294,25.021424,18.287807,0.150652,0.019823
2022-08-29T00:00:00Z,57.211413,26.118162,16.540236,0.119724,0.010465
2022-09-05T00:00:00Z,57.553062,28.317662,14.032017,0.090433,0.006825
2022-09-12T00:00:00Z,65.364708,16.202632,18.290719,0.132654,0.009287
2022-09-19T00:00:00Z,67.668793,15.526454,16.662648,0.132409,0.009695
2022-09-26T00:00:00Z,70.725887,15.706181,13.442803,0.070654,0.054475
2022-10-03T00:00:00Z,68.592468,17.900196,13.319843,0.083798,0.103695
2022-10-10T00:00:00Z,61.821826,23.110296,14.804376,0.138944,0.124558
2022-10-17T00:00:00Z,65.663589,18.408954,15.671157,0.205189,0.051111
2022-10-24T00:00:00Z,68.031543,16.002049,15.786269,0.11828,0.061859
2022-10-31T00:00:00Z,69.468218,16.864116,13.503129,0.118711,0.045826
2022-11-07T00:00:00Z,65.892565,20.588286,13.37446,0.090492,0.054197
2022-11-14T00:00:00Z,61.056824,25.619365,13.187958,0.08796,0.047892
2022-11-21T00:00:00Z,67.203883,18.944021,13.743619,0.08696,0.021517
2022-11-28T00:00:00Z,68.082058,15.293819,16.443004,0.129683,0.051437
2022-12-05T00:00:00Z,66.662813,16.906691,16.243828,0.154747,0.031921
2022-12-12T00:00:00Z,64.182614,18.357629,17.283371,0.140189,0.036196
2022-12-19T00:00:00Z,57.537778,26.120512,16.156493,0.151541,0.033676
2022-12-26T00:00:00Z,62.839532,20.672698,16.282024,0.124209,0.081538
