Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,54.252973,28.786081,16.658213,0.297116,0.005617
2022-01-03T00:00:00Z,55.195441,28.511144,15.972575,0.314039,0.006801
2022-01-10T00:00:00Z,55.424306,28.327888,15.965759,0.275357,0.00669
2022-01-17T00:00:00Z,55.161831,29.013599,15.495502,0.323284,0.005783
2022-01-24T00:00:00Z,54.400679,29.661362,15.648006,0.283203,0.00675
2022-01-31T00:00:00Z,54.569214,28.823782,16.313393,0.286142,0.007468
2022-02-07T00:00:00Z,54.505209,28.738673,16.444079,0.307687,0.004353
2022-02-14T00:00:00Z,54.809931,28.816876,16.081272,0.285986,0.005936
2022-02-21T00:00:00Z,54.694642,29.480867,15.5563,0.262922,0.005268
2022-02-28T00:00:00Z,54.46648,29.692021,15.578569,0.257548,0.005383
2022-03-07T00:00:00Z,54.742346,29.437624,15.558288,0.255663,0.006079
2022-03-14T00:00:00Z,55.129283,28.779038,15.777056,0.305906,0.008717
2022-03-21T00:00:00Z,54.817535,29.724594,15.186276,0.261995,0.0096
2022-03-28T00:00:00Z,54.821741,28.627797,16.284032,0.259747,0.006683
2022-04-04T00:00:00Z,54.62811,30.287377,14.82897,0.246131,0.009412
2022-04-11T00:00:00Z,54.702374,29.732596,15.213468,0.340365,0.011198
2022-04-18T00:00:00Z,55.17303,28.47151,16.037123,0.310831,0.007505
2022-04-25T00:00:00Z,55.010816,28.711455,16.011432,0.255233,0.011065
2022-05-02T00:00:00Z,55.940507,27.810442,16.017481,0.222456,0.009114
2022-05-09T00:00:00Z,55.871446,28.143996,15.695374,0.281104,0.008081
2022-05-16T00:00:00Z,56.116996,28.409236,15.223689,0.242368,0.007712
2022-05-23T00:00:00Z,56.262057,29.057332,14.435937,0.234742,0.009931
2022-05-30T00:00:00Z,56.024683,28.805891,14.899932,0.261031,0.008463
2022-06-06T00:00:00Z,55.224648,29.979473,14.497679,0.290189,0.008011
2022-06-13T00:00:00Z,55.246284,29.962042,14.499791,0.28561,0.006272
2022-06-20T00:00:00Z,53.834056,32.339758,13.498913,0.322205,0.005068
2022-06-27T00:00:00Z,52.593479,33.253651,13.919361,0.225381,0.008128
2022-07-04T00:00:00Z,53.522836,32.763992,13.472918,0.234898,0.005356
2022-07-11T00:00:00Z,54.080701,32.161702,13.526128,0.22587,0.005599
2022-07-18T00:00:00Z,53.256617,33.315985,13.218767,0.201431,0.0072
2022-07-25T00:00:00Z,54.697328,31.744102,13.35681,0.194711,0.007049
2022-08-01T00:00:00Z,53.587535,32.691247,13.50462,0.21179,0.004809
2022-08-08T00:00:00Z,54.655837,31.972448,13.163683,0.203844,0.004188
2022-08-15T00:00:00Z,54.006754,32.634386,13.182781,0.172462,0.003616
2022-08-22T00:00:00Z,53.600396,33.326011,12.887505,0.182455,0.003634
2022-08-29T00:00:00Z,53.184619,34.040602,12.613887,0.158161,0.002731
2022-09-05T00:00:00Z,52.408572,34.024863,13.366692,0.195043,0.00483
2022-09-12T00:00:00Z,54.01816,32.548384,13.22362,0.205871,0.003965
2022-09-19T00:00:00Z,54.43837,33.183493,12.165891,0.208351,0.003895
2022-09-26T00:00:00Z,55.128985,31.764248,12.856838,0.245128,0.004801
2022-10-03T00:00:00Z,55.463526,30.860111,13.49092,0.182233,0.003209
2022-10-10T00:00:00Z,55.669367,31.11505,13.078877,0.132679,0.004028
2022-10-17T00:00:00Z,55.355528,31.302904,13.22318,0.11469,0.003698
2022-10-24T00:00:00Z,55.124809,30.953906,13.802529,0.114584,0.004173
2022-10-31T00:00:00Z,55.595007,31.213001,13.078868,0.107304,0.005821
2022-11-07T00:00:00Z,55.196312,31.302719,13.378244,0.118326,0.0044
2022-11-14T00:00:00Z,55.179462,32.052995,12.637003,0.124244,0.006295
2022-11-21T00:00:00Z,55.417064,31.412306,13.052089,0.110682,0.007859
2022-11-28T00:00:00Z,54.427987,31.157262,14.302968,0.107748,0.004036
2022-12-05T00:00:00Z,54.127313,31.933954,13.817517,0.11389,0.007326
2022-12-12T00:00:00Z,55.026791,31.802945,13.025069,0.135824,0.009371
2022-12-19T00:00:00Z,55.113398,31.763634,12.989836,0.122518,0.010614
2022-12-26T00:00:00Z,55.342164,31.399222,13.128449,0.116493,0.013671
