Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,53.07214,27.214096,19.477877,0.231009,0.004877
2022-01-03T00:00:00Z,54.301876,25.814562,19.682813,0.194091,0.006658
2022-01-10T00:00:00Z,55.455573,24.451966,19.889182,0.198184,0.005094
2022-01-17T00:00:00Z,55.908731,24.395194,19.458561,0.231471,0.006043
2022-01-24T00:00:00Z,54.26415,26.010938,19.477586,0.239328,0.007997
2022-01-31T00:00:00Z,54.169245,25.549371,20.051581,0.223685,0.006117
2022-02-07T00:00:00Z,53.624382,25.923364,20.2314,0.21469,0.006164
2022-02-14T00:00:00Z,53.891518,25.837141,20.076056,0.19197,0.003315
2022-02-21T00:00:00Z,52.825776,25.30164,21.642639,0.222949,0.006996
2022-02-28T00:00:00Z,52.661529,25.279802,21.85151,0.204984,0.002175
2022-03-07T00:00:00Z,53.041317,25.269344,21.49085,0.191059,0.007431
2022-03-14T00:00:00Z,55.105883,24.490704,20.216459,0.184853,0.002101
2022-03-21T00:00:00Z,56.289352,24.48861,18.954728,0.265842,0.001468
2022-03-28T00:00:00Z,55.63264,25.03765,19.140297,0.183506,0.005907
2022-04-04T00:00:00Z,54.083184,26.018665,19.70552,0.188024,0.004607
2022-04-11T00:00:00Z,55.164302,25.289708,19.370394,0.171104,0.004491
2022-04-18T00:00:00Z,55.07527,26.299553,18.498138,0.120921,0.006118
2022-04-25T00:00:00Z,55.811833,24.59175,19.447879,0.146664,0.001873
2022-05-02T00:00:00Z,54.001389,26.274346,19.552583,0.165097,0.006586
2022-05-09T00:00:00Z,53.685718,26.3591,19.765333,0.186474,0.003375
2022-05-16T00:00:00Z,54.079258,26.173893,19.600975,0.143729,0.002145
2022-05-23T00:00:00Z,53.553787,26.203828,20.039921,0.19074,0.011725
2022-05-30T00:00:00Z,53.65165,26.360152,19.801085,0.1794,0.007713
2022-06-06T00:00:00Z,54.127546,26.166109,19.520817,0.182094,0.003434
2022-06-13T00:00:00Z,55.485516,25.548399,18.78358,0.179906,0.002598
2022-06-20T00:00:00Z,52.784069,27.076301,19.97535,0.160445,0.003835
2022-06-27T00:00:00Z,51.743007,29.600914,18.52609,0.128363,0.001627
2022-07-04T00:00:00Z,53.268809,27.709738,18.861826,0.15696,0.002667
2022-07-11T00:00:00Z,53.797974,27.658693,18.319442,0.221247,0.002645
2022-07-18T00:00:00Z,53.86467,28.066367,17.925552,0.138641,0.004771
2022-07-25T00:00:00Z,53.924999,28.368361,17.575604,0.129354,0.001682
2022-08-01T00:00:00Z,53.122465,29.198502,17.540431,0.135817,0.002785
2022-08-08T00:00:00Z,53.485563,30.525587,15.862357,0.124352,0.00214
2022-08-15T00:00:00Z,53.981928,30.414033,15.423816,0.17883,0.001394
2022-08-22T00:00:00Z,53.051934,30.643845,16.167566,0.134423,0.002233
2022-08-29T00:00:00Z,53.155011,30.06954,16.665401,0.108319,0.001728
2022-09-05T00:00:00Z,53.757705,29.908819,16.229196,0.101155,0.003124
2022-09-12T00:00:00Z,54.366126,28.738562,16.742222,0.151789,0.001302
2022-09-19T00:00:00Z,54.840664,28.989911,16.031482,0.134917,0.003026
2022-09-26T00:00:00Z,53.23662,30.094098,16.547771,0.119689,0.001821
2022-10-03T00:00:00Z,53.296346,30.271655,16.308695,0.121832,0.001473
2022-10-10T00:00:00Z,54.378305,28.149282,17.364455,0.104741,0.003217
2022-10-17T00:00:00Z,53.323937,30.462274,16.10662,0.099925,0.007244
2022-10-24T00:00:00Z,54.920548,28.090662,16.897443,0.078772,0.012575
2022-10-31T00:00:00Z,54.016555,29.851695,16.031257,0.090198,0.010295
2022-11-07T00:00:00Z,54.520328,29.081576,16.303358,0.085613,0.009124
2022-11-14T00:00:00Z,54.326378,29.199381,16.390353,0.077477,0.00641
2022-11-21T00:00:00Z,54.085082,29.015387,16.822363,0.06913,0.008038
2022-11-28T00:00:00Z,52.993861,28.753678,18.129418,0.113478,0.009565
2022-12-05T00:00:00Z,56.862106,26.81542,16.16932,0.140713,0.012441
2022-12-12T00:00:00Z,54.019301,29.283658,16.528657,0.160659,0.007725
2022-12-19T00:00:00Z,53.035696,29.580829,17.106454,0.264366,0.012655
2022-12-26T00:00:00Z,53.054197,30.872429,15.693303,0.36423,0.015841
