Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,59.177362,20.720581,19.6227,0.479357,0.0
2022-01-03T00:00:00Z,65.120712,20.616264,13.484752,0.778272,0.0
2022-01-10T00:00:00Z,60.753138,21.129707,17.949791,0.167364,0.0
2022-01-17T00:00:00Z,67.420814,19.419306,12.983912,0.175968,0.0
2022-01-24T00:00:00Z,68.36472,11.963149,18.656009,1.016122,0.0
2022-01-31T00:00:00Z,61.489362,12.340426,25.159574,0.99734,0.013298
2022-02-07T00:00:00Z,63.74947,20.924643,14.944154,0.381733,0.0
2022-02-14T00:00:00Z,63.801351,11.226787,24.47946,0.492403,0.0
2022-02-21T00:00:00Z,64.516607,20.877817,13.790036,0.81554,0.0
2022-02-28T00:00:00Z,65.743465,13.588368,20.270036,0.38082,0.01731
2022-03-07T00:00:00Z,64.530914,17.37773,17.737619,0.353737,0.0
2022-03-14T00:00:00Z,71.070461,11.941057,16.243225,0.745257,0.0
2022-03-21T00:00:00Z,60.831909,14.598291,23.794872,0.774929,0.0
2022-03-28T00:00:00Z,70.255338,17.888607,10.825743,1.030312,0.0
2022-04-04T00:00:00Z,63.848976,16.432284,18.755732,0.963008,0.0
2022-04-11T00:00:00Z,65.938288,13.61508,18.993877,1.452755,0.0
2022-04-18T00:00:00Z,58.625268,18.813196,21.141865,1.419671,0.0
2022-04-25T00:00:00Z,69.292512,16.500401,12.92283,1.284256,0.0
2022-05-02T00:00:00Z,58.396059,18.571233,22.444232,0.588477,0.0
2022-05-09T00:00:00Z,60.563777,23.058492,15.630726,0.747005,0.0
2022-05-16T00:00:00Z,64.249778,22.343889,12.577686,0.828648,0.0
2022-05-23T00:00:00Z,55.061105,19.766206,24.508502,0.664187,0.0
2022-05-30T00:00:00Z,62.596564,16.24582,18.586418,2.571198,0.0
2022-06-06T00:00:00Z,69.738652,11.581843,16.643741,2.035763,0.0
2022-06-13T00:00:00Z,62.27694,16.890303,20.237931,0.594826,0.0
2022-06-20T00:00:00Z,44.53202,37.55884,17.569787,0.31746,0.021894
2022-06-27T00:00:00Z,56.243814,34.386341,9.204883,0.164962,0.0
2022-07-04T00:00:00Z,63.345466,23.36973,12.996664,0.288141,0.0
2022-07-11T00:00:00Z,68.684888,15.528864,14.719941,1.066307,0.0
2022-07-18T00:00:00Z,56.5356,27.417641,13.010475,3.036284,0.0
2022-07-25T00:00:00Z,62.030772,24.332796,12.219895,1.416537,0.0
2022-08-01T00:00:00Z,60.876919,29.690346,9.094457,0.286235,0.052043
2022-08-08T00:00:00Z,77.471679,14.682029,7.221936,0.624356,0.0
2022-08-15T00:00:00Z,68.265246,20.769686,10.633511,0.331557,0.0
2022-08-22T00:00:00Z,61.987153,27.186075,10.443431,0.38334,0.0
2022-08-29T00:00:00Z,63.580576,26.360726,9.605123,0.453575,0.0
2022-09-05T00:00:00Z,51.454407,37.008389,11.42826,0.108944,0.0
2022-09-12T00:00:00Z,50.966012,14.178693,34.681807,0.173488,0.0
2022-09-19T00:00:00Z,72.504557,18.789646,8.472475,0.233321,0.0
2022-09-26T00:00:00Z,65.940533,15.53789,18.263473,0.258104,0.0
2022-10-03T00:00:00Z,68.67207,20.386534,10.240025,0.701372,0.0
2022-10-10T00:00:00Z,65.506202,20.848339,13.485394,0.160064,0.0
2022-10-17T00:00:00Z,58.807613,26.986561,14.016416,0.144313,0.045098
2022-10-24T00:00:00Z,68.838284,19.030905,11.831179,0.145535,0.154096
2022-10-31T00:00:00Z,65.355317,19.858082,13.99353,0.553063,0.240008
2022-11-07T00:00:00Z,60.100831,28.896161,10.640368,0.141518,0.221122
2022-11-14T00:00:00Z,65.339117,18.966877,15.447555,0.09858,0.147871
2022-11-21T00:00:00Z,67.956903,18.986433,12.785315,0.063847,0.207502
2022-11-28T00:00:00Z,57.239619,23.63797,18.543241,0.314126,0.265044
2022-12-05T00:00:00Z,62.933311,17.340942,19.044374,0.45141,0.229963
2022-12-12T00:00:00Z,62.186908,19.006525,18.175121,0.442012,0.189434
2022-12-19T00:00:00Z,69.454247,17.997538,12.178908,0.155929,0.213377
2022-12-26T00:00:00Z,64.728682,19.131385,15.97098,0.089445,0.079507
