Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,51.663147,24.894403,23.44245,0.0,0.0
2022-01-03T00:00:00Z,59.436555,17.430142,23.110399,0.022904,0.0
2022-01-10T00:00:00Z,54.576659,21.700992,23.722349,0.0,0.0
2022-01-17T00:00:00Z,63.057125,20.998117,15.944758,0.0,0.0
2022-01-24T00:00:00Z,53.40396,12.365405,34.091699,0.138937,0.0
2022-01-31T00:00:00Z,29.365663,10.98457,57.861866,1.775655,0.012246
2022-02-07T00:00:00Z,60.118195,16.350287,23.51361,0.0,0.017908
2022-02-14T00:00:00Z,56.02124,17.731841,26.246918,0.0,0.0
2022-02-21T00:00:00Z,61.872396,15.917562,22.210042,0.0,0.0
2022-02-28T00:00:00Z,56.189916,22.778105,20.973121,0.0,0.058858
2022-03-07T00:00:00Z,47.378992,29.925688,22.69532,0.0,0.0
2022-03-14T00:00:00Z,50.862924,17.238643,31.898433,0.0,0.0
2022-03-21T00:00:00Z,55.428135,16.207951,28.33843,0.0,0.025484
2022-03-28T00:00:00Z,33.504889,45.067765,21.427346,0.0,0.0
2022-04-04T00:00:00Z,57.066592,14.245575,28.687834,0.0,0.0
2022-04-11T00:00:00Z,52.999792,17.230641,29.769566,0.0,0.0
2022-04-18T00:00:00Z,63.208029,17.809151,18.98282,0.0,0.0
2022-04-25T00:00:00Z,59.221698,18.985849,21.792453,0.0,0.0
2022-05-02T00:00:00Z,59.056061,24.077623,16.866315,0.0,0.0
2022-05-09T00:00:00Z,69.382521,15.367923,15.249556,0.0,0.0
2022-05-16T00:00:00Z,61.502237,26.512833,11.8672,0.11773,0.0
2022-05-23T00:00:00Z,60.391773,17.355534,22.252693,0.0,0.0
2022-05-30T00:00:00Z,55.642413,18.139908,26.217679,0.0,0.0
2022-06-06T00:00:00Z,43.231552,45.763359,11.005089,0.0,0.0
2022-06-13T00:00:00Z,50.309631,24.620969,25.026692,0.042708,0.0
2022-06-20T00:00:00Z,53.880481,24.582848,21.478463,0.019402,0.038805
2022-06-27T00:00:00Z,50.183352,26.200953,23.615695,0.0,0.0
2022-07-04T00:00:00Z,44.975124,28.079602,26.905473,0.039801,0.0
2022-07-11T00:00:00Z,38.604815,47.513618,13.512564,0.369004,0.0
2022-07-18T00:00:00Z,50.851767,31.93491,16.755657,0.457666,0.0
2022-07-25T00:00:00Z,56.186166,31.013118,12.534489,0.266228,0.0
2022-08-01T00:00:00Z,50.747497,29.145522,19.818955,0.288026,0.0
2022-08-08T00:00:00Z,52.112971,32.782427,14.497908,0.606695,0.0
2022-08-15T00:00:00Z,29.561894,59.028252,10.822983,0.58687,0.0
2022-08-22T00:00:00Z,43.973941,38.361313,16.562265,1.102481,0.0
2022-08-29T00:00:00Z,56.071271,37.241531,5.851298,0.8359,0.0
2022-09-05T00:00:00Z,50.844227,30.283224,15.413943,3.458606,0.0
2022-09-12T00:00:00Z,60.504791,15.844824,23.556906,0.09348,0.0
2022-09-19T00:00:00Z,50.804708,25.678597,23.300504,0.21619,0.0
2022-09-26T00:00:00Z,49.368789,29.223744,21.326887,0.08058,0.0
2022-10-03T00:00:00Z,72.340666,16.266215,11.393119,0.0,0.0
2022-10-10T00:00:00Z,23.333333,12.654941,63.927973,0.083752,0.0
2022-10-17T00:00:00Z,65.589541,22.027627,11.938826,0.444006,0.0
2022-10-24T00:00:00Z,64.459591,18.909445,16.572541,0.0,0.058423
2022-10-31T00:00:00Z,35.446132,28.287061,36.074734,0.15715,0.034922
2022-11-07T00:00:00Z,52.514978,16.747945,30.62561,0.111467,0.0
2022-11-14T00:00:00Z,58.815982,19.758065,21.041056,0.329912,0.054985
2022-11-21T00:00:00Z,62.293968,28.971963,8.700085,0.033985,0.0
2022-11-28T00:00:00Z,56.103323,32.414553,10.930855,0.504016,0.047252
2022-12-05T00:00:00Z,50.477947,25.473755,23.981218,0.05031,0.01677
2022-12-12T00:00:00Z,38.94774,32.897834,28.072034,0.082392,0.0
2022-12-19T00:00:00Z,43.541289,14.095263,42.350505,0.012943,0.0
2022-12-26T00:00:00Z,42.806056,12.695196,42.770294,1.728454,0.0
