Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,53.508699,25.67937,20.615162,0.194698,0.002071
2022-01-03T00:00:00Z,56.179163,21.230595,22.194289,0.389668,0.006285
2022-01-10T00:00:00Z,58.725889,22.612955,18.529939,0.126842,0.004374
2022-01-17T00:00:00Z,54.782078,21.214959,23.804753,0.176428,0.021781
2022-01-24T00:00:00Z,56.470746,22.318468,20.758514,0.448439,0.003833
2022-01-31T00:00:00Z,55.406388,24.433176,20.035745,0.122613,0.002078
2022-02-07T00:00:00Z,56.697851,22.906283,20.009805,0.347251,0.03881
2022-02-14T00:00:00Z,56.391308,23.302211,20.092949,0.196784,0.016748
2022-02-21T00:00:00Z,57.093499,20.740915,21.95871,0.204743,0.002133
2022-02-28T00:00:00Z,58.202641,21.855904,19.646596,0.294859,0.0
2022-03-07T00:00:00Z,56.006101,23.042909,20.812539,0.118982,0.01947
2022-03-14T00:00:00Z,57.907552,22.648382,18.62789,0.814228,0.001948
2022-03-21T00:00:00Z,62.459466,19.50902,17.873944,0.15757,0.0
2022-03-28T00:00:00Z,60.917929,21.632215,17.318472,0.131383,0.0
2022-04-04T00:00:00Z,51.351142,31.037615,16.376078,1.235164,0.0
2022-04-11T00:00:00Z,55.120116,28.451725,16.260972,0.167187,0.0
2022-04-18T00:00:00Z,52.963134,29.356399,17.299163,0.379297,0.002007
2022-04-25T00:00:00Z,54.12075,22.891385,22.381116,0.600317,0.006432
2022-05-02T00:00:00Z,53.951974,26.298187,19.495663,0.243027,0.011148
2022-05-09T00:00:00Z,58.649628,21.3011,19.909067,0.140205,0.0
2022-05-16T00:00:00Z,50.001005,31.215198,18.594834,0.188964,0.0
2022-05-23T00:00:00Z,52.151634,28.855214,18.893584,0.099568,0.0
2022-05-30T00:00:00Z,58.203683,23.692253,17.901651,0.202413,0.0
2022-06-06T00:00:00Z,54.029328,28.525391,17.291721,0.151397,0.002163
2022-06-13T00:00:00Z,58.638249,25.528726,15.687241,0.145785,0.0
2022-06-20T00:00:00Z,53.517426,24.469048,21.686124,0.327403,0.0
2022-06-27T00:00:00Z,46.854117,40.125772,12.856197,0.163914,0.0
2022-07-04T00:00:00Z,58.645244,26.176435,15.065993,0.112328,0.0
2022-07-11T00:00:00Z,59.529763,22.868608,17.430231,0.169382,0.002016
2022-07-18T00:00:00Z,56.194447,27.948451,15.845731,0.011371,0.0
2022-07-25T00:00:00Z,60.019819,24.658012,15.126236,0.184629,0.011304
2022-08-01T00:00:00Z,57.592513,27.959048,14.221797,0.226642,0.0
2022-08-08T00:00:00Z,26.549495,66.740747,6.676111,0.033646,0.0
2022-08-15T00:00:00Z,44.949166,23.340706,31.682248,0.027879,0.0
2022-08-22T00:00:00Z,58.686,23.548587,17.47691,0.288503,0.0
2022-08-29T00:00:00Z,53.120586,29.967453,16.694983,0.212884,0.004094
2022-09-05T00:00:00Z,55.908564,27.985474,15.805187,0.296319,0.004456
2022-09-12T00:00:00Z,63.370506,23.24742,13.264078,0.117995,0.0
2022-09-19T00:00:00Z,57.613348,27.726696,14.610415,0.04954,0.0
2022-09-26T00:00:00Z,62.415266,21.740919,15.587164,0.256651,0.0
2022-10-03T00:00:00Z,59.536959,26.377763,13.972503,0.109458,0.003317
2022-10-10T00:00:00Z,77.960018,13.397577,8.45098,0.187074,0.004351
2022-10-17T00:00:00Z,63.367954,24.390061,12.123659,0.116447,0.001878
2022-10-24T00:00:00Z,64.951841,22.433771,12.436495,0.176291,0.001603
2022-10-31T00:00:00Z,66.720111,21.183998,11.980267,0.114083,0.001542
2022-11-07T00:00:00Z,67.020075,21.875091,10.932476,0.163668,0.00869
2022-11-14T00:00:00Z,65.593342,22.490766,11.785621,0.122607,0.007663
2022-11-21T00:00:00Z,61.087559,23.999559,14.867547,0.030632,0.014703
2022-11-28T00:00:00Z,62.918868,20.818978,16.111579,0.121226,0.029349
2022-12-05T00:00:00Z,60.170267,22.062824,17.498823,0.247162,0.020924
2022-12-12T00:00:00Z,58.19541,22.903541,18.555592,0.335547,0.009911
2022-12-19T00:00:00Z,58.320186,25.127271,15.887318,0.652213,0.013012
2022-12-26T00:00:00Z,58.680128,24.279734,16.961919,0.059388,0.01883
