Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,79.417931,18.955067,1.44684,0.179467,0.000694
2022-01-03T00:00:00Z,75.682453,22.463101,1.716678,0.135059,0.002709
2022-01-10T00:00:00Z,75.167897,23.212048,1.535534,0.084521,0.0
2022-01-17T00:00:00Z,73.724408,24.274933,1.966105,0.030628,0.003927
2022-01-24T00:00:00Z,75.90768,22.231668,1.807936,0.052345,0.000371
2022-01-31T00:00:00Z,76.342393,21.771606,1.861907,0.024094,0.0
2022-02-07T00:00:00Z,79.250477,18.971962,1.72235,0.055211,0.0
2022-02-14T00:00:00Z,81.390979,17.192901,1.384694,0.025802,0.005623
2022-02-21T00:00:00Z,79.206877,19.49581,1.224512,0.072219,0.000582
2022-02-28T00:00:00Z,71.29708,26.936489,1.695906,0.069922,0.000603
2022-03-07T00:00:00Z,81.806068,16.875342,1.252439,0.065854,0.000296
2022-03-14T00:00:00Z,77.166838,21.398917,1.368447,0.06384,0.001958
2022-03-21T00:00:00Z,75.751796,22.24115,1.550778,0.456276,0.0
2022-03-28T00:00:00Z,68.777059,27.904947,2.680704,0.636864,0.000426
2022-04-04T00:00:00Z,68.985066,28.987711,1.898713,0.128509,0.0
2022-04-11T00:00:00Z,81.035292,17.999374,0.905269,0.060065,0.0
2022-04-18T00:00:00Z,75.677711,22.334247,1.870998,0.116702,0.000342
2022-04-25T00:00:00Z,71.540394,26.840489,1.344797,0.274319,0.0
2022-05-02T00:00:00Z,69.975449,28.327978,1.61606,0.080514,0.0
2022-05-09T00:00:00Z,65.628771,32.293426,2.005763,0.065652,0.006388
2022-05-16T00:00:00Z,64.364707,33.710249,1.853359,0.071685,0.0
2022-05-23T00:00:00Z,69.470706,27.859913,2.592588,0.076471,0.000323
2022-05-30T00:00:00Z,57.52325,39.964546,2.441838,0.063938,0.006428
2022-06-06T00:00:00Z,60.415755,37.385399,2.090656,0.107879,0.000313
2022-06-13T00:00:00Z,63.240271,33.726675,2.982481,0.043116,0.007456
2022-06-20T00:00:00Z,56.01353,41.482077,2.38159,0.09972,0.023083
2022-06-27T00:00:00Z,63.364446,33.133371,3.43909,0.059755,0.003338
2022-07-04T00:00:00Z,62.856148,34.146394,2.93822,0.040928,0.01831
2022-07-11T00:00:00Z,63.49808,32.981201,3.465386,0.051717,0.003617
2022-07-18T00:00:00Z,66.733056,30.599215,2.638319,0.028665,0.000745
2022-07-25T00:00:00Z,65.958089,31.406769,2.436949,0.196431,0.001763
2022-08-01T00:00:00Z,65.544843,31.252751,3.115966,0.071875,0.014565
2022-08-08T00:00:00Z,69.796911,27.633973,2.425606,0.143244,0.000265
2022-08-15T00:00:00Z,69.638979,27.9809,2.13768,0.24017,0.002271
2022-08-22T00:00:00Z,69.588217,28.528939,1.627221,0.25385,0.001773
2022-08-29T00:00:00Z,59.984936,37.257822,2.499869,0.221312,0.036061
2022-09-05T00:00:00Z,58.439397,37.473808,3.523756,0.49785,0.06519
2022-09-12T00:00:00Z,62.560377,33.871581,3.228457,0.280706,0.05888
2022-09-19T00:00:00Z,62.867744,33.778674,2.388603,0.953818,0.011162
2022-09-26T00:00:00Z,59.791787,36.287343,3.226711,0.69312,0.001039
2022-10-03T00:00:00Z,66.408395,30.896937,2.017435,0.67464,0.002594
2022-10-10T00:00:00Z,66.548314,30.182998,2.673105,0.594475,0.001108
2022-10-17T00:00:00Z,65.108415,31.913068,2.752019,0.226044,0.000454
2022-10-24T00:00:00Z,60.852314,36.304247,2.447496,0.395943,0.0
2022-10-31T00:00:00Z,65.104324,31.506861,2.827661,0.560329,0.000826
2022-11-07T00:00:00Z,54.609979,42.01931,2.880529,0.488765,0.001417
2022-11-14T00:00:00Z,54.190879,43.318296,2.040006,0.450819,0.0
2022-11-21T00:00:00Z,47.396766,49.494294,2.980265,0.128675,0.0
2022-11-28T00:00:00Z,53.027803,44.287505,2.55019,0.133739,0.000762
2022-12-05T00:00:00Z,53.174335,44.193987,2.578179,0.052818,0.000682
2022-12-12T00:00:00Z,59.149624,37.174367,3.545951,0.130058,0.0
2022-12-19T00:00:00Z,52.257441,43.143818,4.549938,0.04674,0.002062
2022-12-26T00:00:00Z,58.010362,36.8466,5.101572,0.039824,0.001642
