Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,69.588206,16.377074,13.906395,0.126005,0.00232
2022-01-03T00:00:00Z,69.433424,16.345521,14.057807,0.160938,0.002311
2022-01-10T00:00:00Z,69.76167,16.291616,13.799363,0.145421,0.001929
2022-01-17T00:00:00Z,69.813653,15.247805,14.79301,0.144055,0.001477
2022-01-24T00:00:00Z,69.160406,15.451067,15.237882,0.14888,0.001765
2022-01-31T00:00:00Z,69.068953,15.704324,15.080975,0.143739,0.002008
2022-02-07T00:00:00Z,68.233421,15.795174,15.826541,0.142389,0.002475
2022-02-14T00:00:00Z,66.813423,17.532545,15.500382,0.150731,0.002919
2022-02-21T00:00:00Z,65.92431,18.407322,15.53878,0.126853,0.002735
2022-02-28T00:00:00Z,66.48838,17.669743,15.693342,0.14669,0.001844
2022-03-07T00:00:00Z,66.69056,17.330115,15.825352,0.15039,0.003584
2022-03-14T00:00:00Z,66.067808,17.912348,15.848503,0.170007,0.001334
2022-03-21T00:00:00Z,66.357872,17.246872,16.272854,0.120611,0.00179
2022-03-28T00:00:00Z,66.864067,17.53777,15.429869,0.163488,0.004807
2022-04-04T00:00:00Z,68.260014,16.106988,15.462604,0.166721,0.003673
2022-04-11T00:00:00Z,68.892123,15.415383,15.529039,0.161958,0.001497
2022-04-18T00:00:00Z,69.412971,15.355475,15.082908,0.145795,0.002851
2022-04-25T00:00:00Z,69.595498,16.344539,13.899681,0.157671,0.002611
2022-05-02T00:00:00Z,68.87884,17.097694,13.86787,0.152592,0.003004
2022-05-09T00:00:00Z,70.814432,15.810393,13.233845,0.135606,0.005725
2022-05-16T00:00:00Z,70.917187,14.990926,13.94626,0.142942,0.002685
2022-05-23T00:00:00Z,70.396703,15.81126,13.660368,0.129463,0.002206
2022-05-30T00:00:00Z,69.0754,15.9129,14.863001,0.147443,0.001256
2022-06-06T00:00:00Z,68.564604,15.636788,15.632993,0.164072,0.001543
2022-06-13T00:00:00Z,68.785639,15.443711,15.629963,0.139571,0.001117
2022-06-20T00:00:00Z,69.196201,14.906318,15.798532,0.096579,0.002371
2022-06-27T00:00:00Z,70.232505,13.466707,16.178475,0.120929,0.001383
2022-07-04T00:00:00Z,69.433031,14.78535,15.67194,0.107768,0.001911
2022-07-11T00:00:00Z,68.963209,14.621837,16.316176,0.097637,0.00114
2022-07-18T00:00:00Z,68.591109,14.270061,17.033559,0.103008,0.002263
2022-07-25T00:00:00Z,68.370652,14.278544,17.226373,0.12225,0.00218
2022-08-01T00:00:00Z,68.440968,13.491997,17.954202,0.11057,0.002263
2022-08-08T00:00:00Z,68.135392,13.708911,18.0484,0.105834,0.001463
2022-08-15T00:00:00Z,68.09158,13.850694,17.95689,0.10004,0.000796
2022-08-22T00:00:00Z,67.245122,14.433803,18.201173,0.119125,0.000776
2022-08-29T00:00:00Z,66.878957,13.695359,19.325551,0.097724,0.002409
2022-09-05T00:00:00Z,67.188702,13.08047,19.596146,0.131944,0.002738
2022-09-12T00:00:00Z,67.477388,12.647096,19.765812,0.107351,0.002353
2022-09-19T00:00:00Z,65.383153,13.284783,21.194049,0.13507,0.002945
2022-09-26T00:00:00Z,70.586251,12.376012,16.954906,0.080879,0.001952
2022-10-03T00:00:00Z,71.633739,12.188174,16.086564,0.089629,0.001894
2022-10-10T00:00:00Z,72.787583,11.546371,15.58833,0.076123,0.001593
2022-10-17T00:00:00Z,72.594201,12.464729,14.86675,0.071532,0.002788
2022-10-24T00:00:00Z,72.411915,12.579578,14.940964,0.064536,0.003007
2022-10-31T00:00:00Z,72.722849,12.688728,14.522161,0.064064,0.002197
2022-11-07T00:00:00Z,72.875187,13.445549,13.620595,0.055947,0.002723
2022-11-14T00:00:00Z,72.547444,13.155564,14.224154,0.069598,0.00324
2022-11-21T00:00:00Z,71.477979,14.848572,13.611829,0.057952,0.003669
2022-11-28T00:00:00Z,71.308997,13.683809,14.928352,0.074621,0.00422
2022-12-05T00:00:00Z,71.769841,12.970715,15.179919,0.075891,0.003634
2022-12-12T00:00:00Z,72.042106,12.139033,15.738843,0.076501,0.003517
2022-12-19T00:00:00Z,71.916677,12.163833,15.82726,0.088166,0.004064
2022-12-26T00:00:00Z,72.633194,11.526907,15.753705,0.080744,0.005449
