Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,63.564639,23.03264,13.15743,0.234946,0.010345
2022-01-03T00:00:00Z,63.599393,22.904628,13.239583,0.250801,0.005596
2022-01-10T00:00:00Z,63.409936,22.975814,13.345822,0.263857,0.00457
2022-01-17T00:00:00Z,63.1835,22.682013,13.868696,0.261345,0.004446
2022-01-24T00:00:00Z,63.047875,22.834226,13.827958,0.285085,0.004856
2022-01-31T00:00:00Z,62.970039,22.869481,13.917906,0.237014,0.00556
2022-02-07T00:00:00Z,62.767111,22.934138,14.051597,0.241934,0.00522
2022-02-14T00:00:00Z,63.004778,22.542703,14.21526,0.233453,0.003806
2022-02-21T00:00:00Z,63.316598,22.3984,14.039126,0.241832,0.004043
2022-02-28T00:00:00Z,65.169019,20.913236,13.684379,0.229645,0.003721
2022-03-07T00:00:00Z,64.349339,21.339071,14.062292,0.243857,0.005442
2022-03-14T00:00:00Z,64.702299,21.102241,13.996117,0.195711,0.003633
2022-03-21T00:00:00Z,63.562909,22.037264,14.166964,0.228723,0.004141
2022-03-28T00:00:00Z,64.072871,22.026868,13.663915,0.23214,0.004205
2022-04-04T00:00:00Z,63.031312,21.613646,15.121845,0.228799,0.004399
2022-04-11T00:00:00Z,62.23281,21.787017,15.751343,0.224272,0.004558
2022-04-18T00:00:00Z,63.35156,21.842599,14.523157,0.278275,0.004409
2022-04-25T00:00:00Z,64.518814,21.248472,14.034097,0.192864,0.005753
2022-05-02T00:00:00Z,64.750864,21.154208,13.894963,0.195244,0.004721
2022-05-09T00:00:00Z,64.694238,21.307439,13.806555,0.18697,0.004798
2022-05-16T00:00:00Z,64.910781,20.808958,14.056039,0.219783,0.004439
2022-05-23T00:00:00Z,65.285602,20.498229,13.982622,0.228001,0.005546
2022-05-30T00:00:00Z,64.335146,20.533895,14.91174,0.213121,0.006098
2022-06-06T00:00:00Z,64.016151,20.56471,15.194195,0.221053,0.003891
2022-06-13T00:00:00Z,64.589168,20.225358,14.969868,0.211546,0.004061
2022-06-20T00:00:00Z,63.824622,20.001158,15.991301,0.178926,0.003994
2022-06-27T00:00:00Z,62.895742,19.623557,17.264178,0.212832,0.003691
2022-07-04T00:00:00Z,62.391283,20.118081,17.314773,0.171835,0.004029
2022-07-11T00:00:00Z,62.556481,19.414907,17.848882,0.175747,0.003984
2022-07-18T00:00:00Z,62.597342,19.409839,17.811806,0.177823,0.00319
2022-07-25T00:00:00Z,62.780096,19.257655,17.776741,0.181938,0.003569
2022-08-01T00:00:00Z,62.877378,18.853555,18.096297,0.169602,0.003167
2022-08-08T00:00:00Z,62.958918,18.461171,18.440147,0.134935,0.004828
2022-08-15T00:00:00Z,62.408373,18.511097,18.91847,0.1587,0.00336
2022-08-22T00:00:00Z,62.160708,18.352026,19.311565,0.17104,0.00466
2022-08-29T00:00:00Z,62.704001,18.032137,19.099056,0.161718,0.003088
2022-09-05T00:00:00Z,62.335203,18.221727,19.276838,0.161881,0.004351
2022-09-12T00:00:00Z,62.639861,18.59182,18.62174,0.14247,0.00411
2022-09-19T00:00:00Z,62.277477,18.300242,19.298406,0.116162,0.007714
2022-09-26T00:00:00Z,63.356581,17.663497,18.835183,0.140642,0.004097
2022-10-03T00:00:00Z,63.603589,17.328345,18.946376,0.117421,0.004269
2022-10-10T00:00:00Z,64.276799,17.169848,18.42836,0.120805,0.004188
2022-10-17T00:00:00Z,63.874455,16.98146,19.011906,0.127394,0.004786
2022-10-24T00:00:00Z,63.526627,17.263283,19.014485,0.190774,0.004831
2022-10-31T00:00:00Z,63.667019,17.316181,18.880096,0.132959,0.003745
2022-11-07T00:00:00Z,63.126042,18.181798,18.575767,0.110701,0.005692
2022-11-14T00:00:00Z,63.426683,17.515308,18.925398,0.128759,0.003851
2022-11-21T00:00:00Z,62.531657,18.296739,19.054942,0.113035,0.003628
2022-11-28T00:00:00Z,61.744585,19.018211,19.091268,0.141708,0.004228
2022-12-05T00:00:00Z,62.415918,18.45565,19.012412,0.11194,0.00408
2022-12-12T00:00:00Z,62.59724,17.702256,19.584948,0.110749,0.004806
2022-12-19T00:00:00Z,62.020549,18.356995,19.498214,0.119687,0.004555
2022-12-26T00:00:00Z,62.303704,17.586193,20.018148,0.088172,0.003783
