Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,53.40912,24.072805,22.105902,0.398639,0.013534
2022-01-03T00:00:00Z,54.504695,22.539715,22.589765,0.359669,0.006155
2022-01-10T00:00:00Z,43.561268,42.171515,14.074766,0.180447,0.012004
2022-01-17T00:00:00Z,45.133076,40.508852,14.224528,0.129252,0.004292
2022-01-24T00:00:00Z,42.603413,46.100829,11.191507,0.099567,0.004684
2022-01-31T00:00:00Z,56.640437,26.989176,16.232402,0.132096,0.005889
2022-02-07T00:00:00Z,62.573643,18.457216,18.77848,0.187027,0.003634
2022-02-14T00:00:00Z,52.063357,25.906652,21.839576,0.186331,0.004085
2022-02-21T00:00:00Z,49.188768,29.739421,20.874941,0.190814,0.006056
2022-02-28T00:00:00Z,48.538709,32.882006,18.40598,0.168141,0.005164
2022-03-07T00:00:00Z,48.401623,29.965472,21.438039,0.191316,0.00355
2022-03-14T00:00:00Z,49.12838,31.227349,19.469755,0.17117,0.003347
2022-03-21T00:00:00Z,52.676436,26.585028,20.57534,0.157244,0.005951
2022-03-28T00:00:00Z,49.730682,22.660303,27.325458,0.280217,0.00334
2022-04-04T00:00:00Z,49.700527,25.536472,24.461708,0.295611,0.005681
2022-04-11T00:00:00Z,50.322511,25.57628,23.641476,0.456945,0.002789
2022-04-18T00:00:00Z,51.300029,24.83729,23.634054,0.222533,0.006094
2022-04-25T00:00:00Z,53.959315,23.722651,22.110872,0.197318,0.009845
2022-05-02T00:00:00Z,52.192209,25.468824,22.152142,0.177287,0.009538
2022-05-09T00:00:00Z,53.848232,25.451435,20.489922,0.20763,0.002781
2022-05-16T00:00:00Z,52.60863,24.987352,22.040364,0.359377,0.004276
2022-05-23T00:00:00Z,52.163393,26.354943,21.299423,0.176568,0.005673
2022-05-30T00:00:00Z,52.167815,24.858388,22.759784,0.211635,0.002377
2022-06-06T00:00:00Z,53.454207,22.879614,23.495049,0.169435,0.001694
2022-06-13T00:00:00Z,53.222293,25.293604,21.260849,0.217759,0.005496
2022-06-20T00:00:00Z,54.624595,25.530797,19.676256,0.162669,0.005683
2022-06-27T00:00:00Z,52.215033,25.670642,21.885152,0.223522,0.00565
2022-07-04T00:00:00Z,51.809568,25.670939,22.290321,0.224973,0.004198
2022-07-11T00:00:00Z,51.866906,25.972941,21.964073,0.185278,0.010802
2022-07-18T00:00:00Z,49.887206,26.406838,23.507081,0.185621,0.013254
2022-07-25T00:00:00Z,48.908329,26.377837,24.532721,0.175644,0.005468
2022-08-01T00:00:00Z,47.185528,30.348056,22.260531,0.196439,0.009446
2022-08-08T00:00:00Z,47.860395,26.315718,25.65435,0.159017,0.010519
2022-08-15T00:00:00Z,46.735927,27.980679,25.125665,0.153739,0.00399
2022-08-22T00:00:00Z,49.252088,27.524534,23.015545,0.193511,0.014322
2022-08-29T00:00:00Z,46.247684,28.881765,24.724584,0.144293,0.001674
2022-09-05T00:00:00Z,46.640393,29.255427,23.926241,0.170755,0.007183
2022-09-12T00:00:00Z,47.40771,28.219757,24.225332,0.13828,0.008921
2022-09-19T00:00:00Z,46.978128,27.186203,25.631366,0.201114,0.003189
2022-09-26T00:00:00Z,54.994282,25.701028,19.16693,0.134343,0.003418
2022-10-03T00:00:00Z,57.55841,27.000465,15.323231,0.112955,0.004939
2022-10-10T00:00:00Z,64.419345,21.769262,13.700406,0.103588,0.007399
2022-10-17T00:00:00Z,61.260702,22.832407,15.788629,0.113901,0.004361
2022-10-24T00:00:00Z,58.771637,24.504247,16.603869,0.115977,0.004271
2022-10-31T00:00:00Z,61.063256,23.016781,15.806448,0.109442,0.004073
2022-11-07T00:00:00Z,60.838501,23.573754,15.48702,0.096763,0.003963
2022-11-14T00:00:00Z,56.781581,22.296626,20.822768,0.095055,0.00397
2022-11-21T00:00:00Z,55.689475,20.983913,23.211166,0.110393,0.005053
2022-11-28T00:00:00Z,56.068556,19.909035,23.907306,0.11104,0.004063
2022-12-05T00:00:00Z,55.253427,20.382978,24.251493,0.105239,0.006862
2022-12-12T00:00:00Z,53.594049,21.692866,24.607083,0.100385,0.005616
2022-12-19T00:00:00Z,54.121603,21.161434,24.614115,0.094564,0.008283
2022-12-26T00:00:00Z,56.235525,21.508366,22.121567,0.120237,0.014305
