Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,62.946141,20.449978,16.311847,0.284198,0.007836
2022-01-03T00:00:00Z,64.60868,19.234568,15.855675,0.292564,0.008513
2022-01-10T00:00:00Z,65.33917,18.808711,15.504037,0.342049,0.006033
2022-01-17T00:00:00Z,65.4912,18.465534,15.742111,0.293504,0.007651
2022-01-24T00:00:00Z,64.026156,18.548064,17.090471,0.326381,0.008929
2022-01-31T00:00:00Z,64.636267,18.349208,16.710617,0.295357,0.00855
2022-02-07T00:00:00Z,64.935406,18.263994,16.523803,0.27004,0.006757
2022-02-14T00:00:00Z,65.147535,18.377202,16.190591,0.276195,0.008477
2022-02-21T00:00:00Z,65.493322,18.204023,15.986872,0.308198,0.007585
2022-02-28T00:00:00Z,65.612713,17.955079,16.145317,0.280897,0.005994
2022-03-07T00:00:00Z,66.637075,17.252291,15.790918,0.313613,0.006104
2022-03-14T00:00:00Z,66.011799,17.421153,16.289913,0.269677,0.007458
2022-03-21T00:00:00Z,64.982253,17.385743,17.386128,0.239312,0.006565
2022-03-28T00:00:00Z,65.083087,17.79975,16.874027,0.236031,0.007104
2022-04-04T00:00:00Z,64.871842,17.193358,17.677741,0.22959,0.027469
2022-04-11T00:00:00Z,64.026494,18.536937,17.120336,0.310901,0.005331
2022-04-18T00:00:00Z,64.442957,19.185703,16.153418,0.209317,0.008604
2022-04-25T00:00:00Z,62.839873,19.608904,17.318389,0.227662,0.005172
2022-05-02T00:00:00Z,62.815807,19.683816,17.287695,0.20882,0.003862
2022-05-09T00:00:00Z,62.353128,20.304528,17.04403,0.293826,0.004489
2022-05-16T00:00:00Z,61.755041,20.532325,17.474274,0.234751,0.003608
2022-05-23T00:00:00Z,60.613373,21.578333,17.56521,0.238523,0.004561
2022-05-30T00:00:00Z,60.7536,21.18394,17.773251,0.284355,0.004854
2022-06-06T00:00:00Z,61.55455,20.188776,18.002484,0.250956,0.003234
2022-06-13T00:00:00Z,61.55526,19.612036,18.51736,0.312032,0.003312
2022-06-20T00:00:00Z,60.081678,20.093347,19.559655,0.260788,0.004533
2022-06-27T00:00:00Z,59.621849,19.850216,20.320755,0.204084,0.003096
2022-07-04T00:00:00Z,58.936359,20.809742,20.033419,0.21546,0.00502
2022-07-11T00:00:00Z,59.217318,20.483956,20.077607,0.217543,0.003576
2022-07-18T00:00:00Z,58.801424,20.668895,20.278445,0.246385,0.004851
2022-07-25T00:00:00Z,58.666209,20.650941,20.478857,0.199382,0.00461
2022-08-01T00:00:00Z,59.255527,19.760829,20.713542,0.264537,0.005564
2022-08-08T00:00:00Z,59.436885,19.254187,21.125985,0.178195,0.004747
2022-08-15T00:00:00Z,60.296057,18.279839,21.267889,0.153841,0.002374
2022-08-22T00:00:00Z,60.172296,19.266373,20.373393,0.184029,0.003909
2022-08-29T00:00:00Z,58.442081,20.208811,21.220928,0.125351,0.002828
2022-09-05T00:00:00Z,60.697021,19.3784,19.7091,0.213807,0.001673
2022-09-12T00:00:00Z,62.275861,18.41108,19.138892,0.170921,0.003246
2022-09-19T00:00:00Z,62.642138,18.183314,18.98963,0.18224,0.002678
2022-09-26T00:00:00Z,63.79853,18.098573,17.976047,0.122517,0.004332
2022-10-03T00:00:00Z,65.019943,17.794861,17.015018,0.168265,0.001914
2022-10-10T00:00:00Z,65.032053,17.092204,17.727738,0.145356,0.002649
2022-10-17T00:00:00Z,65.609179,16.903943,17.346414,0.136552,0.003911
2022-10-24T00:00:00Z,64.867992,17.19475,17.78614,0.147968,0.00315
2022-10-31T00:00:00Z,66.122019,16.314381,17.410143,0.148715,0.004741
2022-11-07T00:00:00Z,66.234442,15.711391,17.819715,0.229186,0.005267
2022-11-14T00:00:00Z,65.560803,15.812964,18.313262,0.30664,0.006331
2022-11-21T00:00:00Z,66.012124,14.686504,19.133057,0.164297,0.004017
2022-11-28T00:00:00Z,63.757118,15.633302,20.432858,0.172031,0.004691
2022-12-05T00:00:00Z,63.784315,15.905951,20.134693,0.170468,0.004573
2022-12-12T00:00:00Z,62.659001,15.494502,21.670609,0.171794,0.004095
2022-12-19T00:00:00Z,61.681061,16.122354,22.063297,0.128598,0.004689
2022-12-26T00:00:00Z,63.228346,15.133178,21.546203,0.086367,0.005905
