Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,61.589553,19.961359,18.198769,0.24334,0.006979
2022-01-03T00:00:00Z,62.858027,18.144336,18.749737,0.2438,0.004099
2022-01-10T00:00:00Z,63.941594,18.208027,17.601551,0.236615,0.012212
2022-01-17T00:00:00Z,63.714947,17.912463,18.091067,0.275929,0.005595
2022-01-24T00:00:00Z,63.113407,18.252441,18.345559,0.285371,0.003222
2022-01-31T00:00:00Z,62.154668,18.573902,19.046256,0.213638,0.011536
2022-02-07T00:00:00Z,61.907416,18.965867,18.897234,0.222609,0.006874
2022-02-14T00:00:00Z,62.956133,18.33645,18.468592,0.233568,0.005257
2022-02-21T00:00:00Z,62.697078,17.511888,19.527431,0.258601,0.005003
2022-02-28T00:00:00Z,63.056993,16.901096,19.719039,0.309749,0.013123
2022-03-07T00:00:00Z,63.088879,17.586531,19.04909,0.269493,0.006006
2022-03-14T00:00:00Z,65.4198,17.761229,16.627431,0.186425,0.005116
2022-03-21T00:00:00Z,62.925004,19.435845,17.400202,0.231927,0.007022
2022-03-28T00:00:00Z,61.425564,20.865245,17.51022,0.194442,0.004529
2022-04-04T00:00:00Z,63.280849,18.261029,18.248836,0.20159,0.007696
2022-04-11T00:00:00Z,58.601148,18.620803,22.519367,0.242023,0.016659
2022-04-18T00:00:00Z,61.86606,19.294955,18.662357,0.173737,0.00289
2022-04-25T00:00:00Z,59.999763,18.634313,21.101481,0.260348,0.004095
2022-05-02T00:00:00Z,60.501616,18.481225,20.850374,0.162821,0.003963
2022-05-09T00:00:00Z,60.545164,17.22483,21.996138,0.189182,0.044686
2022-05-16T00:00:00Z,58.385356,18.452997,22.975834,0.183447,0.002365
2022-05-23T00:00:00Z,60.093144,18.157066,21.586995,0.158952,0.003843
2022-05-30T00:00:00Z,60.367218,18.09457,21.294168,0.240168,0.003875
2022-06-06T00:00:00Z,59.187981,19.556767,21.058104,0.191277,0.005871
2022-06-13T00:00:00Z,59.433663,18.229011,22.105581,0.221136,0.010609
2022-06-20T00:00:00Z,57.288092,20.911746,21.622479,0.17577,0.001914
2022-06-27T00:00:00Z,56.719109,20.175281,22.813761,0.289461,0.002388
2022-07-04T00:00:00Z,55.769193,20.255695,23.796495,0.176458,0.002159
2022-07-11T00:00:00Z,56.956696,19.653341,23.230011,0.155527,0.004425
2022-07-18T00:00:00Z,56.395732,20.381071,23.051858,0.154701,0.016638
2022-07-25T00:00:00Z,58.306802,18.24559,23.270829,0.173144,0.003634
2022-08-01T00:00:00Z,58.85329,17.828414,23.17786,0.137857,0.002578
2022-08-08T00:00:00Z,59.269776,16.621868,23.955602,0.149855,0.002899
2022-08-15T00:00:00Z,56.493541,16.287855,27.088259,0.128851,0.001495
2022-08-22T00:00:00Z,56.633955,18.174173,24.986723,0.200886,0.004263
2022-08-29T00:00:00Z,62.083123,14.760234,23.043509,0.111462,0.001672
2022-09-05T00:00:00Z,63.027429,15.037954,21.848613,0.085001,0.001003
2022-09-12T00:00:00Z,60.755687,15.207711,23.85927,0.174852,0.00248
2022-09-19T00:00:00Z,60.868679,15.680249,23.361875,0.085403,0.003794
2022-09-26T00:00:00Z,63.229178,13.856308,22.607534,0.304886,0.002094
2022-10-03T00:00:00Z,60.420675,15.348782,24.123231,0.102194,0.005118
2022-10-10T00:00:00Z,61.001369,14.707844,24.193468,0.086623,0.010695
2022-10-17T00:00:00Z,60.262121,16.097694,23.578343,0.059984,0.001859
2022-10-24T00:00:00Z,60.892232,14.607842,24.43521,0.061596,0.003121
2022-10-31T00:00:00Z,61.847016,14.699436,23.30514,0.145883,0.002525
2022-11-07T00:00:00Z,62.679065,14.480718,22.680286,0.156993,0.002938
2022-11-14T00:00:00Z,63.631897,14.460926,21.844221,0.060061,0.002895
2022-11-21T00:00:00Z,64.665346,13.055943,22.218215,0.057866,0.00263
2022-11-28T00:00:00Z,63.597884,15.236685,21.020536,0.141184,0.003712
2022-12-05T00:00:00Z,63.587968,13.86699,22.415726,0.126113,0.003203
2022-12-12T00:00:00Z,64.129657,14.250153,21.569137,0.047048,0.004006
2022-12-19T00:00:00Z,61.748129,14.770088,23.431507,0.046306,0.003969
2022-12-26T00:00:00Z,63.125203,14.24257,22.574967,0.04705,0.010211
