Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,67.799722,17.482615,13.972184,0.7121,0.03338
2022-01-03T00:00:00Z,64.54684,19.936887,15.080363,0.411842,0.024069
2022-01-10T00:00:00Z,64.378652,17.987274,17.210752,0.386963,0.036359
2022-01-17T00:00:00Z,64.464868,19.113801,16.117462,0.249072,0.054796
2022-01-24T00:00:00Z,65.422551,20.426481,13.831487,0.268769,0.050711
2022-01-31T00:00:00Z,63.93826,19.895623,15.902713,0.221555,0.041849
2022-02-07T00:00:00Z,64.928654,19.385023,15.36459,0.272613,0.04912
2022-02-14T00:00:00Z,64.981448,18.574583,16.157156,0.26405,0.022763
2022-02-21T00:00:00Z,60.988786,21.097739,17.701495,0.139041,0.072939
2022-02-28T00:00:00Z,62.108503,21.023942,16.585607,0.258453,0.023496
2022-03-07T00:00:00Z,64.444043,18.366568,16.873676,0.302005,0.013707
2022-03-14T00:00:00Z,63.941144,19.375015,16.34355,0.325912,0.014378
2022-03-21T00:00:00Z,60.381963,17.638196,21.793103,0.163395,0.023342
2022-03-28T00:00:00Z,65.98898,16.956392,16.742835,0.266946,0.044847
2022-04-04T00:00:00Z,63.317107,19.769521,16.717167,0.181303,0.014902
2022-04-11T00:00:00Z,62.543319,19.44507,17.809082,0.173275,0.029254
2022-04-18T00:00:00Z,63.50506,17.191812,18.955842,0.317387,0.029899
2022-04-25T00:00:00Z,64.862397,16.179731,18.623103,0.321725,0.013043
2022-05-02T00:00:00Z,65.736276,16.656379,17.429883,0.169747,0.007716
2022-05-09T00:00:00Z,62.568971,21.305988,15.784242,0.322541,0.018257
2022-05-16T00:00:00Z,58.8948,21.648901,19.211554,0.222496,0.02225
2022-05-23T00:00:00Z,66.646693,16.624223,16.55494,0.146056,0.028088
2022-05-30T00:00:00Z,66.322341,16.031361,17.563854,0.074361,0.008083
2022-06-06T00:00:00Z,64.119548,15.979011,19.685966,0.201508,0.013966
2022-06-13T00:00:00Z,67.327981,11.883263,20.536592,0.233623,0.018542
2022-06-20T00:00:00Z,66.987703,14.063644,18.815357,0.127664,0.005632
2022-06-27T00:00:00Z,61.375874,15.810508,22.564463,0.242467,0.006689
2022-07-04T00:00:00Z,62.590764,15.410417,21.819672,0.173429,0.005717
2022-07-11T00:00:00Z,66.825748,14.309913,18.680218,0.160554,0.023568
2022-07-18T00:00:00Z,68.643538,12.082365,19.094624,0.169858,0.009615
2022-07-25T00:00:00Z,62.335586,12.426281,24.955277,0.271928,0.010927
2022-08-01T00:00:00Z,61.926969,16.037166,21.848849,0.093508,0.093508
2022-08-08T00:00:00Z,63.437389,9.631586,26.85766,0.067251,0.006114
2022-08-15T00:00:00Z,57.465104,14.639351,27.073781,0.666811,0.154954
2022-08-22T00:00:00Z,74.709302,8.684463,16.423898,0.147954,0.034384
2022-08-29T00:00:00Z,66.413762,12.395691,21.119244,0.07019,0.001114
2022-09-05T00:00:00Z,55.696567,20.489691,23.504234,0.304906,0.004602
2022-09-12T00:00:00Z,65.673044,12.634378,21.594324,0.09392,0.004335
2022-09-19T00:00:00Z,66.742506,13.643351,19.537279,0.058417,0.018447
2022-09-26T00:00:00Z,67.426822,13.769415,18.735066,0.050777,0.017921
2022-10-03T00:00:00Z,68.086108,15.814953,15.97681,0.110357,0.011771
2022-10-10T00:00:00Z,70.419257,12.722841,16.548457,0.14103,0.168415
2022-10-17T00:00:00Z,66.583771,18.484234,14.663351,0.156581,0.112063
2022-10-24T00:00:00Z,65.508853,15.149505,18.983083,0.187967,0.170592
2022-10-31T00:00:00Z,68.392942,13.697345,17.374026,0.07312,0.462566
2022-11-07T00:00:00Z,61.871205,15.361686,22.39622,0.149729,0.22116
2022-11-14T00:00:00Z,67.060392,14.86301,17.799451,0.113498,0.163649
2022-11-21T00:00:00Z,54.867915,12.364194,32.289098,0.181075,0.297718
2022-11-28T00:00:00Z,65.474108,15.30611,18.82464,0.122066,0.273076
2022-12-05T00:00:00Z,71.446744,15.525053,12.043274,0.554856,0.430074
2022-12-12T00:00:00Z,62.394823,14.028768,22.826339,0.297198,0.452873
2022-12-19T00:00:00Z,66.614955,15.406926,17.527553,0.120061,0.330505
2022-12-26T00:00:00Z,63.656209,16.75962,19.095665,0.263554,0.224952
