Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,53.524931,35.14633,10.997072,0.312969,0.018698
2022-01-03T00:00:00Z,52.986845,35.077289,11.46533,0.446969,0.023567
2022-01-10T00:00:00Z,54.683485,33.942841,10.944784,0.413237,0.015653
2022-01-17T00:00:00Z,53.849005,33.532137,12.186414,0.419573,0.01287
2022-01-24T00:00:00Z,52.985804,32.013093,14.708757,0.277156,0.015191
2022-01-31T00:00:00Z,54.056026,30.964578,14.458028,0.50759,0.013778
2022-02-07T00:00:00Z,54.879265,29.533707,15.138806,0.434943,0.013278
2022-02-14T00:00:00Z,56.508398,30.248393,12.655659,0.570337,0.017213
2022-02-21T00:00:00Z,57.610552,29.635214,12.297637,0.443814,0.012783
2022-02-28T00:00:00Z,56.569705,30.113614,12.937526,0.367182,0.011973
2022-03-07T00:00:00Z,56.967339,28.590206,14.014963,0.393912,0.03358
2022-03-14T00:00:00Z,56.941512,27.58,14.949087,0.510646,0.018756
2022-03-21T00:00:00Z,56.630592,28.2907,14.502964,0.567652,0.008091
2022-03-28T00:00:00Z,57.871193,28.596118,13.093803,0.42784,0.011045
2022-04-04T00:00:00Z,59.808895,26.7224,13.016576,0.440594,0.011536
2022-04-11T00:00:00Z,58.202069,26.34183,15.009396,0.436715,0.009989
2022-04-18T00:00:00Z,57.837463,28.061888,13.649348,0.443888,0.007412
2022-04-25T00:00:00Z,55.245321,28.852978,15.516506,0.373187,0.012008
2022-05-02T00:00:00Z,56.686183,28.531584,14.362836,0.404081,0.015315
2022-05-09T00:00:00Z,55.221633,30.682123,13.744338,0.342595,0.009311
2022-05-16T00:00:00Z,55.987603,28.822682,14.817637,0.355042,0.017035
2022-05-23T00:00:00Z,54.884294,28.436965,16.223468,0.444222,0.011052
2022-05-30T00:00:00Z,58.809219,25.516326,15.370992,0.295584,0.007878
2022-06-06T00:00:00Z,57.04707,26.736396,15.826137,0.379837,0.010559
2022-06-13T00:00:00Z,57.848422,22.438301,19.018651,0.683991,0.010635
2022-06-20T00:00:00Z,56.438703,21.583592,21.685642,0.283299,0.008765
2022-06-27T00:00:00Z,57.614778,22.26909,19.895601,0.213009,0.007522
2022-07-04T00:00:00Z,56.787158,21.765852,21.041748,0.34391,0.061332
2022-07-11T00:00:00Z,58.356122,21.084569,20.201721,0.347893,0.009695
2022-07-18T00:00:00Z,54.991535,21.569753,22.83678,0.507907,0.094025
2022-07-25T00:00:00Z,53.591775,25.970271,20.006464,0.378923,0.052566
2022-08-01T00:00:00Z,56.545062,24.712821,18.471248,0.263861,0.007007
2022-08-08T00:00:00Z,56.876785,21.862169,21.004116,0.245539,0.011392
2022-08-15T00:00:00Z,56.890322,22.51828,20.296602,0.288865,0.005932
2022-08-22T00:00:00Z,55.816268,22.508981,21.293389,0.370551,0.010812
2022-08-29T00:00:00Z,53.026807,27.143861,19.414028,0.409848,0.005456
2022-09-05T00:00:00Z,55.526344,21.584477,22.424366,0.435602,0.029211
2022-09-12T00:00:00Z,58.503,21.618598,19.427205,0.439262,0.011935
2022-09-19T00:00:00Z,60.384806,20.520682,18.850824,0.231203,0.012484
2022-09-26T00:00:00Z,57.149185,23.448321,19.201824,0.194376,0.006294
2022-10-03T00:00:00Z,61.249561,20.585206,17.39896,0.751424,0.014849
2022-10-10T00:00:00Z,60.887772,21.068651,17.79906,0.225614,0.018902
2022-10-17T00:00:00Z,58.586421,22.267536,18.882218,0.240884,0.022941
2022-10-24T00:00:00Z,59.841046,21.571512,18.232998,0.319332,0.035112
2022-10-31T00:00:00Z,58.936222,21.619537,19.08974,0.277147,0.077354
2022-11-07T00:00:00Z,61.326679,20.798837,17.613967,0.230095,0.030422
2022-11-14T00:00:00Z,60.594648,20.710048,18.458362,0.213053,0.023889
2022-11-21T00:00:00Z,60.511713,20.861855,18.3655,0.22378,0.037153
2022-11-28T00:00:00Z,59.526478,23.196001,17.023328,0.227207,0.026986
2022-12-05T00:00:00Z,59.081918,24.499639,16.228905,0.157803,0.031734
2022-12-12T00:00:00Z,56.958746,22.680768,19.877582,0.452377,0.030527
2022-12-19T00:00:00Z,58.756006,24.975237,16.025059,0.177971,0.065727
2022-12-26T00:00:00Z,59.72742,23.21675,16.765926,0.272912,0.016992
