Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,64.801576,28.964836,5.795926,0.434536,0.003126
2022-01-03T00:00:00Z,64.670551,28.51443,6.341377,0.469441,0.0042
2022-01-10T00:00:00Z,67.576652,26.478546,5.5564,0.383622,0.00478
2022-01-17T00:00:00Z,69.546934,24.505835,5.574575,0.36945,0.003206
2022-01-24T00:00:00Z,68.904983,24.542917,6.115241,0.432629,0.00423
2022-01-31T00:00:00Z,70.083423,23.179043,6.33601,0.39798,0.003545
2022-02-07T00:00:00Z,72.098496,21.601697,5.882674,0.393825,0.023307
2022-02-14T00:00:00Z,71.403766,23.207126,5.084951,0.29778,0.006377
2022-02-21T00:00:00Z,70.800388,24.388883,4.517907,0.290639,0.002184
2022-02-28T00:00:00Z,71.288512,24.008587,4.428088,0.27255,0.002262
2022-03-07T00:00:00Z,71.776547,23.614553,4.369336,0.236887,0.002678
2022-03-14T00:00:00Z,71.024104,24.308965,4.446103,0.218299,0.002528
2022-03-21T00:00:00Z,68.647756,25.53883,5.509054,0.302566,0.001793
2022-03-28T00:00:00Z,64.661942,27.454909,7.437495,0.441417,0.004237
2022-04-04T00:00:00Z,63.17755,27.643633,8.599311,0.575256,0.00425
2022-04-11T00:00:00Z,62.699965,27.837622,9.086809,0.36822,0.007384
2022-04-18T00:00:00Z,62.703325,28.132057,8.828695,0.331416,0.004506
2022-04-25T00:00:00Z,62.776638,27.603867,9.163113,0.452225,0.004157
2022-05-02T00:00:00Z,61.602147,27.676247,10.315577,0.403015,0.003015
2022-05-09T00:00:00Z,61.812963,28.656628,9.155979,0.368086,0.006344
2022-05-16T00:00:00Z,62.837144,28.118264,8.62564,0.41512,0.003832
2022-05-23T00:00:00Z,64.262592,26.463662,8.807298,0.462992,0.003456
2022-05-30T00:00:00Z,63.69615,26.72951,9.195393,0.374926,0.004021
2022-06-06T00:00:00Z,65.53211,24.657076,9.394067,0.414946,0.001801
2022-06-13T00:00:00Z,71.208162,20.694767,7.845323,0.249973,0.001774
2022-06-20T00:00:00Z,72.225655,19.512066,7.946155,0.314424,0.0017
2022-06-27T00:00:00Z,71.699206,19.070081,8.996857,0.232948,0.000909
2022-07-04T00:00:00Z,71.906213,19.326584,8.479161,0.286932,0.00111
2022-07-11T00:00:00Z,72.612969,18.416284,8.596675,0.369944,0.004128
2022-07-18T00:00:00Z,72.722538,18.36791,8.571316,0.330889,0.007347
2022-07-25T00:00:00Z,83.16896,11.242919,5.402819,0.180882,0.00442
2022-08-01T00:00:00Z,85.243132,9.067518,5.562473,0.125618,0.001259
2022-08-08T00:00:00Z,85.671406,8.824707,5.386388,0.115833,0.001667
2022-08-15T00:00:00Z,85.63708,8.753566,5.480653,0.125324,0.003378
2022-08-22T00:00:00Z,85.440771,8.423902,5.997421,0.134223,0.003683
2022-08-29T00:00:00Z,84.558929,8.578269,6.71154,0.150369,0.000894
2022-09-05T00:00:00Z,84.213189,8.769211,6.892192,0.12365,0.001758
2022-09-12T00:00:00Z,83.653307,9.526332,6.672818,0.146235,0.001308
2022-09-19T00:00:00Z,84.424401,10.494065,4.919684,0.160875,0.000975
2022-09-26T00:00:00Z,83.348882,11.478469,5.016092,0.152223,0.004334
2022-10-03T00:00:00Z,84.074474,10.52194,5.182218,0.219521,0.001847
2022-10-10T00:00:00Z,83.024522,11.893751,4.846733,0.227372,0.007623
2022-10-17T00:00:00Z,83.65707,11.284904,4.90982,0.140353,0.007853
2022-10-24T00:00:00Z,83.796755,10.978555,5.07435,0.137766,0.012573
2022-10-31T00:00:00Z,83.761526,11.037375,5.073959,0.117484,0.009656
2022-11-07T00:00:00Z,83.128464,11.305215,5.456071,0.098321,0.011929
2022-11-14T00:00:00Z,84.086737,11.009998,4.784764,0.106211,0.012289
2022-11-21T00:00:00Z,83.022472,11.300819,5.564595,0.106591,0.005524
2022-11-28T00:00:00Z,82.988508,11.340595,5.563775,0.09835,0.008771
2022-12-05T00:00:00Z,82.099535,11.646212,6.159694,0.08771,0.006848
2022-12-12T00:00:00Z,82.339502,11.026454,6.544612,0.085121,0.004311
2022-12-19T00:00:00Z,82.265314,11.271678,6.367666,0.090983,0.004359
2022-12-26T00:00:00Z,82.00881,11.329113,6.559718,0.096627,0.005733
