Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,54.090691,27.117092,18.337639,0.393226,0.061351
2022-01-03T00:00:00Z,53.816854,27.662493,18.072171,0.391742,0.05674
2022-01-10T00:00:00Z,51.562393,25.345012,22.675784,0.360695,0.056116
2022-01-17T00:00:00Z,49.280087,25.353166,24.910192,0.402632,0.053923
2022-01-24T00:00:00Z,46.276506,24.961622,28.353292,0.360721,0.047859
2022-01-31T00:00:00Z,50.918096,27.290849,21.332944,0.397504,0.060606
2022-02-07T00:00:00Z,52.188361,28.11044,19.269995,0.37341,0.057795
2022-02-14T00:00:00Z,52.485738,27.886355,19.205554,0.386435,0.035918
2022-02-21T00:00:00Z,52.80856,27.116798,19.676686,0.369556,0.0284
2022-02-28T00:00:00Z,51.625527,26.933799,21.014168,0.396859,0.029648
2022-03-07T00:00:00Z,51.847851,27.177097,20.571725,0.37042,0.032907
2022-03-14T00:00:00Z,51.269644,30.363755,17.976861,0.364692,0.025049
2022-03-21T00:00:00Z,55.095851,26.849475,17.706932,0.319324,0.028417
2022-03-28T00:00:00Z,50.751857,28.494056,20.358058,0.365036,0.030993
2022-04-04T00:00:00Z,50.915983,27.014362,21.614955,0.425021,0.029679
2022-04-11T00:00:00Z,51.71747,25.588711,22.17147,0.486517,0.035832
2022-04-18T00:00:00Z,54.487225,24.553502,20.54028,0.387639,0.031354
2022-04-25T00:00:00Z,54.990358,24.187437,20.369946,0.413959,0.0383
2022-05-02T00:00:00Z,53.084423,25.311611,21.142712,0.43037,0.030885
2022-05-09T00:00:00Z,53.865201,25.20084,20.363036,0.541261,0.029663
2022-05-16T00:00:00Z,54.274274,25.138281,20.17121,0.386079,0.030157
2022-05-23T00:00:00Z,53.323791,25.113529,21.17062,0.364709,0.02735
2022-05-30T00:00:00Z,52.886389,26.26114,20.447818,0.372802,0.031852
2022-06-06T00:00:00Z,55.170959,24.158334,20.284697,0.356965,0.029046
2022-06-13T00:00:00Z,51.141245,28.149437,20.290545,0.39394,0.024834
2022-06-20T00:00:00Z,54.203295,22.660099,22.754751,0.352915,0.02894
2022-06-27T00:00:00Z,51.933594,24.546619,23.093349,0.382535,0.043903
2022-07-04T00:00:00Z,52.520785,22.559334,24.37398,0.516271,0.029629
2022-07-11T00:00:00Z,50.632794,23.92307,24.965482,0.455884,0.02277
2022-07-18T00:00:00Z,50.907069,23.204313,25.460599,0.397443,0.030575
2022-07-25T00:00:00Z,50.623973,23.374542,25.489411,0.488736,0.023338
2022-08-01T00:00:00Z,52.622405,22.323676,24.662565,0.356029,0.035325
2022-08-08T00:00:00Z,52.200321,21.679307,25.774213,0.327178,0.01898
2022-08-15T00:00:00Z,51.630662,22.466129,25.583675,0.303525,0.016009
2022-08-22T00:00:00Z,49.67576,24.837641,25.097614,0.365486,0.023499
2022-08-29T00:00:00Z,50.426071,26.138073,23.057037,0.374065,0.004755
2022-09-05T00:00:00Z,49.791081,24.45661,25.410054,0.339367,0.002887
2022-09-12T00:00:00Z,52.821695,22.842313,24.009557,0.321655,0.004779
2022-09-19T00:00:00Z,52.581951,23.371621,23.697836,0.346855,0.001737
2022-09-26T00:00:00Z,53.491864,22.962934,23.255897,0.287381,0.001925
2022-10-03T00:00:00Z,56.074382,21.578463,22.004883,0.340546,0.001727
2022-10-10T00:00:00Z,56.181696,21.846069,21.726097,0.244988,0.00115
2022-10-17T00:00:00Z,57.253342,21.988661,20.483542,0.272119,0.002337
2022-10-24T00:00:00Z,55.818052,22.549303,21.335417,0.295177,0.002051
2022-10-31T00:00:00Z,56.343649,22.457769,20.880956,0.316466,0.001161
2022-11-07T00:00:00Z,57.129022,21.551121,21.101396,0.217007,0.001455
2022-11-14T00:00:00Z,56.468413,21.497145,21.759263,0.273813,0.001367
2022-11-21T00:00:00Z,58.06296,20.122144,21.578137,0.235022,0.001738
2022-11-28T00:00:00Z,55.13449,23.18671,21.427766,0.24904,0.001994
2022-12-05T00:00:00Z,55.02701,23.041847,21.703863,0.225417,0.001863
2022-12-12T00:00:00Z,56.316417,20.978633,22.405204,0.297778,0.001969
2022-12-19T00:00:00Z,57.028577,20.578386,22.134474,0.256269,0.002293
2022-12-26T00:00:00Z,56.245231,20.344198,23.124334,0.283549,0.002689
