Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,58.512396,26.665868,14.440932,0.366234,0.014569
2022-01-03T00:00:00Z,58.976076,26.560154,14.116142,0.336446,0.011183
2022-01-10T00:00:00Z,59.737532,26.130725,13.791299,0.32868,0.011763
2022-01-17T00:00:00Z,57.892683,26.524574,15.155528,0.41623,0.010985
2022-01-24T00:00:00Z,59.127969,25.969089,14.550907,0.340913,0.011122
2022-01-31T00:00:00Z,59.057636,26.250807,14.337352,0.343449,0.010756
2022-02-07T00:00:00Z,58.593665,26.573114,14.464435,0.356579,0.012207
2022-02-14T00:00:00Z,59.29616,26.290369,14.065984,0.335053,0.012434
2022-02-21T00:00:00Z,59.237082,26.99235,13.458723,0.301534,0.010311
2022-02-28T00:00:00Z,59.373611,27.536599,12.766421,0.310719,0.01265
2022-03-07T00:00:00Z,58.987252,27.551337,13.080754,0.366892,0.013765
2022-03-14T00:00:00Z,60.272868,26.819884,12.537535,0.35644,0.013273
2022-03-21T00:00:00Z,59.921675,26.511353,13.28797,0.259766,0.019236
2022-03-28T00:00:00Z,60.980093,26.270525,12.443124,0.290692,0.015565
2022-04-04T00:00:00Z,57.210501,28.958339,13.477873,0.342787,0.0105
2022-04-11T00:00:00Z,56.697447,29.889236,13.019703,0.380881,0.012734
2022-04-18T00:00:00Z,58.386103,28.907675,12.406203,0.289044,0.010975
2022-04-25T00:00:00Z,58.500441,27.419624,13.787072,0.279687,0.013177
2022-05-02T00:00:00Z,58.054355,27.215548,14.477894,0.238551,0.013652
2022-05-09T00:00:00Z,58.79343,27.306234,13.630059,0.258611,0.011666
2022-05-16T00:00:00Z,58.803578,27.68379,13.24992,0.25325,0.009462
2022-05-23T00:00:00Z,59.250586,27.522843,12.985175,0.23056,0.010836
2022-05-30T00:00:00Z,57.836775,28.867305,13.068093,0.215568,0.012258
2022-06-06T00:00:00Z,59.446253,28.112267,12.202874,0.228075,0.010531
2022-06-13T00:00:00Z,57.695909,28.629656,13.445945,0.220407,0.008084
2022-06-20T00:00:00Z,56.276926,30.895545,12.55986,0.254726,0.012943
2022-06-27T00:00:00Z,55.825885,31.23088,12.693869,0.239265,0.010101
2022-07-04T00:00:00Z,54.911814,32.383654,12.471319,0.219884,0.013328
2022-07-11T00:00:00Z,55.323317,31.230567,13.173253,0.256668,0.016196
2022-07-18T00:00:00Z,56.257532,30.790356,12.700537,0.241666,0.009909
2022-07-25T00:00:00Z,56.228726,31.68729,11.790285,0.285133,0.008567
2022-08-01T00:00:00Z,54.84931,33.113256,11.817566,0.208151,0.011718
2022-08-08T00:00:00Z,55.637776,33.05418,11.139822,0.16079,0.007432
2022-08-15T00:00:00Z,53.935028,34.233398,11.63612,0.189374,0.006081
2022-08-22T00:00:00Z,55.255742,33.383298,11.144669,0.210266,0.006025
2022-08-29T00:00:00Z,55.152831,33.605893,11.034607,0.20312,0.003549
2022-09-05T00:00:00Z,54.77579,34.280827,10.729518,0.207974,0.005891
2022-09-12T00:00:00Z,55.563753,33.859592,10.42517,0.146175,0.005311
2022-09-19T00:00:00Z,56.974031,32.437931,10.419729,0.16277,0.005539
2022-09-26T00:00:00Z,57.931,32.071734,9.813031,0.178784,0.005451
2022-10-03T00:00:00Z,57.173339,32.128877,10.436227,0.247709,0.013848
2022-10-10T00:00:00Z,59.174681,30.370799,10.333453,0.115069,0.005998
2022-10-17T00:00:00Z,58.82884,30.962482,10.050756,0.145924,0.011997
2022-10-24T00:00:00Z,58.730694,31.035373,10.108502,0.113831,0.011599
2022-10-31T00:00:00Z,58.649785,31.080789,10.086209,0.177427,0.00579
2022-11-07T00:00:00Z,58.786414,31.274536,9.831765,0.100002,0.007282
2022-11-14T00:00:00Z,57.418557,32.40624,10.063099,0.104615,0.007489
2022-11-21T00:00:00Z,59.638739,30.514815,9.740104,0.100291,0.006051
2022-11-28T00:00:00Z,58.039188,30.832085,11.019945,0.102909,0.005873
2022-12-05T00:00:00Z,58.223539,31.353931,10.316793,0.099853,0.005884
2022-12-12T00:00:00Z,58.389443,31.698779,9.789853,0.112857,0.009068
2022-12-19T00:00:00Z,58.410584,30.94944,10.548839,0.083205,0.007932
2022-12-26T00:00:00Z,58.91472,31.073876,9.91876,0.083117,0.009526
