Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,48.342577,44.041016,7.345544,0.270863,0.0
2022-01-03T00:00:00Z,45.970437,46.883033,7.127249,0.01928,0.0
2022-01-10T00:00:00Z,45.586815,48.321661,5.940594,0.15093,0.0
2022-01-17T00:00:00Z,40.81484,51.670029,7.515131,0.0,0.0
2022-01-24T00:00:00Z,41.320266,49.921145,8.752957,0.005633,0.0
2022-01-31T00:00:00Z,39.197042,50.537066,10.031109,0.234783,0.0
2022-02-07T00:00:00Z,45.202775,45.373533,9.183565,0.240128,0.0
2022-02-14T00:00:00Z,45.43604,46.443111,8.120849,0.0,0.0
2022-02-21T00:00:00Z,46.761322,44.607099,8.631579,0.0,0.0
2022-02-28T00:00:00Z,51.401416,40.209485,8.389099,0.0,0.0
2022-03-07T00:00:00Z,50.573685,41.992093,7.434222,0.0,0.0
2022-03-14T00:00:00Z,43.850063,49.101142,7.048795,0.0,0.0
2022-03-21T00:00:00Z,50.642946,37.954556,11.402498,0.0,0.0
2022-03-28T00:00:00Z,44.57191,49.18697,6.077988,0.163132,0.0
2022-04-04T00:00:00Z,63.13778,29.774667,7.072662,0.0,0.01489
2022-04-11T00:00:00Z,57.418484,36.748344,5.833173,0.0,0.0
2022-04-18T00:00:00Z,51.011689,42.099329,6.888981,0.0,0.0
2022-04-25T00:00:00Z,43.286044,53.427087,3.286869,0.0,0.0
2022-05-02T00:00:00Z,50.888014,43.773264,5.338722,0.0,0.0
2022-05-09T00:00:00Z,70.358112,24.357027,5.279436,0.005426,0.0
2022-05-16T00:00:00Z,69.826215,25.478645,4.69514,0.0,0.0
2022-05-23T00:00:00Z,49.59067,35.951498,14.450108,0.007723,0.0
2022-05-30T00:00:00Z,54.228856,37.584803,8.076501,0.10984,0.0
2022-06-06T00:00:00Z,57.816057,30.126115,11.916333,0.141495,0.0
2022-06-13T00:00:00Z,54.199034,33.133525,12.532877,0.134565,0.0
2022-06-20T00:00:00Z,53.69036,33.300876,12.995781,0.006491,0.006491
2022-06-27T00:00:00Z,54.510477,37.931982,7.540364,0.017176,0.0
2022-07-04T00:00:00Z,54.389149,34.896679,10.589996,0.124176,0.0
2022-07-11T00:00:00Z,55.445469,32.599846,11.87404,0.080645,0.0
2022-07-18T00:00:00Z,52.302995,35.246228,12.282642,0.168134,0.0
2022-07-25T00:00:00Z,57.574291,29.18879,13.016907,0.220012,0.0
2022-08-01T00:00:00Z,54.654302,26.71543,18.281958,0.348311,0.0
2022-08-08T00:00:00Z,60.673899,25.857314,13.432013,0.022984,0.013791
2022-08-15T00:00:00Z,62.826409,27.077151,10.081602,0.014837,0.0
2022-08-22T00:00:00Z,59.838649,29.36678,10.781966,0.012606,0.0
2022-08-29T00:00:00Z,55.422053,27.726208,16.821376,0.030363,0.0
2022-09-05T00:00:00Z,60.028143,29.233543,10.536036,0.202278,0.0
2022-09-12T00:00:00Z,58.499479,29.093307,12.404147,0.003067,0.0
2022-09-19T00:00:00Z,50.443561,33.400887,16.147905,0.007648,0.0
2022-09-26T00:00:00Z,54.19158,22.081564,23.636139,0.090718,0.0
2022-10-03T00:00:00Z,54.804379,30.843733,14.348059,0.003828,0.0
2022-10-10T00:00:00Z,35.484752,15.9389,48.527161,0.049186,0.0
2022-10-17T00:00:00Z,64.947677,21.619925,13.331938,0.10046,0.0
2022-10-24T00:00:00Z,58.142425,23.559025,18.279433,0.012745,0.006372
2022-10-31T00:00:00Z,65.13086,24.3344,10.418,0.116739,0.0
2022-11-07T00:00:00Z,63.093621,30.21264,6.664206,0.029533,0.0
2022-11-14T00:00:00Z,61.552185,34.086897,4.346759,0.014159,0.0
2022-11-21T00:00:00Z,63.793103,26.41616,9.762494,0.026898,0.001345
2022-11-28T00:00:00Z,64.688826,24.791225,10.513322,0.004971,0.001657
2022-12-05T00:00:00Z,76.240663,16.360125,7.380027,0.019186,0.0
2022-12-12T00:00:00Z,64.815738,27.062162,8.11443,0.00767,0.0
2022-12-19T00:00:00Z,63.857047,28.942357,7.193029,0.003783,0.003783
2022-12-26T00:00:00Z,57.763962,28.891276,13.334435,0.008262,0.002065
