Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,56.390026,23.170749,20.032503,0.399286,0.007436
2022-01-03T00:00:00Z,58.1674,22.833249,18.656297,0.339,0.004053
2022-01-10T00:00:00Z,59.215729,23.111414,17.190783,0.475763,0.006311
2022-01-17T00:00:00Z,59.161896,22.928329,17.555977,0.345263,0.008535
2022-01-24T00:00:00Z,59.248382,23.815975,16.600882,0.327928,0.006832
2022-01-31T00:00:00Z,57.072367,25.795539,16.8301,0.297365,0.004629
2022-02-07T00:00:00Z,56.179456,26.502831,16.929033,0.377605,0.011075
2022-02-14T00:00:00Z,56.706463,25.57587,17.304815,0.403921,0.008931
2022-02-21T00:00:00Z,58.134382,24.639411,16.807344,0.403599,0.015265
2022-02-28T00:00:00Z,56.867742,26.141519,16.585405,0.389878,0.015456
2022-03-07T00:00:00Z,55.532046,27.707212,16.363769,0.388169,0.008804
2022-03-14T00:00:00Z,55.483184,27.602051,16.554498,0.353516,0.006751
2022-03-21T00:00:00Z,57.136983,26.476348,16.015239,0.365626,0.005804
2022-03-28T00:00:00Z,56.715019,27.367065,15.485091,0.427584,0.005241
2022-04-04T00:00:00Z,53.465336,29.845917,16.250463,0.431399,0.006885
2022-04-11T00:00:00Z,56.215425,27.933446,15.475942,0.370858,0.00433
2022-04-18T00:00:00Z,53.581449,28.544909,17.378553,0.489023,0.006066
2022-04-25T00:00:00Z,56.537053,25.56431,17.568688,0.32578,0.004169
2022-05-02T00:00:00Z,52.497028,27.279144,19.843768,0.371716,0.008345
2022-05-09T00:00:00Z,51.510125,27.496967,20.429187,0.555462,0.008259
2022-05-16T00:00:00Z,53.663069,26.868534,19.068365,0.392704,0.007328
2022-05-23T00:00:00Z,55.575588,27.140612,16.995869,0.278828,0.009103
2022-05-30T00:00:00Z,54.796455,27.591721,16.918339,0.681268,0.012217
2022-06-06T00:00:00Z,53.885478,28.055809,17.771399,0.282067,0.005247
2022-06-13T00:00:00Z,55.314613,28.628718,15.747818,0.304881,0.003971
2022-06-20T00:00:00Z,54.173778,29.478113,15.916237,0.422308,0.009564
2022-06-27T00:00:00Z,53.564449,30.687982,15.410105,0.33163,0.005834
2022-07-04T00:00:00Z,52.9504,29.935319,16.842634,0.266763,0.004884
2022-07-11T00:00:00Z,51.631818,31.334909,16.669074,0.359828,0.004371
2022-07-18T00:00:00Z,51.694943,31.672599,16.313367,0.313182,0.005909
2022-07-25T00:00:00Z,52.016862,32.105744,15.578495,0.288809,0.010091
2022-08-01T00:00:00Z,51.288924,33.260704,15.204059,0.238168,0.008145
2022-08-08T00:00:00Z,49.476992,33.387612,16.80637,0.32128,0.007746
2022-08-15T00:00:00Z,49.683275,36.502298,13.575794,0.234115,0.004519
2022-08-22T00:00:00Z,51.077308,33.941872,14.646186,0.326266,0.008368
2022-08-29T00:00:00Z,51.039025,34.75609,13.387567,0.79842,0.018898
2022-09-05T00:00:00Z,50.45468,35.078076,13.452595,1.007792,0.006857
2022-09-12T00:00:00Z,54.995791,30.714553,13.17061,1.107653,0.011394
2022-09-19T00:00:00Z,57.010972,29.578633,12.949868,0.453699,0.006829
2022-09-26T00:00:00Z,59.858336,26.725064,13.178237,0.218654,0.019709
2022-10-03T00:00:00Z,59.001848,28.05174,12.679944,0.221946,0.044522
2022-10-10T00:00:00Z,54.319037,30.157391,15.176594,0.324569,0.02241
2022-10-17T00:00:00Z,59.601997,25.750743,14.368687,0.220452,0.058122
2022-10-24T00:00:00Z,59.194171,27.681097,12.880335,0.175599,0.068797
2022-10-31T00:00:00Z,59.77345,27.958254,11.968027,0.256406,0.043863
2022-11-07T00:00:00Z,59.172673,28.059184,12.456292,0.26152,0.050331
2022-11-14T00:00:00Z,59.427266,27.499104,12.887416,0.130254,0.055961
2022-11-21T00:00:00Z,60.168763,28.022631,11.599252,0.147517,0.061837
2022-11-28T00:00:00Z,56.109649,26.538481,17.100103,0.169825,0.081943
2022-12-05T00:00:00Z,55.693762,26.859246,17.0358,0.357355,0.053837
2022-12-12T00:00:00Z,57.694294,28.632929,12.958488,0.634278,0.080011
2022-12-19T00:00:00Z,55.250576,29.820716,13.974016,0.900921,0.053771
2022-12-26T00:00:00Z,54.807887,30.716632,13.903786,0.501954,0.069741
