Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,59.148215,28.652136,11.868046,0.32017,0.011433
2022-01-03T00:00:00Z,59.983953,28.238097,11.474525,0.295039,0.008386
2022-01-10T00:00:00Z,60.525421,27.605127,11.506373,0.352601,0.010478
2022-01-17T00:00:00Z,60.878546,28.091446,10.669471,0.352218,0.008319
2022-01-24T00:00:00Z,60.418347,27.985477,11.243258,0.343025,0.009893
2022-01-31T00:00:00Z,60.834603,28.135434,10.659137,0.359413,0.011414
2022-02-07T00:00:00Z,60.903744,28.264854,10.4853,0.337788,0.008315
2022-02-14T00:00:00Z,61.861182,27.728963,10.132197,0.271919,0.005739
2022-02-21T00:00:00Z,61.360236,28.697003,9.644058,0.288949,0.009755
2022-02-28T00:00:00Z,61.778257,28.09737,9.745839,0.371803,0.006732
2022-03-07T00:00:00Z,62.118429,27.768909,9.802293,0.300097,0.010272
2022-03-14T00:00:00Z,61.964851,27.946868,9.744379,0.331158,0.012744
2022-03-21T00:00:00Z,62.695082,26.990053,10.053314,0.255694,0.005857
2022-03-28T00:00:00Z,62.89064,26.739413,10.094787,0.268995,0.006165
2022-04-04T00:00:00Z,61.315701,28.517805,9.900907,0.259511,0.006076
2022-04-11T00:00:00Z,59.523528,30.22421,9.945987,0.300853,0.005421
2022-04-18T00:00:00Z,60.372911,28.966179,10.373398,0.282864,0.004648
2022-04-25T00:00:00Z,60.821597,28.497485,10.395943,0.279788,0.005187
2022-05-02T00:00:00Z,61.110485,28.348524,10.190207,0.345566,0.005218
2022-05-09T00:00:00Z,61.336544,28.110621,10.252733,0.294923,0.005179
2022-05-16T00:00:00Z,61.062762,28.884148,9.770406,0.271363,0.011322
2022-05-23T00:00:00Z,61.314484,28.341965,10.120708,0.217799,0.005046
2022-05-30T00:00:00Z,60.594357,29.251315,9.847377,0.298519,0.008433
2022-06-06T00:00:00Z,60.363081,29.402039,10.008063,0.22017,0.006647
2022-06-13T00:00:00Z,62.256471,27.694829,9.776222,0.266937,0.005541
2022-06-20T00:00:00Z,60.199681,30.175473,9.342795,0.272374,0.009678
2022-06-27T00:00:00Z,58.212203,31.872479,9.65246,0.256618,0.006239
2022-07-04T00:00:00Z,58.63433,32.045719,9.062104,0.251542,0.006305
2022-07-11T00:00:00Z,60.993427,29.376573,9.387988,0.235562,0.00645
2022-07-18T00:00:00Z,61.142349,28.972646,9.676545,0.203356,0.005105
2022-07-25T00:00:00Z,59.218407,30.668841,9.933453,0.171762,0.007538
2022-08-01T00:00:00Z,59.422089,31.490117,8.900263,0.18155,0.005981
2022-08-08T00:00:00Z,58.233294,32.286885,9.246331,0.227322,0.006167
2022-08-15T00:00:00Z,59.579922,31.296811,8.955888,0.163392,0.003988
2022-08-22T00:00:00Z,58.924538,31.809557,8.982212,0.278122,0.005571
2022-08-29T00:00:00Z,57.906079,32.972783,8.854088,0.262851,0.004199
2022-09-05T00:00:00Z,58.301495,32.706732,8.764758,0.223771,0.003244
2022-09-12T00:00:00Z,59.534322,30.407652,9.794676,0.25896,0.00439
2022-09-19T00:00:00Z,59.394578,30.108172,10.288775,0.202058,0.006417
2022-09-26T00:00:00Z,60.333463,28.625303,10.844331,0.192481,0.004421
2022-10-03T00:00:00Z,61.830928,28.194889,9.807225,0.162363,0.004594
2022-10-10T00:00:00Z,63.178422,28.162416,8.530966,0.121122,0.007074
2022-10-17T00:00:00Z,63.623721,27.656116,8.59953,0.115571,0.005062
2022-10-24T00:00:00Z,62.769808,28.938206,8.160072,0.120379,0.011536
2022-10-31T00:00:00Z,63.073662,28.263003,8.53728,0.120638,0.005417
2022-11-07T00:00:00Z,62.696809,28.784126,8.373501,0.137626,0.007938
2022-11-14T00:00:00Z,61.930008,29.592851,8.354056,0.117118,0.005968
2022-11-21T00:00:00Z,62.41021,28.984468,8.48286,0.116343,0.006118
2022-11-28T00:00:00Z,61.312883,28.57127,9.984136,0.124265,0.007446
2022-12-05T00:00:00Z,62.084645,28.395284,9.378605,0.129393,0.012073
2022-12-12T00:00:00Z,62.68141,28.892397,8.29929,0.117857,0.009045
2022-12-19T00:00:00Z,60.382378,30.568136,8.905238,0.134652,0.009597
2022-12-26T00:00:00Z,61.610207,30.38778,7.879802,0.110389,0.011821
