Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,79.468772,14.895908,5.635319,0.0,0.0
2022-01-03T00:00:00Z,77.754849,7.88279,13.825836,0.536525,0.0
2022-01-10T00:00:00Z,74.095322,11.782877,14.07767,0.044131,0.0
2022-01-17T00:00:00Z,73.412851,10.465564,15.54444,0.577145,0.0
2022-01-24T00:00:00Z,77.608142,9.850963,12.250091,0.290803,0.0
2022-01-31T00:00:00Z,80.706402,10.728477,7.461369,1.103753,0.0
2022-02-07T00:00:00Z,67.477108,18.377013,14.114304,0.031576,0.0
2022-02-14T00:00:00Z,75.485344,9.668824,14.845832,0.0,0.0
2022-02-21T00:00:00Z,79.240069,9.879102,10.880829,0.0,0.0
2022-02-28T00:00:00Z,78.057242,11.101474,10.624458,0.043365,0.173461
2022-03-07T00:00:00Z,69.232338,13.802951,16.964711,0.0,0.0
2022-03-14T00:00:00Z,66.59812,17.508813,15.893067,0.0,0.0
2022-03-21T00:00:00Z,72.468793,5.37448,22.122053,0.034674,0.0
2022-03-28T00:00:00Z,66.27383,9.32409,23.015598,1.386482,0.0
2022-04-04T00:00:00Z,62.376238,15.498858,22.048743,0.076161,0.0
2022-04-11T00:00:00Z,62.514552,14.978657,22.506791,0.0,0.0
2022-04-18T00:00:00Z,69.536424,10.448859,19.757174,0.257542,0.0
2022-04-25T00:00:00Z,64.461679,18.156934,17.381387,0.0,0.0
2022-05-02T00:00:00Z,65.11778,11.745724,23.136496,0.0,0.0
2022-05-09T00:00:00Z,54.80315,12.724409,32.472441,0.0,0.0
2022-05-16T00:00:00Z,74.196141,12.419614,13.102894,0.28135,0.0
2022-05-23T00:00:00Z,81.163006,8.072997,10.763996,0.0,0.0
2022-05-30T00:00:00Z,61.084719,15.597783,22.684086,0.633413,0.0
2022-06-06T00:00:00Z,62.929988,14.933225,21.327398,0.809389,0.0
2022-06-13T00:00:00Z,55.894477,7.749382,36.356142,0.0,0.0
2022-06-20T00:00:00Z,76.978665,7.364074,15.657261,0.0,0.0
2022-06-27T00:00:00Z,54.0732,16.646989,29.279811,0.0,0.0
2022-07-04T00:00:00Z,68.93733,16.144414,14.918256,0.0,0.0
2022-07-11T00:00:00Z,54.379332,10.964083,34.656585,0.0,0.0
2022-07-18T00:00:00Z,59.036145,12.41329,28.550566,0.0,0.0
2022-07-25T00:00:00Z,71.562394,7.668786,20.76882,0.0,0.0
2022-08-01T00:00:00Z,65.066667,11.155556,23.733333,0.044444,0.0
2022-08-08T00:00:00Z,56.132243,12.513331,31.318877,0.035549,0.0
2022-08-15T00:00:00Z,61.970877,12.69895,25.296309,0.033864,0.0
2022-08-22T00:00:00Z,50.3489,12.989801,36.634461,0.026838,0.0
2022-08-29T00:00:00Z,59.741613,4.459262,35.799125,0.0,0.0
2022-09-05T00:00:00Z,65.816179,6.755581,27.42824,0.0,0.0
2022-09-12T00:00:00Z,67.046402,9.530425,23.395388,0.027785,0.0
2022-09-19T00:00:00Z,64.505119,14.675768,20.819113,0.0,0.0
2022-09-26T00:00:00Z,63.528897,14.842382,21.628722,0.0,0.0
2022-10-03T00:00:00Z,77.391742,5.740181,16.817724,0.025176,0.025176
2022-10-10T00:00:00Z,74.05765,7.380424,18.435223,0.031676,0.095027
2022-10-17T00:00:00Z,59.415305,15.520206,23.559759,0.902837,0.601892
2022-10-24T00:00:00Z,61.524912,24.635128,13.739305,0.0,0.100654
2022-10-31T00:00:00Z,70.546737,7.231041,21.869489,0.025195,0.327538
2022-11-07T00:00:00Z,75.954323,6.655791,17.194127,0.0,0.195759
2022-11-14T00:00:00Z,66.462307,9.536785,23.751135,0.022707,0.227066
2022-11-21T00:00:00Z,62.829871,7.580011,29.281303,0.0,0.308815
2022-11-28T00:00:00Z,65.543687,8.162147,25.992879,0.0,0.301287
2022-12-05T00:00:00Z,68.64,10.112,20.864,0.0,0.384
2022-12-12T00:00:00Z,80.846198,8.833619,10.062893,0.028588,0.228702
2022-12-19T00:00:00Z,57.197993,15.901196,26.66924,0.07719,0.154381
2022-12-26T00:00:00Z,78.166734,6.373938,15.256981,0.020235,0.182113
