Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,62.04897,22.579551,15.13631,0.226934,0.008235
2022-01-03T00:00:00Z,62.405435,22.688308,14.674069,0.226215,0.005972
2022-01-10T00:00:00Z,63.127348,22.456445,14.189481,0.221179,0.005546
2022-01-17T00:00:00Z,62.829687,22.590588,14.341122,0.233063,0.00554
2022-01-24T00:00:00Z,62.470108,22.690969,14.606722,0.22526,0.006941
2022-01-31T00:00:00Z,63.083706,22.381128,14.321121,0.208145,0.0059
2022-02-07T00:00:00Z,63.228029,22.569422,13.972085,0.226535,0.003928
2022-02-14T00:00:00Z,63.466916,22.467088,13.845367,0.215664,0.004965
2022-02-21T00:00:00Z,63.66937,22.395421,13.715742,0.212981,0.006485
2022-02-28T00:00:00Z,63.612575,22.851315,13.312669,0.21835,0.005091
2022-03-07T00:00:00Z,63.070007,23.459914,13.218134,0.246378,0.005567
2022-03-14T00:00:00Z,62.708577,23.685094,13.386918,0.214105,0.005306
2022-03-21T00:00:00Z,62.991208,23.482739,13.300557,0.220585,0.004912
2022-03-28T00:00:00Z,63.475385,23.263022,13.023652,0.231795,0.006146
2022-04-04T00:00:00Z,60.670607,25.884696,13.162758,0.273942,0.007996
2022-04-11T00:00:00Z,59.348771,27.267726,13.138064,0.239263,0.006175
2022-04-18T00:00:00Z,61.195074,25.546381,13.016903,0.234001,0.00764
2022-04-25T00:00:00Z,61.616758,25.115034,13.060301,0.201407,0.0065
2022-05-02T00:00:00Z,61.88383,25.052299,12.848043,0.208981,0.006848
2022-05-09T00:00:00Z,61.227912,25.514489,13.017176,0.235443,0.00498
2022-05-16T00:00:00Z,62.264802,24.872047,12.646868,0.21176,0.004523
2022-05-23T00:00:00Z,61.827123,25.407164,12.564454,0.195603,0.005657
2022-05-30T00:00:00Z,62.175735,24.726372,12.876076,0.218088,0.003729
2022-06-06T00:00:00Z,61.572333,25.21193,13.020946,0.188773,0.006019
2022-06-13T00:00:00Z,61.274443,25.622424,12.884949,0.213312,0.004872
2022-06-20T00:00:00Z,58.769947,27.698321,13.313675,0.211386,0.006671
2022-06-27T00:00:00Z,58.14681,28.759279,12.87021,0.202038,0.021663
2022-07-04T00:00:00Z,59.088501,27.448988,13.279906,0.177374,0.00523
2022-07-11T00:00:00Z,59.070246,27.668701,13.081307,0.173226,0.006521
2022-07-18T00:00:00Z,56.961883,30.385863,12.460504,0.185771,0.00598
2022-07-25T00:00:00Z,59.125783,27.988316,12.69519,0.18608,0.004632
2022-08-01T00:00:00Z,59.296307,28.599976,11.933856,0.164084,0.005777
2022-08-08T00:00:00Z,58.372255,29.586351,11.869014,0.168486,0.003893
2022-08-15T00:00:00Z,58.017859,30.066362,11.774616,0.137779,0.003384
2022-08-22T00:00:00Z,58.770442,29.754356,11.323052,0.146962,0.005188
2022-08-29T00:00:00Z,59.724423,28.799234,11.31417,0.158015,0.004157
2022-09-05T00:00:00Z,58.807614,29.586428,11.409393,0.193752,0.002813
2022-09-12T00:00:00Z,58.70609,29.760951,11.399262,0.129635,0.004062
2022-09-19T00:00:00Z,60.727177,27.85451,11.272692,0.142018,0.003602
2022-09-26T00:00:00Z,61.584972,27.288635,11.000345,0.11858,0.007466
2022-10-03T00:00:00Z,62.074641,26.602896,11.198527,0.120737,0.003199
2022-10-10T00:00:00Z,61.156331,27.179121,11.518908,0.139635,0.006005
2022-10-17T00:00:00Z,61.368943,27.400937,11.098025,0.127669,0.004426
2022-10-24T00:00:00Z,61.450767,27.183225,11.269992,0.090721,0.005295
2022-10-31T00:00:00Z,61.630597,27.06927,11.197601,0.097079,0.005453
2022-11-07T00:00:00Z,61.730436,26.930691,11.235274,0.100194,0.003404
2022-11-14T00:00:00Z,61.324586,27.419168,11.165571,0.087082,0.003593
2022-11-21T00:00:00Z,62.585143,26.161706,11.163545,0.08575,0.003856
2022-11-28T00:00:00Z,58.829868,26.356016,14.714889,0.094559,0.004668
2022-12-05T00:00:00Z,58.589204,27.361348,13.937859,0.107471,0.004119
2022-12-12T00:00:00Z,60.29943,28.647576,10.948493,0.101446,0.003055
2022-12-19T00:00:00Z,59.321596,28.872659,11.702097,0.099108,0.004541
2022-12-26T00:00:00Z,59.330932,29.023634,11.561421,0.080053,0.00396
