Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,58.360943,25.931206,15.439956,0.251293,0.016603
2022-01-03T00:00:00Z,57.642451,27.749607,14.367232,0.234922,0.005788
2022-01-10T00:00:00Z,58.878027,27.344777,13.528639,0.242247,0.006309
2022-01-17T00:00:00Z,58.664806,27.308273,13.786362,0.232376,0.008182
2022-01-24T00:00:00Z,59.127615,27.27543,13.262869,0.328139,0.005947
2022-01-31T00:00:00Z,62.782061,24.096307,12.844686,0.270595,0.006351
2022-02-07T00:00:00Z,63.499186,23.22092,12.990922,0.282819,0.006153
2022-02-14T00:00:00Z,63.776034,22.899521,13.018217,0.300561,0.005667
2022-02-21T00:00:00Z,63.110143,24.813699,11.83452,0.236513,0.005125
2022-02-28T00:00:00Z,62.310795,25.059336,12.384324,0.235166,0.010378
2022-03-07T00:00:00Z,62.584379,24.990688,12.183208,0.235118,0.006607
2022-03-14T00:00:00Z,61.925762,25.878425,11.972742,0.215031,0.00804
2022-03-21T00:00:00Z,61.712964,25.181796,12.840142,0.257757,0.007341
2022-03-28T00:00:00Z,62.426313,21.865489,15.426316,0.27761,0.004272
2022-04-04T00:00:00Z,63.447872,22.910633,13.417274,0.221083,0.003138
2022-04-11T00:00:00Z,64.903714,22.712254,11.957195,0.421576,0.00526
2022-04-18T00:00:00Z,65.282673,21.839273,12.699031,0.174962,0.00406
2022-04-25T00:00:00Z,67.284335,20.668475,11.896705,0.144597,0.005888
2022-05-02T00:00:00Z,62.25581,20.261601,17.340872,0.136552,0.005165
2022-05-09T00:00:00Z,63.559646,21.024789,15.270087,0.141326,0.004151
2022-05-16T00:00:00Z,65.260064,21.439577,13.15181,0.144098,0.004452
2022-05-23T00:00:00Z,66.431978,20.646064,12.738241,0.176648,0.007069
2022-05-30T00:00:00Z,66.141918,20.882904,12.836082,0.131569,0.007528
2022-06-06T00:00:00Z,66.129093,19.5961,14.100439,0.169171,0.005197
2022-06-13T00:00:00Z,65.87609,20.692772,13.273622,0.152482,0.005035
2022-06-20T00:00:00Z,66.353821,21.454937,12.015406,0.170298,0.005539
2022-06-27T00:00:00Z,65.255371,22.527626,12.033095,0.18061,0.003297
2022-07-04T00:00:00Z,65.987507,21.472265,12.343367,0.192275,0.004586
2022-07-11T00:00:00Z,66.042086,21.054256,12.716744,0.179853,0.007061
2022-07-18T00:00:00Z,60.039655,21.469558,18.334123,0.153697,0.002967
2022-07-25T00:00:00Z,58.115926,21.131521,20.576747,0.166125,0.009681
2022-08-01T00:00:00Z,57.22692,22.540783,20.048021,0.178955,0.005321
2022-08-08T00:00:00Z,54.182416,25.840733,19.843448,0.130112,0.003291
2022-08-15T00:00:00Z,56.302166,22.626601,20.93587,0.131821,0.003542
2022-08-22T00:00:00Z,57.345459,21.652118,20.860602,0.134462,0.007359
2022-08-29T00:00:00Z,54.548888,24.02987,21.221838,0.195838,0.003566
2022-09-05T00:00:00Z,58.355087,20.964918,20.551754,0.124934,0.003307
2022-09-12T00:00:00Z,58.092506,18.976591,22.827362,0.093814,0.009727
2022-09-19T00:00:00Z,59.304857,20.375169,20.135836,0.137441,0.046697
2022-09-26T00:00:00Z,59.75719,18.783632,21.30773,0.087591,0.063857
2022-10-03T00:00:00Z,55.566489,19.602464,24.659784,0.097914,0.073348
2022-10-10T00:00:00Z,59.924642,18.809727,21.009888,0.122277,0.133467
2022-10-17T00:00:00Z,59.207961,19.190698,21.346971,0.088887,0.165483
2022-10-24T00:00:00Z,59.631299,19.091907,21.010839,0.118494,0.147461
2022-10-31T00:00:00Z,60.397536,19.404663,19.968731,0.094194,0.134876
2022-11-07T00:00:00Z,58.96582,19.374086,21.447419,0.087531,0.125145
2022-11-14T00:00:00Z,58.575815,19.997992,21.217492,0.08466,0.124042
2022-11-21T00:00:00Z,57.646059,21.661218,20.53664,0.071586,0.084496
2022-11-28T00:00:00Z,54.39181,22.651408,22.72487,0.112014,0.119897
2022-12-05T00:00:00Z,55.622211,22.55126,21.580618,0.116293,0.129617
2022-12-12T00:00:00Z,56.632294,21.875222,21.232544,0.154742,0.105198
2022-12-19T00:00:00Z,57.355694,20.932151,21.31105,0.250132,0.150973
2022-12-26T00:00:00Z,57.752806,21.430703,20.553907,0.151794,0.11079
