Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,62.461374,24.310327,12.878076,0.345335,0.004888
2022-01-03T00:00:00Z,62.915807,24.083511,12.661632,0.334103,0.004946
2022-01-10T00:00:00Z,65.751052,22.605326,11.352488,0.285928,0.005205
2022-01-17T00:00:00Z,68.458949,20.679536,10.59985,0.257531,0.004134
2022-01-24T00:00:00Z,68.709303,20.039026,10.978777,0.269603,0.003291
2022-01-31T00:00:00Z,69.17865,19.832946,10.776933,0.207877,0.003594
2022-02-07T00:00:00Z,67.227446,22.254126,10.251393,0.262733,0.004303
2022-02-14T00:00:00Z,64.318762,24.019466,11.326545,0.32984,0.005387
2022-02-21T00:00:00Z,64.593841,24.102004,10.993945,0.305122,0.005088
2022-02-28T00:00:00Z,63.948519,25.124144,10.597935,0.318534,0.010868
2022-03-07T00:00:00Z,63.847104,24.828607,10.918766,0.393061,0.012461
2022-03-14T00:00:00Z,62.654715,25.355047,11.619972,0.358437,0.011829
2022-03-21T00:00:00Z,61.187413,26.538305,11.932458,0.327153,0.014671
2022-03-28T00:00:00Z,59.813729,27.08495,12.594369,0.483849,0.023103
2022-04-04T00:00:00Z,60.075531,26.840576,12.618181,0.457293,0.00842
2022-04-11T00:00:00Z,60.122435,26.952641,12.540231,0.368068,0.016625
2022-04-18T00:00:00Z,60.203384,25.91215,13.291222,0.513979,0.079265
2022-04-25T00:00:00Z,60.66812,25.405292,13.362169,0.454246,0.110173
2022-05-02T00:00:00Z,60.615243,25.566977,13.264258,0.470379,0.083143
2022-05-09T00:00:00Z,60.989112,24.733363,13.757866,0.456102,0.063557
2022-05-16T00:00:00Z,60.935766,24.581808,14.087981,0.347727,0.046719
2022-05-23T00:00:00Z,61.116627,25.076919,13.466849,0.311223,0.028382
2022-05-30T00:00:00Z,60.951637,25.198973,13.50572,0.317951,0.025719
2022-06-06T00:00:00Z,60.533972,25.793387,13.333099,0.318482,0.02106
2022-06-13T00:00:00Z,60.243302,26.309912,13.084597,0.357528,0.004661
2022-06-20T00:00:00Z,59.722424,27.110382,12.782421,0.379825,0.004949
2022-06-27T00:00:00Z,58.350287,28.967607,12.321447,0.354841,0.005818
2022-07-04T00:00:00Z,57.332577,29.817294,12.493787,0.353144,0.003198
2022-07-11T00:00:00Z,56.847864,30.417282,12.362375,0.368334,0.004145
2022-07-18T00:00:00Z,57.19018,30.124503,12.350975,0.329425,0.004917
2022-07-25T00:00:00Z,57.392801,30.346343,11.909796,0.339487,0.011572
2022-08-01T00:00:00Z,56.554569,31.949112,11.164241,0.314028,0.01805
2022-08-08T00:00:00Z,57.596244,30.753249,11.363153,0.27761,0.009743
2022-08-15T00:00:00Z,57.237452,31.823581,10.665256,0.266063,0.007649
2022-08-22T00:00:00Z,57.494128,31.33546,10.879789,0.279237,0.011386
2022-08-29T00:00:00Z,57.708915,30.495807,11.509778,0.279331,0.006169
2022-09-05T00:00:00Z,58.335875,30.080798,11.306081,0.266329,0.010916
2022-09-12T00:00:00Z,58.94561,29.361599,11.31129,0.373811,0.00769
2022-09-19T00:00:00Z,60.270584,28.291877,11.199237,0.224722,0.013579
2022-09-26T00:00:00Z,61.011679,28.749536,9.944053,0.285939,0.008793
2022-10-03T00:00:00Z,60.642773,28.592988,10.489159,0.266869,0.008211
2022-10-10T00:00:00Z,60.950866,28.107802,10.673899,0.250948,0.016485
2022-10-17T00:00:00Z,62.502453,27.01586,10.261237,0.208946,0.011505
2022-10-24T00:00:00Z,61.745379,27.740536,10.282047,0.22288,0.009158
2022-10-31T00:00:00Z,62.246008,27.346492,10.202557,0.199886,0.005058
2022-11-07T00:00:00Z,61.280834,27.635444,10.897222,0.176977,0.009523
2022-11-14T00:00:00Z,60.980948,27.638795,11.147621,0.224754,0.007881
2022-11-21T00:00:00Z,63.131008,26.963433,9.685436,0.210019,0.010104
2022-11-28T00:00:00Z,62.783264,27.380956,9.60857,0.215732,0.011478
2022-12-05T00:00:00Z,62.22821,27.681202,9.809541,0.270919,0.010128
2022-12-12T00:00:00Z,60.317029,29.126274,10.280848,0.268557,0.007291
2022-12-19T00:00:00Z,59.106802,29.421331,11.188839,0.273119,0.009909
2022-12-26T00:00:00Z,61.248334,27.561095,10.914121,0.268548,0.007902
