Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,65.334757,18.865335,15.723654,0.076254,0.0
2022-01-03T00:00:00Z,63.187239,21.093387,15.332198,0.340716,0.046461
2022-01-10T00:00:00Z,73.615548,15.069223,11.048988,0.266241,0.0
2022-01-17T00:00:00Z,67.191495,16.094738,16.027453,0.686314,0.0
2022-01-24T00:00:00Z,73.529412,10.092272,16.06113,0.317186,0.0
2022-01-31T00:00:00Z,68.012897,13.592398,18.021381,0.373324,0.0
2022-02-07T00:00:00Z,56.703835,29.92929,13.040522,0.326353,0.0
2022-02-14T00:00:00Z,68.236004,18.288818,13.173382,0.301796,0.0
2022-02-21T00:00:00Z,73.786512,16.151203,9.686426,0.375859,0.0
2022-02-28T00:00:00Z,68.356396,18.05987,13.555493,0.01412,0.01412
2022-03-07T00:00:00Z,70.242382,16.271845,13.145473,0.318345,0.021955
2022-03-14T00:00:00Z,63.068732,25.145208,11.761859,0.024201,0.0
2022-03-21T00:00:00Z,62.21552,25.61009,12.16068,0.0,0.01371
2022-03-28T00:00:00Z,63.959044,19.40273,16.365188,0.273038,0.0
2022-04-04T00:00:00Z,72.591051,13.600416,13.808533,0.0,0.0
2022-04-11T00:00:00Z,63.689986,20.658436,15.596708,0.0,0.05487
2022-04-18T00:00:00Z,72.623536,18.019448,9.178408,0.158762,0.019845
2022-04-25T00:00:00Z,74.525285,15.980412,9.474315,0.019988,0.0
2022-05-02T00:00:00Z,71.425031,19.239983,9.326724,0.008261,0.0
2022-05-09T00:00:00Z,75.243226,13.411594,11.112005,0.209054,0.024122
2022-05-16T00:00:00Z,61.843712,23.190302,14.965986,0.0,0.0
2022-05-23T00:00:00Z,58.312121,32.406501,9.10515,0.156648,0.019581
2022-05-30T00:00:00Z,64.682238,21.933732,13.362303,0.0,0.021727
2022-06-06T00:00:00Z,66.977039,20.230663,12.760554,0.031743,0.0
2022-06-13T00:00:00Z,62.663986,21.857808,15.28777,0.190436,0.0
2022-06-20T00:00:00Z,61.514626,23.909271,14.216658,0.359445,0.0
2022-06-27T00:00:00Z,53.301088,33.357517,11.342201,1.999194,0.0
2022-07-04T00:00:00Z,68.058968,21.845957,10.07371,0.021365,0.0
2022-07-11T00:00:00Z,56.542665,31.41482,11.721648,0.320866,0.0
2022-07-18T00:00:00Z,61.772417,24.069219,14.137389,0.020975,0.0
2022-07-25T00:00:00Z,61.002206,28.737079,10.260715,0.0,0.0
2022-08-01T00:00:00Z,62.430569,28.40452,9.164911,0.0,0.0
2022-08-08T00:00:00Z,61.495775,25.337369,12.990289,0.138731,0.037836
2022-08-15T00:00:00Z,57.131141,29.557943,13.204298,0.106619,0.0
2022-08-22T00:00:00Z,88.411581,8.605539,2.923362,0.059518,0.0
2022-08-29T00:00:00Z,38.058042,12.317491,49.318032,0.306435,0.0
2022-09-05T00:00:00Z,70.945018,24.434362,4.590771,0.023879,0.00597
2022-09-12T00:00:00Z,59.294574,22.690068,17.905662,0.109695,0.0
2022-09-19T00:00:00Z,63.396438,27.266164,9.337398,0.0,0.0
2022-09-26T00:00:00Z,72.150272,19.831933,7.71132,0.306476,0.0
2022-10-03T00:00:00Z,60.375478,30.777538,8.35687,0.490115,0.0
2022-10-10T00:00:00Z,23.70384,71.820687,4.413008,0.055117,0.007349
2022-10-17T00:00:00Z,91.935589,6.097746,1.966664,0.0,0.0
2022-10-24T00:00:00Z,75.752458,16.87074,7.002835,0.373967,0.0
2022-10-31T00:00:00Z,64.201931,24.211004,11.107511,0.473074,0.00648
2022-11-07T00:00:00Z,68.693411,20.811579,10.270306,0.204877,0.019827
2022-11-14T00:00:00Z,70.402815,21.196238,8.393768,0.00718,0.0
2022-11-21T00:00:00Z,69.494995,23.453139,6.807325,0.24454,0.0
2022-11-28T00:00:00Z,61.032993,24.267782,14.692366,0.006859,0.0
2022-12-05T00:00:00Z,68.02541,22.207517,9.733986,0.026469,0.006617
2022-12-12T00:00:00Z,68.004375,21.798755,10.180044,0.0,0.016827
2022-12-19T00:00:00Z,72.934497,19.006864,7.889162,0.169477,0.0
2022-12-26T00:00:00Z,67.382574,24.480531,8.119434,0.0,0.017461
